# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.731023935445827000e+00 -2.829484385993891737e-01 2.350726016878784908e+00 -3.534212823191591912e+00 4.254004902399329824e-01 2.812988210078953166e+00 3.385731064568218707e-01 -7.666572550637861028e+00 -3.835475990890915843e-01
1.738257792618128184e+00 -2.845708852843525372e-01 2.337323848929506287e+00 -3.514062933742386541e+00 4.278397280967289884e-01 2.758764973399953746e+00 3.358368959944300070e-01 -7.443397489708440951e+00 -3.787543388166581537e-01
1.745441909666496150e+00 -2.861691293939860326e-01 2.324270193730488376e+00 -3.494437020924226367e+00 4.302425779487302204e-01 2.705669496958143405e+00 3.331122361637967044e-01 -7.230475013911234150e+00 -3.740846423130236298e-01
1.752685656225142274e+00 -2.877676391009550416e-01 2.311359407374240948e+00 -3.475025903274616024e+00 4.326458260059277139e-01 2.654444666085319149e+00 3.304396537976590498e-01 -7.023208510177533448e+00 -3.694151693314153828e-01
1.759880823092035529e+00 -2.893426655405534897e-01 2.298777819703738956e+00 -3.456109724197735655e+00 4.350137675022798245e-01 2.604261997310178600e+00 3.277782825157394275e-01 -6.825335091526406828e+00 -3.648654858393182154e-01
1.767135309017445977e+00 -2.909179583733888519e-01 2.286330375289592709e+00 -3.437395221633292586e+00 4.373821083811377797e-01 2.555820943821636160e+00 3.251674742113856986e-01 -6.633508536827428692e+00 -3.603655283769328643e-01
1.774340400005739671e+00 -2.924700399117177718e-01 2.274197481414597544e+00 -3.419153634682890797e+00 4.397155516054742641e-01 2.508344270414209376e+00 3.225675494411255340e-01 -6.450237074458728515e+00 -3.559802720513750018e-01
1.781604485760550416e+00 -2.940223885566688455e-01 2.262190630074680797e+00 -3.401101545052116037e+00 4.420493952655915049e-01 2.462491323556367906e+00 3.200167327380159521e-01 -6.271606953416752894e+00 -3.515950803081987486e-01
1.788820312379447941e+00 -2.955522073950856421e-01 2.250481438358522990e+00 -3.383496976096777686e+00 4.443493658536411539e-01 2.417531951286395309e+00 3.174764834872358943e-01 -6.100840226010582512e+00 -3.473211365147553242e-01
1.796094827554007400e+00 -2.970822941150682572e-01 2.238890823997668811e+00 -3.366070680781373170e+00 4.466497380227063552e-01 2.374088063454203201e+00 3.149839307578252146e-01 -5.935095491740212559e+00 -3.430931586257416344e-01
