# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
3.175967441521828416e+00 -5.940120151053369657e-01 1.431408113360394641e+00 -1.683467631244241147e+00 6.986127790294448525e-01 2.609769727571810694e-01 1.067579558357760194e-01
3.183663682008705198e+00 -5.947192222714459131e-01 1.429730339310963494e+00 -1.681465744760429093e+00 6.994325940386314500e-01 2.592620076341495272e-01 1.062881766841287240e-01
3.191274908518916487e+00 -5.954156614367656086e-01 1.428082245554707086e+00 -1.679498986618782608e+00 7.002397817862178186e-01 2.575569077316657296e-01 1.058194876397072770e-01
3.198922614759727612e+00 -5.961124995845340502e-01 1.426437302132590235e+00 -1.677535701225790321e+00 7.010472864842733909e-01 2.558750554872443739e-01 1.053555954253055232e-01
3.206607063625870779e+00 -5.968097401962583204e-01 1.424795496372146530e+00 -1.675575870580051641e+00 7.018551101166641271e-01 2.542028095185216996e-01 1.048927738874264465e-01
3.214328520544264212e+00 -5.975073867904816538e-01 1.423156815650948204e+00 -1.673619476692183472e+00 7.026632546762617837e-01 2.525517079786563368e-01 1.044342494016764628e-01
3.221978671751573930e+00 -5.981956941421294749e-01 1.421544061098074074e+00 -1.671693744693526718e+00 7.034604324733686465e-01 2.509099795954853884e-01 1.039767784086327307e-01
3.229665324788359992e+00 -5.988844031217678276e-01 1.419934320703481800e+00 -1.669771319452237446e+00 7.042579261726467088e-01 2.492890037622445265e-01 1.035235569807525513e-01
3.237388741525871527e+00 -5.995735172110089328e-01 1.418327582509092855e+00 -1.667852183751585393e+00 7.050557377097255163e-01 2.476771737328858636e-01 1.030713720654765769e-01
3.245149186346322878e+00 -6.002630399282280482e-01 1.416723834604227017e+00 -1.665936320383089919e+00 7.058538690282978312e-01 2.460855867453545787e-01 1.026233683769297439e-01
3.252838060506858753e+00 -6.009433624436826271e-01 1.415145340534159857e+00 -1.664050329025333008e+00 7.066411988626840612e-01 2.445029254316052059e-01 1.021763844740241484e-01
3.260563456372788771e+00 -6.016240891855759720e-01 1.413569731170799093e+00 -1.662167486268226302e+00 7.074288434089084365e-01 2.429401356246544963e-01 1.017335357123464457e-01
3.268325634777541566e+00 -6.023052236348812594e-01 1.411996995229980456e+00 -1.660287775631516416e+00 7.082168045528481892e-01 2.413860567533399060e-01 1.012916902063809993e-01
3.276124859044259097e+00 -6.029867693090464886e-01 1.410427121472612511e+00 -1.658411180639809190e+00 7.090050841874837584e-01 2.398514098328561328e-01 1.008539262008388560e-01
3.283851796305169213e+00 -6.036592117042738348e-01 1.408881943339786336e+00 -1.656563803899822274e+00 7.097826789017378513e-01 2.383252653799186327e-01 1.004171491085502910e-01
3.291615268627505753e+00 -6.043320608280331463e-01 1.407339526504613580e+00 -1.654719424665038296e+00 7.105605869563571542e-01 2.368181993705818500e-01 9.998440861334978447e-02
3.299415535746902606e+00 -6.050053201592929808e-01 1.405799860321186090e+00 -1.652878027149758067e+00 7.113388101856318313e-01 2.353194324261949355e-01 9.955263888127169336e-02
3.307252859866822714e+00 -6.056789932131875220e-01 1.404262934186617073e+00 -1.651039595570089391e+00 7.121173504299778134e-01 2.338405757795979090e-01 9.912521589240411157e-02
3.315003911504217804e+00 -6.063425250590844806e-01 1.402752739788965641e+00 -1.649232832387198755e+00 7.128840112979876187e-01 2.323698069911654951e-01 9.869874607362738583e-02
3.322791380034209485e+00 -6.070064646363396710e-01 1.401245180039592864e+00 -1.647428912637865395e+00 7.136509828863386584e-01 2.309185817470582880e-01 9.827657432527199532e-02
3.330615522708243681e+00 -6.076708154026936315e-01 1.399740244948757928e+00 -1.645627821269178614e+00 7.144182669668173169e-01 2.294752385075059242e-01 9.785533840028273755e-02
3.338476599206476436e+00 -6.083355808514906427e-01 1.398237924567629076e+00 -1.643829543227266932e+00 7.151858653163234436e-01 2.280495407655747930e-01 9.743791481797778320e-02
3.346266602131620971e+00 -6.089916645638197013e-01 1.396758701709964523e+00 -1.642058599794191887e+00 7.159432755104817581e-01 2.266315411249926748e-01 9.702141182228661564e-02
3.354093044477790553e+00 -6.096481585483806143e-01 1.395282003426805639e+00 -1.640290364168534909e+00 7.167009948841918110e-01 2.252308733997417378e-01 9.660867962192161429e-02
3.361956182524267422e+00 -6.103050662613590527e-01 1.393807820289826305e+00 -1.638524821899080663e+00 7.174590251560373222e-01 2.238377242224307284e-01 9.619685294397481434e-02
3.369856274959214915e+00 -6.109623911942542174e-01 1.392336142910072239e+00 -1.636761958531179229e+00 7.182173680487353717e-01 2.224614805184446653e-01 9.578873248049739331e-02
3.377685227935870227e+00 -6.116111757277320482e-01 1.390886955027807126e+00 -1.635025715169673655e+00 7.189656904791429382e-01 2.210925814612245965e-01 9.538150271462343677e-02
3.385550642546450550e+00 -6.122603730449387438e-01 1.389440187080977829e+00 -1.633292050286915931e+00 7.197143204133615857e-01 2.197402903045391487e-01 9.497793888170022458e-02
3.393452774103589142e+00 -6.129099866000105035e-01 1.387995830172738643e+00 -1.631560949997388876e+00 7.204632595153749319e-01 2.183951739646039780e-01 9.457525108761546950e-02
3.401391880309179605e+00 -6.135600198821029583e-01 1.386553875444286543e+00 -1.629832400409910065e+00 7.212125094523103019e-01 2.170662563801906142e-01 9.417616549567099649e-02
3.409259827506348817e+00 -6.142016546480790762e-01 1.385133815753157416e+00 -1.628129772090850080e+00 7.219519071926321363e-01 2.157443491207545194e-01 9.377794151988588789e-02
3.417164258661974152e+00 -6.148437046837734732e-01 1.383716076532644834e+00 -1.626429598908100127e+00 7.226916106271081830e-01 2.144383581874121369e-01 9.338328070193602226e-02
3.425105428131967500e+00 -6.154861734408331175e-01 1.382300649389494929e+00 -1.624731867508198979e+00 7.234316213637450588e-01 2.131392168985921376e-01 9.298946723714193729e-02
3.433083592642110826e+00 -6.161290644056218735e-01 1.380887525967365415e+00 -1.623036564530026649e+00 7.241719410126912226e-01 2.118555992036516844e-01 9.259915403976150261e-02
3.440990626474854430e+00 -6.167636992838714249e-01 1.379495716149341300e+00 -1.621366499294797814e+00 7.249025772920502098e-01 2.105786755176462521e-01 9.220967416543268680e-02
3.448934167146274099e+00 -6.173987518964872967e-01 1.378106132265105810e+00 -1.619698771544746174e+00 7.256335173230550328e-01 2.093170073241500673e-01 9.182365672241564469e-02
3.456914468069935520e+00 -6.180342256922430888e-01 1.376718766399010141e+00 -1.618033368427011620e+00 7.263647626563790594e-01 2.080618810729772672e-01 9.143845872607475611e-02
3.464931785010254117e+00 -6.186701241543257623e-01 1.375333610671360951e+00 -1.616370277079279827e+00 7.270963148438260859e-01 2.068216331664683161e-01 9.105666110160692828e-02
3.472878049012637636e+00 -6.192979095042454585e-01 1.373969199633796601e+00 -1.614731754545256859e+00 7.278183530362467568e-01 2.055877799048863863e-01 9.067566927663887888e-02
3.480860843750388067e+00 -6.199261150363080120e-01 1.372606924688251517e+00 -1.613095457256921161e+00 7.285406929060346259e-01 2.043685504497077532e-01 9.029804116761888655e-02
3.488880421713676849e+00 -6.205547441960852506e-01 1.371246778372476882e+00 -1.611461372832589500e+00 7.292633359451847763e-01 2.031555716845623305e-01 8.992120535867552389e-02
3.496937037724954678e+00 -6.211838004632606047e-01 1.369888753259375314e+00 -1.609829488879506165e+00 7.299862836458075321e-01 2.019568543870957911e-01 8.954767202869612364e-02
3.504922729422725425e+00 -6.218048871321927296e-01 1.368550915968194781e+00 -1.608221518830560193e+00 7.306998872544980816e-01 2.007642483366421371e-01 8.917491772526429938e-02
3.512944977246144518e+00 -6.224263964189313825e-01 1.367215129401944118e+00 -1.606615666934116060e+00 7.314137903355606429e-01 1.995856620583486840e-01 8.880543039689804685e-02
3.521004032785698179e+00 -6.230483317655866049e-01 1.365881386529205432e+00 -1.605011921252100127e+00 7.321279943209899610e-01 1.984130507142705946e-01 8.843670896318824026e-02
3.529100149945881171e+00 -6.236706966480658476e-01 1.364549680353082550e+00 -1.603410269833945412e+00 7.328425006418572973e-01 1.972545649331372830e-01 8.807133764077236526e-02
3.537119171446386545e+00 -6.242847504895800981e-01 1.363238652133402562e+00 -1.601833136586748862e+00 7.335472761391033103e-01 1.961019174622977979e-01 8.770671870960518313e-02
3.545174718493167010e+00 -6.248992287037291593e-01 1.361929590433163861e+00 -1.600258016119443516e+00 7.342523483038123633e-01 1.949631557568627382e-01 8.734541366940172524e-02
3.553267041209137389e+00 -6.255141347207734404e-01 1.360622488646412886e+00 -1.598684896939052136e+00 7.349577185034104065e-01 1.938300988520963719e-01 8.698484767441583276e-02
3.561396392006240585e+00 -6.261294720043604212e-01 1.359317340201094515e+00 -1.597113767538858031e+00 7.356633881033711742e-01 1.927101192451582956e-01 8.662738635841094048e-02
3.569455481910926764e+00 -6.267371506276128157e-01 1.358031248650994893e+00 -1.595565220601017131e+00 7.363600808106245399e-01 1.915957197595411499e-01 8.627065157498767234e-02
3.577551128395848767e+00 -6.273452560590367932e-01 1.356747046832255776e+00 -1.594018589192765400e+00 7.370570677377248359e-01 1.904941802869188072e-01 8.591698830353367011e-02
3.585683580761141354e+00 -6.279537917252732138e-01 1.355464728527634888e+00 -1.592473862212930413e+00 7.377543501897270151e-01 1.893980989904878731e-01 8.556403918088678617e-02
3.593853090578896126e+00 -6.285627610860391457e-01 1.354184287553428900e+00 -1.590931028545481407e+00 7.384519294686804347e-01 1.883144912876506816e-01 8.521408178427457292e-02
3.601953617253712547e+00 -6.291642895694002924e-01 1.352922228601318722e+00 -1.589409978567600357e+00 7.391407864100381087e-01 1.872362242758965900e-01 8.486482645257235891e-02
3.610090743516057632e+00 -6.297662474057450499e-01 1.351661986898627044e+00 -1.587890751718424864e+00 7.398299350671897479e-01 1.861702259009264948e-01 8.451853101037926086e-02
3.618264717972502265e+00 -6.303686380192775607e-01 1.350403556596591725e+00 -1.586373337262090510e+00 7.405193766819525569e-01 1.851094532690726324e-01 8.417292566935340170e-02
3.626475791486309497e+00 -6.309714648669886294e-01 1.349146931879749767e+00 -1.584857724446864014e+00 7.412091124920785479e-01 1.840606417606577838e-01 8.383022257070323058e-02
3.634618249970354764e+00 -6.315669958601770606e-01 1.347908180179984150e+00 -1.583363295667512327e+00 7.418902969091496491e-01 1.830169446409953549e-01 8.348819781902061532e-02
3.642797354956568423e+00 -6.321629587665685834e-01 1.346671176909192136e+00 -1.581870601768773144e+00 7.425717704117992257e-01 1.819850139179283455e-01 8.314904449977547629e-02
3.651013354403532141e+00 -6.327593570079652618e-01 1.345435916570471013e+00 -1.580379632359054654e+00 7.432535341772423809e-01 1.809580886067768679e-01 8.281055788798438733e-02
3.659266498511922983e+00 -6.333561940386668310e-01 1.344202393700093756e+00 -1.578890377030005565e+00 7.439355893775554396e-01 1.799426337364827544e-01 8.247488586600171256e-02
3.667451451966960096e+00 -6.339458806241745625e-01 1.342986245019340164e+00 -1.577421717789874167e+00 7.446092643976403025e-01 1.789320787087747555e-01 8.213986911769648180e-02
3.675673103294810673e+00 -6.345360017046424161e-01 1.341771779443417634e+00 -1.575954709131650144e+00 7.452832257470876076e-01 1.779328090966843523e-01 8.180763714907959838e-02
3.683931699856611619e+00 -6.351265606995666335e-01 1.340558991811849454e+00 -1.574489340988258768e+00 7.459574745371237992e-01 1.769383359854709847e-01 8.147604912943481881e-02
3.692227491241672599e+00 -6.357175610606576877e-01 1.339347876997305731e+00 -1.573025603275074458e+00 7.466320118727538535e-01 1.759548633779325633e-01 8.114718984897557885e-02
3.700455573551232558e+00 -6.363015567389808114e-01 1.338153647436178595e+00 -1.571581885049847527e+00 7.472983404528616980e-01 1.749760871619318314e-01 8.081896339466368429e-02
3.708720410122114952e+00 -6.368859895219235456e-01 1.336961038995617690e+00 -1.570139736863495505e+00 7.479649524800234817e-01 1.740081356270388735e-01 8.049343684267454280e-02
3.717022247773608346e+00 -6.374708628268453969e-01 1.335770046837231328e+00 -1.568699148954871392e+00 7.486318489980736679e-01 1.730447824619544273e-01 8.016853209775169631e-02
3.725361335539941532e+00 -6.380561801030315561e-01 1.334580666155860351e+00 -1.567260111544602097e+00 7.492990310435188039e-01 1.720919796271475899e-01 7.984627201468320890e-02
3.733633253861042611e+00 -6.386346387749690656e-01 1.333407691420268604e+00 -1.565840528033686230e+00 7.499581759085685029e-01 1.711436802076131136e-01 7.952462291745518441e-02
3.741941988424655641e+00 -6.392135371956934042e-01 1.332236279012724456e+00 -1.564422437589667148e+00 7.506176012119009089e-01 1.702057640272450212e-01 7.920559059203544083e-02
3.750287785568823917e+00 -6.397928787806574924e-01 1.331066424403635207e+00 -1.563005830739847335e+00 7.512773079285171018e-01 1.692722582641472129e-01 7.888715852984917731e-02
3.758670893834177296e+00 -6.403726669769572721e-01 1.329898123096810325e+00 -1.561590697992710108e+00 7.519372970249726951e-01 1.683488715026636440e-01 7.857128879928593213e-02
3.766987430999416908e+00 -6.409457429163047948e-01 1.328745757829988605e+00 -1.560194464277112392e+00 7.525894205924898994e-01 1.674298050718830144e-01 7.825600880295188744e-02
3.775340852567499628e+00 -6.415192612899318636e-01 1.327594899150167151e+00 -1.558799650051433616e+00 7.532418214623524122e-01 1.665206988376809472e-01 7.794326416903819832e-02
3.783731404460973113e+00 -6.420932255116791332e-01 1.326445542824258750e+00 -1.557406246114974468e+00 7.538945005392433396e-01 1.656158246809535106e-01 7.763109883373105202e-02
3.792159334793463454e+00 -6.426676390267541672e-01 1.325297684652830599e+00 -1.556014243247698658e+00 7.545474587182695592e-01 1.647206561745714060e-01 7.732141522113734899e-02
3.800521351675117288e+00 -6.432354868519820634e-01 1.324165301807873840e+00 -1.554640594992724223e+00 7.551927230193291596e-01 1.638296342571888553e-01 7.701230066105174688e-02
3.808920327897062030e+00 -6.438037798453241090e-01 1.323034372727576180e+00 -1.553268295877748839e+00 7.558382613585417076e-01 1.629481670497678336e-01 7.670564174924389411e-02
3.817356509037289847e+00 -6.443725214193729567e-01 1.321904893463988984e+00 -1.551897336958563800e+00 7.564840745687441137e-01 1.620707626607763296e-01 7.639954173210442012e-02
3.825830142854338423e+00 -6.449417150178197167e-01 1.320776860103147543e+00 -1.550527709271170451e+00 7.571301634720523088e-01 1.612026677389152285e-01 7.609584452773009156e-02
3.834238580486355463e+00 -6.455044896492380113e-01 1.319663850380850878e+00 -1.549175902004015448e+00 7.577687300530382419e-01 1.603385544910083393e-01 7.579269624542650519e-02
3.842684059780960837e+00 -6.460677122381444093e-01 1.318552244393885076e+00 -1.547825376593644275e+00 7.584075672782174538e-01 1.594836072357108947e-01 7.549192557037182061e-02
3.851166826047773828e+00 -6.466313861963167708e-01 1.317442038468955801e+00 -1.546476124337708535e+00 7.590466759069978142e-01 1.586325621196301439e-01 7.519169392802506346e-02
3.859687126767294973e+00 -6.471955149663580764e-01 1.316333228967179858e+00 -1.545128136513710393e+00 7.596860566868915976e-01 1.577904466930848126e-01 7.489378786596627424e-02
3.868143008340291900e+00 -6.477533715778239776e-01 1.315239000298146443e+00 -1.543797444950628872e+00 7.603180865023876356e-01 1.569521563662881480e-01 7.459641112824270948e-02
3.876636021899737994e+00 -6.483116789990497342e-01 1.314146128009187287e+00 -1.542467970874647376e+00 7.609503834363607888e-01 1.561226593427255116e-01 7.430133560863441677e-02
3.885166412568191063e+00 -6.488704406414859127e-01 1.313054608692047376e+00 -1.541139705811503058e+00 7.615829481731262174e-01 1.552969118874378551e-01 7.400677978313439931e-02
3.893734427630543671e+00 -6.494296599471521825e-01 1.311964438973360014e+00 -1.539812641266454785e+00 7.622157813839232077e-01 1.544797300375826687e-01 7.371447396474284375e-02
3.902238860231934225e+00 -6.499827539045925917e-01 1.310888416057312655e+00 -1.538502358705327255e+00 7.628414346719496475e-01 1.536662245955147388e-01 7.342267838667189406e-02
3.910780523768943695e+00 -6.505363015944380933e-01 1.309813704727656347e+00 -1.537193232028774670e+00 7.634673514184412424e-01 1.528611551029235294e-01 7.313310927146260410e-02
3.919359663263771054e+00 -6.510903064283737329e-01 1.308740301832344466e+00 -1.535885252977591042e+00 7.640935322308921585e-01 1.520596902707075093e-01 7.284404101619659788e-02
3.927976525893426274e+00 -6.516447718483985296e-01 1.307668204254781585e+00 -1.534578413271831421e+00 7.647199777025116552e-01 1.512664419845939079e-01 7.255714883774422308e-02
3.936530702025664574e+00 -6.521932586385762454e-01 1.306609828147657471e+00 -1.533287851038899863e+00 7.653394138460375418e-01 1.504767288650070423e-01 7.227074831071748917e-02
3.945122217297590161e+00 -6.527422021617576009e-01 1.305552721288433249e+00 -1.531998385715203970e+00 7.659591096505952157e-01 1.496951090258606121e-01 7.198650110867196861e-02
3.953751316723014053e+00 -6.532916058304867324e-01 1.304496880773214018e+00 -1.530710009244287795e+00 7.665790656450403029e-01 1.489169561833173505e-01 7.170273641829000288e-02
3.962418247464112753e+00 -6.538414730873713943e-01 1.303442303734194230e+00 -1.529422713548750590e+00 7.671992823427081776e-01 1.481470934021155150e-01 7.142122510084350506e-02
3.971014246473532960e+00 -6.543849276214204203e-01 1.302402141643752564e+00 -1.528152556378143512e+00 7.678120052366521620e-01 1.473806279821703313e-01 7.114018681782803555e-02
3.979647622579999044e+00 -6.549288409905176245e-01 1.301363206198896449e+00 -1.526883437424430889e+00 7.684249833072067659e-01 1.466223271393428951e-01 7.086137823507875078e-02
3.988318620099177370e+00 -6.554732165977861236e-01 1.300325494745030896e+00 -1.525615348847462860e+00 7.690382170012600715e-01 1.458673553897726349e-01 7.058303329535228765e-02
3.997027485480637576e+00 -6.560180578760403947e-01 1.299289004664200720e+00 -1.524348282786077924e+00 7.696517067489911934e-01 1.451200126571755844e-01 7.030674824607140161e-02
4.005673801395321476e+00 -6.565571033729326045e-01 1.298265615322593769e+00 -1.523096764718098850e+00 7.702584033634130023e-01 1.443759357308313507e-01 7.003091801862290633e-02
4.014357605591952982e+00 -6.570966106644438032e-01 1.297243414484755109e+00 -1.521846230478679063e+00 7.708653509697596107e-01 1.436393750476950004e-01 6.975712616007095912e-02
4.023079142410071363e+00 -6.576365831536493678e-01 1.296222399730976083e+00 -1.520596672412248163e+00 7.714725499324379676e-01 1.429060180653735912e-01 6.948378036569205496e-02
4.031838658317233204e+00 -6.581770242730572429e-01 1.295202568678917920e+00 -1.519348082842118419e+00 7.720800005978840641e-01 1.421799570739294971e-01 6.921241638811434504e-02
4.040537207296678979e+00 -6.587118491746876137e-01 1.294195372980360803e+00 -1.518114485496076416e+00 7.726808647887005721e-01 1.414570398277344154e-01 6.894148990419182721e-02
4.049273371050796655e+00 -6.592471389811551674e-01 1.293189329977383561e+00 -1.516881819988581626e+00 7.732819756697875135e-01 1.407413117926268609e-01 6.867252453934392931e-02
4.058047394092256788e+00 -6.597828970968706574e-01 1.292184437478551828e+00 -1.515650078836732861e+00 7.738833335211083853e-01 1.400286686472440867e-01 6.840398815550220724e-02
4.066859523057630987e+00 -6.603191269554347098e-01 1.291180693330601814e+00 -1.514419254536436554e+00 7.744849386033638705e-01 1.393230230281014281e-01 6.813736507200837678e-02
4.075611832305151339e+00 -6.608498887639778774e-01 1.290189186636857110e+00 -1.513202948207122089e+00 7.750801280599051157e-01 1.386204053096066202e-01 6.787116261297161668e-02
4.084401894580439674e+00 -6.613811186946636500e-01 1.289198798938117063e+00 -1.511987523885853113e+00 7.756755597536055813e-01 1.379246836112891783e-01 6.760685346532546713e-02
4.093229954682600535e+00 -6.619128201541031320e-01 1.288209528265740644e+00 -1.510772974252387435e+00 7.762712338778114951e-01 1.372319338542692668e-01 6.734295663908207441e-02
4.102096259531817779e+00 -6.624449965778611560e-01 1.287221372690128041e+00 -1.509559291965252292e+00 7.768671506052823306e-01 1.365458954163313310e-01 6.708090615178236016e-02
4.110903950949586161e+00 -6.629718526627436104e-01 1.286245065018471134e+00 -1.508359662606526985e+00 7.774568215627241097e-01 1.358627747352948445e-01 6.681925983370802513e-02
4.119749546085510694e+00 -6.634991802023598728e-01 1.285269844668320616e+00 -1.507160867470870302e+00 7.780467301464324414e-01 1.351862688751522823e-01 6.655944054960481748e-02
4.128633290143996604e+00 -6.640269826064448822e-01 1.284295709888999770e+00 -1.505962899391212639e+00 7.786368764608182502e-01 1.345126275514307579e-01 6.630001733183016333e-02
4.137555430449077143e+00 -6.645552633134580445e-01 1.283322658969814345e+00 -1.504765751179250044e+00 7.792272605883454606e-01 1.338454231507529846e-01 6.604237504694407401e-02
4.146420220376587196e+00 -6.650783707569689618e-01 1.282361074875635554e+00 -1.503582200187678630e+00 7.798115675781728262e-01 1.331810317534862786e-01 6.578512087105151118e-02
4.155323077821058142e+00 -6.656019531111745380e-01 1.281400548380725368e+00 -1.502399437570417495e+00 7.803961074183054514e-01 1.325229855357200059e-01 6.552962898244404921e-02
4.164264248516539091e+00 -6.661260137899072120e-01 1.280441077948187401e+00 -1.501217456304588804e+00 7.809808801217361651e-01 1.318677016903993804e-01 6.527451729045664897e-02
4.173243980316713397e+00 -6.666505562355071746e-01 1.279482662082108257e+00 -1.500036249346097694e+00 7.815658856781186881e-01 1.312185917745691544e-01 6.502112268712829934e-02
4.182167678550966272e+00 -6.671700716480279958e-01 1.278535340610877258e+00 -1.498868193427536744e+00 7.821449812425250725e-01 1.305721952039814449e-01 6.476810050819022113e-02
4.191129621869546185e+00 -6.676900655584502298e-01 1.277589048896631940e+00 -1.497700881865912770e+00 7.827243047078660254e-01 1.299318853317057709e-01 6.451677740685596296e-02
4.200130056665969391e+00 -6.682105413857352127e-01 1.276643785612679327e+00 -1.496534307774013417e+00 7.833038559930685096e-01 1.292942406218847706e-01 6.426581899868478998e-02
4.209169231454806592e+00 -6.687315025771354282e-01 1.275699549474392791e+00 -1.495368464243471252e+00 7.838836349922793101e-01 1.286625178782055678e-01 6.401651540961716957e-02
4.218153739409969738e+00 -6.692475818767368301e-01 1.274766044188764269e+00 -1.494215335370732367e+00 7.844576693571878589e-01 1.280334136374934040e-01 6.376756891692414442e-02
4.227176684428503251e+00 -6.697641434002802319e-01 1.273833542630730342e+00 -1.493062908568332237e+00 7.850319264907977823e-01 1.274101484124128270e-01 6.352025984213605092e-02
4.236238313698389213e+00 -6.702811905729223474e-01 1.272902043680852913e+00 -1.491911177076669537e+00 7.856064062151226768e-01 1.267894558206868749e-01 6.327330030387576243e-02
4.245338876531703498e+00 -6.707987268479103093e-01 1.271971546262898434e+00 -1.490760134115056701e+00 7.861811083259202526e-01 1.261748556028391699e-01 6.302809952643993741e-02
4.254373977552678987e+00 -6.713108342635630832e-01 1.271052663502944213e+00 -1.489622912308592895e+00 7.867494626415089121e-01 1.255627802086490274e-01 6.278324039501741172e-02
4.263447618326617672e+00 -6.718234264625667640e-01 1.270134757556712124e+00 -1.488486350149206716e+00 7.873180338152816482e-01 1.249567103911405630e-01 6.254012152604630781e-02
4.272560045970897669e+00 -6.723365068634782338e-01 1.269217827513268171e+00 -1.487350441024104075e+00 7.878868215704653011e-01 1.243531184378293963e-01 6.229733646911572026e-02
4.281711509720178555e+00 -6.728500789126035109e-01 1.268301872505847694e+00 -1.486215178299607587e+00 7.884558256026616974e-01 1.237553054105744732e-01 6.205622131724389257e-02
4.290800773426548531e+00 -6.733584788870760063e-01 1.267396968545934755e+00 -1.485093054226918952e+00 7.890187721904406981e-01 1.231599253046944537e-01 6.181543235541695630e-02
4.299928708801025401e+00 -6.738673665204691909e-01 1.266493016697771701e+00 -1.483971549421549740e+00 7.895819296401489495e-01 1.225702428266000482e-01 6.157629570884790710e-02
4.309095563171580601e+00 -6.743767452278248697e-01 1.265590016254840577e+00 -1.482850657405408779e+00 7.901452975737119910e-01 1.219829491051181158e-01 6.133747767901447795e-02
4.318301585979773982e+00 -6.748866184516189026e-01 1.264687966555861243e+00 -1.481730371679739866e+00 7.907088755839997152e-01 1.214008988557315344e-01 6.110014644197264005e-02
4.327456270415964923e+00 -6.753919877478691269e-01 1.263795689358891527e+00 -1.480621651042313580e+00 7.912671394751220610e-01 1.208211970157012649e-01 6.086312670288907684e-02
4.336649852689284934e+00 -6.758978487181844796e-01 1.262904343215045300e+00 -1.479513512132733410e+00 7.918256084655190818e-01 1.202466670060792497e-01 6.062757798918377156e-02
4.345882581240205766e+00 -6.764042047856807516e-01 1.262013927617950060e+00 -1.478405948580480578e+00 7.923842820716716639e-01 1.196744457088635277e-01 6.039233368221012116e-02
4.355154706629494221e+00 -6.769110594007180515e-01 1.261124442107783405e+00 -1.477298953994515385e+00 7.929431597794167619e-01 1.191072526342319554e-01 6.015851879888268333e-02
4.364377110020138062e+00 -6.774135544863840730e-01 1.260244391927747287e+00 -1.476203116068738108e+00 7.934968855289556977e-01 1.185423298377595858e-01 5.992500134705554954e-02
4.373638654712726392e+00 -6.779165454328290874e-01 1.259365253345454461e+00 -1.475107823724128853e+00 7.940508103932033546e-01 1.179823671465054374e-01 5.969289808099164513e-02
4.382939590419788090e+00 -6.784200356725192949e-01 1.258487026053871194e+00 -1.474013070691076788e+00 7.946049337795824119e-01 1.174246369063731976e-01 5.946108529495414130e-02
4.392280168982446220e+00 -6.789240286649792511e-01 1.257609709793909181e+00 -1.472918850679622027e+00 7.951592550632222700e-01 1.168717291105923345e-01 5.923064618103949380e-02
4.401572675219285635e+00 -6.794238043838760621e-01 1.256741501626268409e+00 -1.471835389851895215e+00 7.957085834326027562e-01 1.163210171352316996e-01 5.900049070547660340e-02
4.410904584109639259e+00 -6.799240803281735301e-01 1.255874187156005295e+00 -1.470752439768478137e+00 7.962581046948291608e-01 1.157750628212624311e-01 5.877169416878667146e-02
4.420276146802330608e+00 -6.804248599409760123e-01 1.255007766275213488e+00 -1.469669994254392487e+00 7.968078181443760677e-01 1.152312682641616626e-01 5.854317444898363143e-02
4.429687616585042065e+00 -6.809261466922728046e-01 1.254142238925401553e+00 -1.468588047114490536e+00 7.973577230417175921e-01 1.146921597139329563e-01 5.831599968697088326e-02
4.439050586251407360e+00 -6.814232444329161309e-01 1.253285694693387908e+00 -1.467516713246559412e+00 7.979026683494114813e-01 1.141551755151109376e-01 5.808909496379587728e-02
4.448453220516181084e+00 -6.819208467200568169e-01 1.252430027375446286e+00 -1.466445856304084305e+00 7.984477999905265078e-01 1.136228145726300154e-01 5.786352070377279860e-02
4.457895771962668618e+00 -6.824189570064053134e-01 1.251575237063084600e+00 -1.465375470204901998e+00 7.989931171429814905e-01 1.130925431204871101e-01 5.763820972476170479e-02
4.467378495323314880e+00 -6.829175787713691603e-01 1.250721323898724924e+00 -1.464305548846891458e+00 7.995386189489588347e-01 1.125674745886489359e-01 5.741449268859407512e-02
4.476788823781813420e+00 -6.834108115025816499e-01 1.249878367885840946e+00 -1.463248727074348388e+00 8.000778521285170086e-01 1.120444562420088302e-01 5.719103158471039450e-02
4.486238880779564120e+00 -6.839045505233323219e-01 1.249036268831002827e+00 -1.462192347213931320e+00 8.006172638492869975e-01 1.115265680287918920e-01 5.696914757935291757e-02
4.495728918437821520e+00 -6.843987992690672151e-01 1.248195027023179415e+00 -1.461136403319223342e+00 8.011568531761420475e-01 1.110106913833740494e-01 5.674751221923585165e-02
4.505259191015602127e+00 -6.848935612014561691e-01 1.247354642803273128e+00 -1.460080889424302475e+00 8.016966191368202210e-01 1.104990709952444472e-01 5.652709573644756208e-02
4.514745864026216360e+00 -6.853844950668446234e-01 1.246522473604210646e+00 -1.459035048498538600e+00 8.022318258800320567e-01 1.099894304649885884e-01 5.630692143907365527e-02
4.524272573299543687e+00 -6.858759400094480707e-01 1.245691147842993063e+00 -1.457989618335678639e+00 8.027672041593731933e-01 1.094839904358101412e-01 5.608795268380803445e-02
4.533839572816900088e+00 -6.863678994780998410e-01 1.244860666007840067e+00 -1.456944593067915239e+00 8.033027529152423352e-01 1.089804990165439136e-01 5.586921966574293075e-02
4.543447118712427901e+00 -6.868603769476988585e-01 1.244031028640575354e+00 -1.455899966808167134e+00 8.038384710490363849e-01 1.084810890976407732e-01 5.565165456676123001e-02
