# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
9.249465158406437126e+00 -5.189756303603911824e-01 1.029513002442938863e+00 -1.926872749893038472e+00 9.713330454565339833e-01 5.734555623146399966e-02 2.883512621000385023e-02
9.259430300208784104e+00 -5.191295261809442119e-01 1.029208573676400063e+00 -1.926301528939517338e+00 9.716203552676742072e-01 5.729838346263898402e-02 2.882787921911672893e-02
9.269367801323207701e+00 -5.192829597952374199e-01 1.028905244474208169e+00 -1.925732360627273376e+00 9.719067964426798545e-01 5.725132223512393453e-02 2.882069309467926582e-02
9.279326655809322588e+00 -5.194366881246463841e-01 1.028601518018259053e+00 -1.925162436273726296e+00 9.721937820261399299e-01 5.720460212759010538e-02 2.881360265214517186e-02
9.289258166302603925e+00 -5.195899599141597935e-01 1.028298878172094977e+00 -1.924594540212454463e+00 9.724799095158023210e-01 5.715799225315883886e-02 2.880657260855911186e-02
9.299210958637704749e+00 -5.197435260538895152e-01 1.027995841862458848e+00 -1.924025889446702164e+00 9.727665806393362979e-01 5.711171846274734620e-02 2.879963678836574420e-02
9.309136683611869856e+00 -5.198966409902306962e-01 1.027693879904373331e+00 -1.923459243928430817e+00 9.730524035942004213e-01 5.706555361769456713e-02 2.879276090482690842e-02
9.319083620124734679e+00 -5.200500499242137753e-01 1.027391522260575618e+00 -1.922891845017087764e+00 9.733387694300749127e-01 5.701972787140401067e-02 2.878597898467082083e-02
9.329000321611200519e+00 -5.202029598682648137e-01 1.027090331359634900e+00 -1.922326624695172903e+00 9.736241978602082625e-01 5.697400976742689194e-02 2.877925652417258340e-02
9.338938150867578614e+00 -5.203561632656625857e-01 1.026788745812549086e+00 -1.921760652788617296e+00 9.739101680634902891e-01 5.692864457034288450e-02 2.877262930751966347e-02
9.348841239878536769e+00 -5.205087993199959406e-01 1.026488459510851881e+00 -1.921197108111182494e+00 9.741950732466351237e-01 5.688338564403595810e-02 2.876606102994363340e-02
9.358765353823221389e+00 -5.206617280122688429e-01 1.026187779970256120e+00 -1.920632814356648899e+00 9.744805185937653880e-01 5.683846737592031240e-02 2.875958544805279002e-02
9.368662906893339581e+00 -5.208142164847849864e-01 1.025888147709310916e+00 -1.920070474937225269e+00 9.747651361728701946e-01 5.679365406303349406e-02 2.875316830928824688e-02
9.378581416844840035e+00 -5.209669972582769981e-01 1.025588122977066918e+00 -1.919507387728507819e+00 9.750502931890534519e-01 5.674915855136460768e-02 2.874683985467715863e-02
9.388473679047391940e+00 -5.211193436359699005e-01 1.025289132459072494e+00 -1.918946230287229993e+00 9.753346332673802355e-01 5.670476678395280912e-02 2.874056939975455291e-02
9.398386831440623368e+00 -5.212719819922825293e-01 1.024989750221624307e+00 -1.918384326312794430e+00 9.756195120817344746e-01 5.666068807246681105e-02 2.873438627326901224e-02
9.408274029927760296e+00 -5.214241914612444129e-01 1.024691389797365515e+00 -1.917824328782272048e+00 9.759035841979230019e-01 5.661671191470492998e-02 2.872826070849930635e-02
9.418182053189308789e+00 -5.215766925999968384e-01 1.024392638391189658e+00 -1.917263585945761406e+00 9.761881943729132649e-01 5.657304419066105233e-02 2.872222114711581176e-02
9.428064414577688623e+00 -5.217287703140855992e-01 1.024094896530323151e+00 -1.916704726476921472e+00 9.764720080024247295e-01 5.652947784697712891e-02 2.871623871432198508e-02
9.437967536585896156e+00 -5.218811394026016126e-01 1.023796764410833671e+00 -1.916145122900402287e+00 9.767563590372079219e-01 5.648623112976086658e-02 2.871034311564765046e-02
9.447838074107178130e+00 -5.220329795375407977e-01 1.023499846586436668e+00 -1.915587786974457529e+00 9.770397165521683691e-01 5.644308456700994348e-02 2.870450417656544850e-02
9.457729279110131060e+00 -5.221851103395576121e-01 1.023202539781702836e+00 -1.915029709195915419e+00 9.773236100580310337e-01 5.640026715404824337e-02 2.869875260837542741e-02
9.467588826242133493e+00 -5.223367274516327319e-01 1.022906415430492100e+00 -1.914473839277552658e+00 9.776065385015187958e-01 5.635754862284864108e-02 2.869305719871491356e-02
9.477468951699707489e+00 -5.224886345733262827e-01 1.022609903313060453e+00 -1.913917229638149253e+00 9.778900016127276551e-01 5.631513945344619049e-02 2.868744575930247398e-02
9.487324010073848513e+00 -5.226401303025497436e-01 1.022314372190473941e+00 -1.913362449647930230e+00 9.781726905172409836e-01 5.627282798346917858e-02 2.868189002259711323e-02
9.497199585164496582e+00 -5.227919157671854222e-01 1.022018454006491162e+00 -1.912806931095180296e+00 9.784559134718409101e-01 5.623080779333859691e-02 2.867641517373890198e-02
9.507050420787413358e+00 -5.229432957811182003e-01 1.021723503767829389e+00 -1.912253217638643310e+00 9.787383732607508602e-01 5.618888419979878313e-02 2.867099561212477915e-02
9.516921712907812747e+00 -5.230949652719586451e-01 1.021428167155285616e+00 -1.911698766743237465e+00 9.790213665098312923e-01 5.614724745014514073e-02 2.866565569992568854e-02
9.526768596890569540e+00 -5.232462352943902939e-01 1.021133785405411887e+00 -1.911146096325713861e+00 9.793036077079544377e-01 5.610570621405548686e-02 2.866037066533385497e-02
9.536635878551116718e+00 -5.233977945512061636e-01 1.020839017951504557e+00 -1.910592689557399027e+00 9.795863818045261739e-01 5.606446077413973494e-02 2.865516573319070587e-02
9.546472700570289405e+00 -5.235488622897706001e-01 1.020545382814445290e+00 -1.910041396377872625e+00 9.798682320645207833e-01 5.602330972128870268e-02 2.865001523852560641e-02
9.556329836457161164e+00 -5.237002186611624532e-01 1.020251363125082245e+00 -1.909489368853990676e+00 9.801506139986412292e-01 5.598246939991181892e-02 2.864494597709469487e-02
9.566153839008162407e+00 -5.238510433920222642e-01 1.019958551785137724e+00 -1.908939597647518971e+00 9.804319972118413773e-01 5.594172226814200094e-02 2.863993066706093521e-02
9.575998060690194436e+00 -5.240021559929251005e-01 1.019665357261663852e+00 -1.908389094516438789e+00 9.807139105770195098e-01 5.590126878733620019e-02 2.863499372912991017e-02
9.585818481077424735e+00 -5.241528811050538694e-01 1.019373089630973839e+00 -1.907840319205598378e+00 9.809950941141802883e-01 5.586090737571269144e-02 2.863011029501058569e-02
9.595659064305081642e+00 -5.243038938668386217e-01 1.019080439466304222e+00 -1.907290813014594022e+00 9.812768072790243323e-01 5.582081669060725421e-02 2.862530175232049640e-02
9.605476204161593756e+00 -5.244545254679501278e-01 1.018788702597297036e+00 -1.906743009048762261e+00 9.815578023692281828e-01 5.578081705655571487e-02 2.862054632019517264e-02
9.615313452055714194e+00 -5.246054445160140967e-01 1.018496583823915724e+00 -1.906194475207117378e+00 9.818393265940363879e-01 5.574108390790193102e-02 2.861586462856880939e-02
9.625127622460100341e+00 -5.247559888385278093e-01 1.018205364589619188e+00 -1.905647617692475926e+00 9.821201446950176273e-01 5.570144080888662919e-02 2.861123565937378002e-02
9.634961847613951136e+00 -5.249068204235050050e-01 1.017913764059937165e+00 -1.905100031264940652e+00 9.824014914696816980e-01 5.566208570454889148e-02 2.860668224995430511e-02
9.644760507615586675e+00 -5.250570866022541416e-01 1.017623430100732307e+00 -1.904554810356323680e+00 9.826817764023104695e-01 5.562281954948782026e-02 2.860218111150624951e-02
9.654579118185449005e+00 -5.252076391247779696e-01 1.017332716432062911e+00 -1.904008863363888748e+00 9.829625881954811017e-01 5.558384660094248947e-02 2.859775538327483796e-02
9.664370490266103175e+00 -5.253577547896022271e-01 1.017043019177173768e+00 -1.903464812088830227e+00 9.832425778892202040e-01 5.554496147532819728e-02 2.859338145405109291e-02
9.674181742715251886e+00 -5.255081563614140139e-01 1.016752943161641110e+00 -1.902920036339565524e+00 9.835230935161622945e-01 5.550634044174002080e-02 2.858907891560775322e-02
9.683970585277499765e+00 -5.256581959004605897e-01 1.016463737818414925e+00 -1.902376882542437198e+00 9.838029265522544309e-01 5.546780623578922292e-02 2.858482777572922753e-02
9.693779257629390855e+00 -5.258085211879904852e-01 1.016174154297813770e+00 -1.901833005179605074e+00 9.840832851048152419e-01 5.542952324155196731e-02 2.858064594631711322e-02
9.703565884350355830e+00 -5.259584907960709321e-01 1.015885428011725322e+00 -1.901290724457053161e+00 9.843629728572679261e-01 5.539132613532794791e-02 2.857651514353289415e-02
9.713372291768441968e+00 -5.261087460124097559e-01 1.015596324110887183e+00 -1.900747721035628279e+00 9.846431857415975930e-01 5.535339110793670997e-02 2.857245416991230011e-02
9.723149354933489974e+00 -5.262585344976569157e-01 1.015308289749233595e+00 -1.900206712950614163e+00 9.849225206729923521e-01 5.531554097728868385e-02 2.856844381568878627e-02
9.732946120273235024e+00 -5.264086080218606245e-01 1.015019878905582429e+00 -1.899664984122888978e+00 9.852023795614947010e-01 5.527797092583375260e-02 2.856450447758356048e-02
9.742710040841542352e+00 -5.265581619997112828e-01 1.014732637328620513e+00 -1.899125437923699478e+00 9.854812619731975198e-01 5.524048469826349506e-02 2.856061529760185735e-02
9.752493571069107858e+00 -5.267080002390764903e-01 1.014445020679040521e+00 -1.898585173466309506e+00 9.857606667837244263e-01 5.520326031899823460e-02 2.855679449742181547e-02
9.762255759330324523e+00 -5.268574958830086752e-01 1.014158232020039296e+00 -1.898046450537841379e+00 9.860394250393861304e-01 5.516611877119606544e-02 2.855302343689104100e-02
9.772037510959544093e+00 -5.270072756765362687e-01 1.013871068822096655e+00 -1.897507010157056584e+00 9.863187053574652419e-01 5.512921386818804559e-02 2.854931751416294253e-02
9.781798303155385454e+00 -5.271567194557750247e-01 1.013584719900044506e+00 -1.896969085459781157e+00 9.865973513280822393e-01 5.509239091398539928e-02 2.854566097400575847e-02
9.791578613967129030e+00 -5.273064472922043278e-01 1.013297996950556445e+00 -1.896430444071272259e+00 9.868765190589778857e-01 5.505581360909030109e-02 2.854206982835682388e-02
9.801331504703966857e+00 -5.274557409356729343e-01 1.013012275042574073e+00 -1.895893669156133665e+00 9.871548693306532174e-01 5.501931732930835650e-02 2.853852767879661023e-02
9.811103843523477863e+00 -5.276053181650265378e-01 1.012726180120473218e+00 -1.895356179270383912e+00 9.874337403631066046e-01 5.498308851780452783e-02 2.853505233468084726e-02
9.820842105021245771e+00 -5.277543600598105789e-01 1.012441278002483624e+00 -1.894820916091853213e+00 9.877116053317878119e-01 5.494693970937584299e-02 2.853162553551493591e-02
9.830599717646299140e+00 -5.279036846783273784e-01 1.012156004399314968e+00 -1.894284940650375670e+00 9.879899893430664770e-01 5.491104224093571601e-02 2.852826327435535603e-02
9.840337136754623515e+00 -5.280526871693688173e-01 1.011871514673546191e+00 -1.893750423580853326e+00 9.882677647296195245e-01 5.487522382267762122e-02 2.852494914426571132e-02
9.850093865232729229e+00 -5.282019723238963183e-01 1.011586653940061087e+00 -1.893215194938338009e+00 9.885460589115802055e-01 5.483962803856602675e-02 2.852169621640104208e-02
9.859830791575529219e+00 -5.283509420197721740e-01 1.011302563366048179e+00 -1.892681398801362658e+00 9.888237568305687786e-01 5.480411047691349097e-02 2.851849107748612860e-02
9.869586987084208118e+00 -5.285001943391042234e-01 1.011018102238842697e+00 -1.892146891734849623e+00 9.891019733331739561e-01 5.476883103400469882e-02 2.851534790397299013e-02
9.879313213662225479e+00 -5.286489763558721577e-01 1.010734705156346003e+00 -1.891614369317963229e+00 9.893793048743829699e-01 5.473362891743511344e-02 2.851225213035115183e-02
9.889058629047402960e+00 -5.287980403632174253e-01 1.010450938755032224e+00 -1.891081138109222959e+00 9.896571536982204931e-01 5.469868215251703913e-02 2.850921913131493346e-02
9.898773287497787621e+00 -5.289466227262490383e-01 1.010168256304232015e+00 -1.890549928924567302e+00 9.899340963836725793e-01 5.466381173961794293e-02 2.850623309084988552e-02
9.908507051384443542e+00 -5.290954863972789912e-01 1.009885205835433508e+00 -1.890018013211958392e+00 9.902115549586094634e-01 5.462917446103002228e-02 2.850330719585789443e-02
9.918221813534774611e+00 -5.292440488849031732e-01 1.009602894778558024e+00 -1.889487472002682855e+00 9.904884436958114602e-01 5.459461265590491441e-02 2.850042787213109829e-02
9.927955643991801082e+00 -5.293928926749023045e-01 1.009320216121328162e+00 -1.888956224831857211e+00 9.907658481694299191e-01 5.456026012073964676e-02 2.849760605688803419e-02
9.937670875776653645e+00 -5.295414420858846061e-01 1.009038263065487939e+00 -1.888426326107661479e+00 9.910426954097564245e-01 5.452598228420276610e-02 2.849483048496908796e-02
9.947405140318169359e+00 -5.296902728147211414e-01 1.008755942803051475e+00 -1.887895721939728988e+00 9.913200582702678121e-01 5.449194336385080467e-02 2.849211417436266214e-02
9.957102289067316647e+00 -5.298385267090963691e-01 1.008474882597649058e+00 -1.887367470635147093e+00 9.915963374558032228e-01 5.445797823519756692e-02 2.848944369329838716e-02
9.966818362641776119e+00 -5.299870608622386792e-01 1.008193456983765612e+00 -1.886838517100954959e+00 9.918731301745616902e-01 5.442425680777107644e-02 2.848683213124402619e-02
9.976511683011572984e+00 -5.301352384211415192e-01 1.007912872383142089e+00 -1.886311128794641689e+00 9.921492496028624375e-01 5.439060824471312477e-02 2.848426596706211608e-02
9.986223876391280285e+00 -5.302836960054615467e-01 1.007631923096752313e+00 -1.885783039404818284e+00 9.924258819894300476e-01 5.435716746391346110e-02 2.848175527299278906e-02
9.995918301311117915e+00 -5.304318738142860257e-01 1.007351668436785364e+00 -1.885256239993825078e+00 9.927019841559464597e-01 5.432379877423831188e-02 2.847928963669775840e-02
1.000563156682567190e+01 -5.305803317004091912e-01 1.007071049445556143e+00 -1.884728739934987685e+00 9.929785992264904548e-01 5.429063842342387453e-02 2.847687889519933888e-02
1.001532055442599045e+01 -5.307284109337931932e-01 1.006791311021879576e+00 -1.884202879285365784e+00 9.932544997681926890e-01 5.425754938503594971e-02 2.847451286416107993e-02
1.002502832494347196e+01 -5.308767699179832711e-01 1.006511209116695671e+00 -1.883676319373501551e+00 9.935309124650387735e-01 5.422469591843816911e-02 2.847220300283358554e-02
1.003470103441725314e+01 -5.310245860858805456e-01 1.006232296214798039e+00 -1.883151978651086189e+00 9.938063047287962748e-01 5.419191286812002906e-02 2.846993742615884504e-02
1.004439242746308381e+01 -5.311726810523063058e-01 1.005953021495347599e+00 -1.882626941616989402e+00 9.940822072520858477e-01 5.415935059157870463e-02 2.846772628019671875e-02
1.005406690647101975e+01 -5.313205111274594827e-01 1.005674410178251099e+00 -1.882103135597014587e+00 9.943576070736002137e-01 5.412685789898907807e-02 2.846555902834417215e-02
1.006376003982362199e+01 -5.314686200909870539e-01 1.005395437356990884e+00 -1.881578633614907847e+00 9.946335171649728357e-01 5.409455273490165750e-02 2.846344333625663164e-02
1.007343668315727214e+01 -5.316164712225539546e-01 1.005117113931512485e+00 -1.881055336190596838e+00 9.949089376147453034e-01 5.406231646097160032e-02 2.846137123146245257e-02
1.008313195323639810e+01 -5.317646013550165751e-01 1.004838429289766966e+00 -1.880531343101531805e+00 9.951848683840776033e-01 5.403030294610298989e-02 2.845935231972329671e-02
1.009278790619687527e+01 -5.319121254819845213e-01 1.004561047814733321e+00 -1.880009783747389474e+00 9.954596608890469156e-01 5.399835747714339107e-02 2.845737658875962042e-02
1.010246237062798613e+01 -5.320599274044265359e-01 1.004283307118998492e+00 -1.879487532313038445e+00 9.957349613514079323e-01 5.396663666049036218e-02 2.845545346032497813e-02
1.011211783388896457e+01 -5.322074342960119164e-01 1.004006283515225473e+00 -1.878966612562956939e+00 9.960097027468806097e-01 5.393498303616238443e-02 2.845357309577328450e-02
1.012179177129141294e+01 -5.323552189423172987e-01 1.003728901181292876e+00 -1.878445001416157334e+00 9.962849518660822357e-01 5.390351309380862072e-02 2.845174221090664493e-02
1.013145011283751984e+01 -5.325027611401679239e-01 1.003452136484001445e+00 -1.877924534811520330e+00 9.965597397638742416e-01 5.387210966370967885e-02 2.844995377888193469e-02
1.014112690421176488e+01 -5.326505812458394162e-01 1.003175013300395380e+00 -1.877403377015109731e+00 9.968350355039747868e-01 5.384090885514068725e-02 2.844821529461514023e-02
1.015077186378749552e+01 -5.327979114476677491e-01 1.002898970643408383e+00 -1.876884234179700961e+00 9.971094090947680844e-01 5.380977379714853293e-02 2.844651889602777678e-02
1.016043518696408654e+01 -5.329455187742589972e-01 1.002622570953726200e+00 -1.876364402687795918e+00 9.973842889341385520e-01 5.377885582210902016e-02 2.844487255548603863e-02
1.017007263976088005e+01 -5.330927278212707066e-01 1.002347078671476766e+00 -1.875846260531373488e+00 9.976584172075529944e-01 5.374800277341055393e-02 2.844326788939238737e-02
1.017972839269494045e+01 -5.332402135485799777e-01 1.002071230374876887e+00 -1.875327431412666002e+00 9.979330507531863903e-01 5.371733732920505600e-02 2.844171105932030708e-02
1.018936946199430871e+01 -5.333874724115282850e-01 1.001795967868194248e+00 -1.874809686622078697e+00 9.982072518498792402e-01 5.368673610990846307e-02 2.844019556681478753e-02
1.019902881043215181e+01 -5.335350081496871288e-01 1.001520349545690580e+00 -1.874291254978797339e+00 9.984819584081539023e-01 5.365632169826554942e-02 2.843872724639125507e-02
1.020866161437775865e+01 -5.336821363967684251e-01 1.001245653612998110e+00 -1.873774540687540346e+00 9.987558961095079901e-01 5.362597081287652501e-02 2.843729992437896148e-02
1.021831263155441327e+01 -5.338295410310078815e-01 1.000970602943488830e+00 -1.873257141350134214e+00 9.990303382130957255e-01 5.359582962056688021e-02 2.843592019656351541e-02
1.022793317175769268e+01 -5.339764786454918033e-01 1.000696584314712201e+00 -1.872741665581682424e+00 9.993039005772272887e-01 5.356575115867346498e-02 2.843458106123635323e-02
1.023757184450791158e+01 -5.341236919300191843e-01 1.000422212323014870e+00 -1.872225507141555223e+00 9.995779658649975863e-01 5.353586040454386824e-02 2.843328785505231868e-02
1.024719677776514892e+01 -5.342706943523967134e-01 1.000148393785484702e+00 -1.871710371859579114e+00 9.998516282319636073e-01 5.350603167639886304e-02 2.843203489030930384e-02
1.025683982596588706e+01 -5.344179726835888156e-01 9.998742220360097299e-01 -1.871194553915324521e+00 1.000125793786076578e+00 5.347637803194518064e-02 2.843082669111805794e-02
1.026645937415334409e+01 -5.345648915930363287e-01 9.996008795892090681e-01 -1.870680277973247208e+00 1.000399279771497341e+00 5.344678575974133594e-02 2.842965841121353546e-02
1.027609698298648588e+01 -5.347120860889617022e-01 9.993271848029213755e-01 -1.870165320769702877e+00 1.000673268182143305e+00 5.341739603029448114e-02 2.842853534308879826e-02
1.028570177199967262e+01 -5.348587793297215898e-01 9.990545817028285702e-01 -1.869652399186917391e+00 1.000946312958757467e+00 5.338806690546118311e-02 2.842745179368988059e-02
1.029532453248154944e+01 -5.350057472976913475e-01 9.987816278230319256e-01 -1.869138799070832357e+00 1.001219858418525011e+00 5.335892205477296008e-02 2.842641210108722005e-02
1.030493451789724624e+01 -5.351525206519401889e-01 9.985091948986338783e-01 -1.868626160597669505e+00 1.001493030919477389e+00 5.332983711468143595e-02 2.842541157081366829e-02
1.031456246061076065e+01 -5.352995690174201515e-01 9.982364112966309877e-01 -1.868112843497277575e+00 1.001766704443367573e+00 5.330091941876109046e-02 2.842445367385778437e-02
1.032416767330320972e+01 -5.354462712200215302e-01 9.979644291460759709e-01 -1.867601015731207736e+00 1.002039722854316306e+00 5.327206100935572008e-02 2.842353462444925302e-02
1.033379079196238592e+01 -5.355932481467809980e-01 9.976920971515330638e-01 -1.867088510656405687e+00 1.002313241585310877e+00 5.324339817058738183e-02 2.842265848300884468e-02
1.034338108129765033e+01 -5.357397251431772478e-01 9.974208502264204634e-01 -1.866578028599145789e+00 1.002585818988037003e+00 5.321479387667726185e-02 2.842182079338448353e-02
1.035298918773157695e+01 -5.358864759961426971e-01 9.971492550310104841e-01 -1.866066871982785313e+00 1.002858894949383295e+00 5.318636703235515156e-02 2.842102480907465756e-02
1.036258550132594003e+01 -5.360330486978787112e-01 9.968781481933178812e-01 -1.865556615266877660e+00 1.003131628286104915e+00 5.315799806457047888e-02 2.842026692471861030e-02
1.037219962130874329e+01 -5.361798955867264072e-01 9.966066931374519822e-01 -1.865045683791870745e+00 1.003404860599385939e+00 5.312979222960960424e-02 2.841954972632692103e-02
1.038178944189393427e+01 -5.363263737734725867e-01 9.963360780605104994e-01 -1.864536313894510355e+00 1.003677395630018454e+00 5.310164366140170816e-02 2.841887031082744944e-02
1.039139701180301856e+01 -5.364731257620197757e-01 9.960651157298004987e-01 -1.864026270802614960e+00 1.003950428750149060e+00 5.307368391856574080e-02 2.841823157743926173e-02
1.040097410351681440e+01 -5.366194151277049462e-01 9.957951655044436912e-01 -1.863518113227452977e+00 1.004222589786752273e+00 5.304578072574281378e-02 2.841763023563290483e-02
1.041056886471176135e+01 -5.367659775540125633e-01 9.955248694418616928e-01 -1.863009284897111595e+00 1.004495247377041656e+00 5.301804494577253696e-02 2.841706845286938454e-02
1.042015284681381893e+01 -5.369123787209786336e-01 9.952550286464720841e-01 -1.862501293753328957e+00 1.004767593447863261e+00 5.299036508615651009e-02 2.841654372358769914e-02
1.042975449122649501e+01 -5.370590533276964340e-01 9.949848420139639771e-01 -1.861992631543689214e+00 1.005040436571762008e+00 5.296284771413301701e-02 2.841605782919472828e-02
1.043932792412655175e+01 -5.372053008339546798e-01 9.947155996832683922e-01 -1.861485727053707961e+00 1.005312473553661157e+00 5.293538565132659829e-02 2.841560865894670815e-02
1.044891894801027910e+01 -5.373518211633911967e-01 9.944460127776020286e-01 -1.860978153633041421e+00 1.005585006275891313e+00 5.290810583451981824e-02 2.841519802017951346e-02
1.045848424694819734e+01 -5.374979528125076733e-01 9.941772981649354968e-01 -1.860472202298460109e+00 1.005856804259976700e+00 5.288088063612485928e-02 2.841482371895689626e-02
1.046806707473836262e+01 -5.376443568064795953e-01 9.939082400656416016e-01 -1.859965583829128244e+00 1.006129096921418054e+00 5.285380979942700536e-02 2.841448691730584161e-02
1.047764014922361042e+01 -5.377906165706441977e-01 9.936396041947713753e-01 -1.859459739883059015e+00 1.006401109394570614e+00 5.282679300079495127e-02 2.841418613660503384e-02
1.048723074893873175e+01 -5.379371491083669854e-01 9.933706247847704507e-01 -1.858953228379010669e+00 1.006673617127208598e+00 5.279994141071866348e-02 2.841392235550237177e-02
1.049678680692185218e+01 -5.380831591146556514e-01 9.931027612560856532e-01 -1.858448797478380765e+00 1.006945141039775837e+00 5.277314323504469357e-02 2.841369424601520102e-02
1.050636029591842657e+01 -5.382294409100106813e-01 9.928345559175493218e-01 -1.857943702056229718e+00 1.007217158226154430e+00 5.274652092045008234e-02 2.841350259115186377e-02
1.051591526666404519e+01 -5.383754454179924265e-01 9.925670154217504093e-01 -1.857439837776413194e+00 1.007488647580225383e+00 5.271995135259552323e-02 2.841334622529360227e-02
1.052548763269589926e+01 -5.385217216382789385e-01 9.922991337046038751e-01 -1.856935309791816646e+00 1.007760629868380553e+00 5.269352021293827182e-02 2.841322546069726188e-02
1.053505129181463218e+01 -5.386678709324310699e-01 9.920316409810969738e-01 -1.856431493248345443e+00 1.008032363777250584e+00 5.266714130125315502e-02 2.841313969820854352e-02
1.054463234618575207e+01 -5.388142924186604121e-01 9.917638069299596904e-01 -1.855927012461274561e+00 1.008304591287249918e+00 5.264093346795022110e-02 2.841308903675256875e-02
1.055417009512988713e+01 -5.389600586403295868e-01 9.914973273794933650e-01 -1.855425061595040281e+00 1.008575588038123083e+00 5.261477721301766053e-02 2.841307299933585120e-02
1.056372511371580458e+01 -5.391060955647871689e-01 9.912305088651925944e-01 -1.854922450751300911e+00 1.008847075484840650e+00 5.258879061627692170e-02 2.841309141213846715e-02
1.057327129524307807e+01 -5.392520044106372534e-01 9.909640801549868261e-01 -1.854420552581768078e+00 1.009118312183020727e+00 5.256285495381725348e-02 2.841314407066136694e-02
1.058283474568010618e+01 -5.393981844233434186e-01 9.906973123996577479e-01 -1.853917993938140496e+00 1.009390040210979667e+00 5.253705307807153557e-02 2.841323060192749161e-02
1.059238016703025664e+01 -5.395440962798585538e-01 9.904311897708081291e-01 -1.853416628770423014e+00 1.009661256963652498e+00 5.251130163324704836e-02 2.841335109125668612e-02
1.060194282333262628e+01 -5.396902792446052199e-01 9.901647286731993791e-01 -1.852914603908897506e+00 1.009932964729999716e+00 5.248571616196198719e-02 2.841350472208218833e-02
1.061147171808113043e+01 -5.398359539366154314e-01 9.898993493196481808e-01 -1.852414595040875245e+00 1.010203714839588374e+00 5.246018049057194627e-02 2.841369193389601047e-02
1.062101775714361906e+01 -5.399818987825709682e-01 9.896336331927266805e-01 -1.851913929438327111e+00 1.010474954022964722e+00 5.243479460624977939e-02 2.841391177225610978e-02
1.063055675313008486e+01 -5.401277442192901068e-01 9.893682533582459637e-01 -1.851413875148030241e+00 1.010745995341639780e+00 5.240945795383899347e-02 2.841416485341761999e-02
1.064011289893073808e+01 -5.402738603678748364e-01 9.891025365629201316e-01 -1.850913163407712503e+00 1.011017526529603305e+00 5.238426533056705220e-02 2.841444998747074194e-02
1.064963850550067548e+01 -5.404195182432082190e-01 9.888378081342509285e-01 -1.850414291568877045e+00 1.011288192840047229e+00 5.235912139258746406e-02 2.841476803686177055e-02
1.065918118303362050e+01 -5.405654460545237239e-01 9.885727442201318604e-01 -1.849914764805621337e+00 1.011559347399247688e+00 5.233413750760327471e-02 2.841511733463964948e-02
1.066870359142540892e+01 -5.407110729973513275e-01 9.883083815285892415e-01 -1.849416536740497774e+00 1.011829929493593516e+00 5.230920170013603210e-02 2.841549917478091922e-02
1.067824302876886300e+01 -5.408569696788786407e-01 9.880436841087569810e-01 -1.848917654872279659e+00 1.012100999261007273e+00 5.228439386631988928e-02 2.841591213775186003e-02
1.068777539252249298e+01 -5.410027676963197196e-01 9.877793205652829478e-01 -1.848419379180197719e+00 1.012371872117876936e+00 5.225963362428270170e-02 2.841635734963150056e-02
1.069732479037921458e+01 -5.411488360011784682e-01 9.875146221289454740e-01 -1.847920449001616783e+00 1.012643233417787503e+00 5.223502991146627972e-02 2.841683256618552159e-02
1.070683084914214156e+01 -5.412942512861250721e-01 9.872512613140144166e-01 -1.847424016833693727e+00 1.012913367838109702e+00 5.221047319465031700e-02 2.841733965963973499e-02
1.071635381783867835e+01 -5.414399353513434932e-01 9.869875679897831544e-01 -1.846926934473524184e+00 1.013183987754495696e+00 5.218606934493083549e-02 2.841787620561323294e-02
1.072587145488116889e+01 -5.415855481635891699e-01 9.867241578905306953e-01 -1.846430362462227359e+00 1.013454461414881269e+00 5.216171190795382967e-02 2.841844426186955486e-02
1.073540601296611641e+01 -5.417314303955065302e-01 9.864604150111137004e-01 -1.845933139360072639e+00 1.013725421499791057e+00 5.213748045153272087e-02 2.841904175391718468e-02
1.074491713406756155e+01 -5.418769647462778893e-01 9.861974552042052089e-01 -1.845437368735960648e+00 1.013995721366911074e+00 5.211329492815509196e-02 2.841967045551132415e-02
1.075444512302501288e+01 -5.420227681311583501e-01 9.859341636160517952e-01 -1.844940948602403763e+00 1.014266506733431106e+00 5.208926028429330946e-02 2.842032737537537879e-02
1.076394718149384744e+01 -5.421681858074143268e-01 9.856717223452237109e-01 -1.844446107642350396e+00 1.014536561544735038e+00 5.206527099890115307e-02 2.842101513625383893e-02
1.077346604584329093e+01 -5.423138719882967251e-01 9.854089504704913738e-01 -1.843950619101220934e+00 1.014807100668754902e+00 5.204140706528661425e-02 2.842173124286435232e-02
1.078298069756300670e+01 -5.424595052072855861e-01 9.851464281085232644e-01 -1.843455576684711605e+00 1.015077527023059423e+00 5.201758801021457573e-02 2.842247788310739778e-02
1.079251216998249063e+01 -5.426054076269235527e-01 9.848835748146248514e-01 -1.842959885662556641e+00 1.015348438710860224e+00 5.199391355938473569e-02 2.842325165397785805e-02
1.080200125574590686e+01 -5.427506730841924476e-01 9.846220224730299897e-01 -1.842466623426698646e+00 1.015618153134891122e+00 5.197028343530740030e-02 2.842405559828175068e-02
1.081150704234494242e+01 -5.428962062792460630e-01 9.843601415266981514e-01 -1.841972716762062534e+00 1.015888350018972819e+00 5.194679873215862775e-02 2.842488603632982100e-02
