# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
3.385211480071186330e+00 -6.855508915657144708e-01 1.412814082879759736e+00 -1.458680912391671081e+00 7.078072140685951474e-01 1.842004321994858140e-01 8.861835458149723566e-02
3.397149440253790065e+00 -6.865808580769742209e-01 1.410712863993574873e+00 -1.456492688713858064e+00 7.088614738856982012e-01 1.824069504215278525e-01 8.800614357780563168e-02
3.409073722966920794e+00 -6.876026673387798382e-01 1.408634743261311995e+00 -1.454328273434842389e+00 7.099072380429656270e-01 1.806276021983797830e-01 8.739601132160447483e-02
3.421082011033671932e+00 -6.886247021380103028e-01 1.406562572046110349e+00 -1.452169805839444994e+00 7.109530851125318573e-01 1.788781215202809860e-01 8.679342421831226506e-02
3.433055329868877514e+00 -6.896368667683370202e-01 1.404516704716127551e+00 -1.450038488641182566e+00 7.119886838242439620e-01 1.771423237471332623e-01 8.619287669492418924e-02
3.445112753012215645e+00 -6.906492575347852325e-01 1.402476620210384661e+00 -1.447912944363997978e+00 7.130243638927760141e-01 1.754354215325648059e-01 8.559969918755766516e-02
3.457158108318038270e+00 -6.916538098244366939e-01 1.400458476252252504e+00 -1.445810007543848030e+00 7.140518744090764702e-01 1.737417700820716726e-01 8.500852313446240205e-02
3.469287988957993285e+00 -6.926585897015193893e-01 1.398445975517224493e+00 -1.443712696078626845e+00 7.150794649969537398e-01 1.720759550482986733e-01 8.442450580125568371e-02
3.481385924396635190e+00 -6.936539761455519093e-01 1.396458282769304837e+00 -1.441640982953388939e+00 7.160972958081557316e-01 1.704229782360867085e-01 8.384245306946817855e-02
3.493568529777994591e+00 -6.946495908706081801e-01 1.394476079835652582e+00 -1.439574733998899347e+00 7.171152051011560058e-01 1.687971512381300498e-01 8.326746738761431343e-02
3.505737614452153039e+00 -6.956374205712857473e-01 1.392515231865330882e+00 -1.437530487044183625e+00 7.181249993656868558e-01 1.671837634019791574e-01 8.269440993083895797e-02
3.517991772169001496e+00 -6.966254799295901190e-01 1.390559741595899457e+00 -1.435491564421492061e+00 7.191348707192781742e-01 1.655965098373923250e-01 8.212820664656249325e-02
3.530217548966898988e+00 -6.976046441909813378e-01 1.388627571386021664e+00 -1.433476695327493777e+00 7.201354924862082285e-01 1.640213147184143017e-01 8.156389649485383531e-02
3.542528596497932281e+00 -6.985840389180707488e-01 1.386700618075272562e+00 -1.431467002236046060e+00 7.211361897191554959e-01 1.624715844248608987e-01 8.100634123803662767e-02
3.554825224770604475e+00 -6.995557449727016763e-01 1.384794378359202716e+00 -1.429478647250652434e+00 7.221288702694381723e-01 1.609335446099166567e-01 8.045064454981730451e-02
3.567207517140287720e+00 -7.005276828155051483e-01 1.382893230842263899e+00 -1.427495336059924957e+00 7.231216247916267825e-01 1.594200133744043957e-01 7.990149499774841513e-02
3.579565292016889888e+00 -7.014912231819674382e-01 1.381013966268374693e+00 -1.425534585399365950e+00 7.241056386287612057e-01 1.579178215524262574e-01 7.935417069893156705e-02
3.592008985911708141e+00 -7.024549962698771743e-01 1.379139664827043976e+00 -1.423578742140241715e+00 7.250897247780982990e-01 1.564395744725884108e-01 7.881331977216043949e-02
3.604436454196174200e+00 -7.034111035449929217e-01 1.377285606780840554e+00 -1.421643751371399977e+00 7.260658174867024028e-01 1.549723264770704045e-01 7.827426114299729232e-02
3.616950212996557390e+00 -7.043674447755122747e-01 1.375436393317867045e+00 -1.419713542153709707e+00 7.270419809001645861e-01 1.535281236293205287e-01 7.774147399869331398e-02
3.629443555573470537e+00 -7.053158807222633664e-01 1.373607681980198336e+00 -1.417804458019535474e+00 7.280099064082081739e-01 1.520945951193339030e-01 7.721044740547479412e-02
3.642023504046571603e+00 -7.062645516909480392e-01 1.371783697061147445e+00 -1.415900030103148577e+00 7.289779009200638704e-01 1.506835534293749501e-01 7.668560901444353151e-02
3.654586068923490139e+00 -7.072056288063305329e-01 1.369979414362506809e+00 -1.414015894765809023e+00 7.299379753566082041e-01 1.492828716196573924e-01 7.616249985272821599e-02
3.667235598800946850e+00 -7.081469421130958120e-01 1.368179745750159437e+00 -1.412136296198668539e+00 7.308981170830809448e-01 1.479038361994128026e-01 7.564538498732024940e-02
3.679868970080973689e+00 -7.090808296863732041e-01 1.366399266152611425e+00 -1.410276456694366631e+00 7.318505101482624120e-01 1.465348604788309639e-01 7.512996918466724461e-02
3.692589684420485963e+00 -7.100149546559818559e-01 1.364623292533597265e+00 -1.408421038799841041e+00 7.328029687543823334e-01 1.451870547029273373e-01 7.462048425933084927e-02
3.705291109030294017e+00 -7.109415007085335692e-01 1.362866611988048815e+00 -1.406585491216066242e+00 7.337475224675686913e-01 1.438490172048703941e-01 7.411266852586576026e-02
3.718080213578041082e+00 -7.118682852339661693e-01 1.361114330345872592e+00 -1.404754251232494644e+00 7.346921398923851321e-01 1.425313659301627733e-01 7.361059839781219916e-02
3.730857500172199526e+00 -7.127881064740211325e-01 1.359379996906686872e+00 -1.402941478564705635e+00 7.356294798183968808e-01 1.412232045875064512e-01 7.311016868873783381e-02
3.743722908604654620e+00 -7.137081675323604379e-01 1.357649963514456326e+00 -1.401132907666576166e+00 7.365668816514147066e-01 1.399349286743006848e-01 7.261540195538888909e-02
3.756568301033066160e+00 -7.146207491760528940e-01 1.355938675202385202e+00 -1.399343639480081114e+00 7.374964799575036700e-01 1.386558731691193702e-01 7.212224729192259765e-02
3.769502146703857193e+00 -7.155335716654774858e-01 1.354231585555798700e+00 -1.397558464898296604e+00 7.384261382366027471e-01 1.373959879020092423e-01 7.163458455724239227e-02
3.782428319346670786e+00 -7.164398561511090557e-01 1.352541310568861732e+00 -1.395790576716719356e+00 7.393489516260414174e-01 1.361450652632624214e-01 7.114850654710676292e-02
3.795443448496856220e+00 -7.173463829602412245e-01 1.350855143708293848e+00 -1.394026684672674765e+00 7.402718231170624108e-01 1.349128758397001859e-01 7.066785300189565300e-02
3.808437280016975457e+00 -7.182454873157110287e-01 1.349187274953229432e+00 -1.392281633035086896e+00 7.411869490354225931e-01 1.336893989085048973e-01 7.018875716287023558e-02
3.821520386834677208e+00 -7.191448349518042571e-01 1.347523417887954489e+00 -1.390540474460917331e+00 7.421021310096068690e-01 1.324839828101226358e-01 6.971492048473872105e-02
3.834600160020361859e+00 -7.200380621097587364e-01 1.345875290101353983e+00 -1.388815470490454951e+00 7.430108921345104367e-01 1.312870399067299632e-01 6.924261546014921775e-02
3.847769775996792596e+00 -7.209315341646088671e-01 1.344231091196795180e+00 -1.387094269858463402e+00 7.439197073694230333e-01 1.301077002351420930e-01 6.877548521946257043e-02
3.860917988956108271e+00 -7.218177180672279425e-01 1.342604620459346698e+00 -1.385391318292443108e+00 7.448209135894892086e-01 1.289366021580775346e-01 6.830986101863199822e-02
3.874156367529503875e+00 -7.227041477970125305e-01 1.340981987469622494e+00 -1.383692072403702511e+00 7.457221717697779528e-01 1.277825767880081675e-01 6.784929243589890580e-02
3.887393646163719740e+00 -7.235847130337352828e-01 1.339374325501228924e+00 -1.382008190592298513e+00 7.466172681978010539e-01 1.266365699952603507e-01 6.739020494624833879e-02
3.900721693623493636e+00 -7.244655257727257158e-01 1.337770424342389797e+00 -1.380327930626354060e+00 7.475124145397158415e-01 1.255071379932694020e-01 6.693606415220268446e-02
3.914029923846102044e+00 -7.253392904948369191e-01 1.336183509338943809e+00 -1.378665147613588715e+00 7.484001957895248802e-01 1.243855095971500152e-01 6.648338010410273502e-02
3.927429273263185028e+00 -7.262133036847544520e-01 1.334600269888142288e+00 -1.377005894722764578e+00 7.492880247085620393e-01 1.232800181093998138e-01 6.603555223443584310e-02
3.940828451474042815e+00 -7.270816107555649888e-01 1.333031443727581200e+00 -1.375361424642310926e+00 7.501698513605057350e-01 1.221821223371376275e-01 6.558915724695654759e-02
3.954319370408605039e+00 -7.279501679784002866e-01 1.331466220881669438e+00 -1.373720405583685356e+00 7.510517235186189300e-01 1.210997755690790267e-01 6.514746434811689857e-02
3.967795173232025796e+00 -7.288121052844167558e-01 1.329916927638923552e+00 -1.372095760689585386e+00 7.519266649048195195e-01 1.200248256992790530e-01 6.470718135801052651e-02
3.981363137674446939e+00 -7.296742938582906346e-01 1.328371159523610290e+00 -1.370474482131350813e+00 7.528016494716935902e-01 1.189650737352221793e-01 6.427153749011345341e-02
3.994930532906405318e+00 -7.305308413635852594e-01 1.326839434057007550e+00 -1.368867600625091052e+00 7.536706961914391156e-01 1.179125255463647909e-01 6.383728086519889489e-02
4.008590712255960753e+00 -7.313876417802699370e-01 1.325311165127819546e+00 -1.367264010047942513e+00 7.545397837975318378e-01 1.168746447650092085e-01 6.340752407462497964e-02
4.022240097242217871e+00 -7.322382049551746652e-01 1.323797879445286485e+00 -1.365675804994655795e+00 7.554023280495296699e-01 1.158437827169032652e-01 6.297913265701113317e-02
4.035982753040356030e+00 -7.330890222922097355e-01 1.322287978407852282e+00 -1.364090812427142474e+00 7.562649107678385274e-01 1.148272436038864780e-01 6.255517406004035275e-02
4.049724960464002876e+00 -7.339342917949593925e-01 1.320791714309156539e+00 -1.362519793910068389e+00 7.571216484523848322e-01 1.138175436287810899e-01 6.213255930155761608e-02
4.063561069912021040e+00 -7.347798170810888596e-01 1.319298769915909109e+00 -1.360951916143393392e+00 7.579784221763044005e-01 1.128216606957021112e-01 6.171424019777629194e-02
4.077391102902845788e+00 -7.356194920061750464e-01 1.317819881410090765e+00 -1.359398453775074289e+00 7.588290434122014760e-01 1.118324448683275796e-01 6.129724418030544492e-02
4.091315596395262766e+00 -7.364594241136960262e-01 1.316344246684210351e+00 -1.357848059590609724e+00 7.596796981632564227e-01 1.108567381304659399e-01 6.088448568985795756e-02
4.105239465647962938e+00 -7.372938781419132726e-01 1.314881899540920829e+00 -1.356311275118876614e+00 7.605245766552425346e-01 1.098875312775476620e-01 6.047302981483602263e-02
4.119258432035258544e+00 -7.381285909396152478e-01 1.313422744491074434e+00 -1.354777490365236314e+00 7.613694860960249500e-01 1.089313692451604476e-01 6.006568435799244932e-02
4.133275893674924539e+00 -7.389578114546274668e-01 1.311976793353242687e+00 -1.353257228625156294e+00 7.622086038916355832e-01 1.079815467195098383e-01 5.965962176462515781e-02
4.147389081354679874e+00 -7.397872922794903605e-01 1.310533973800878771e+00 -1.351739899341501072e+00 7.630477499944149367e-01 1.070444521691299028e-01 5.925760170541411603e-02
4.161502422007738566e+00 -7.406114160732525376e-01 1.309104016814113702e+00 -1.350235735363133793e+00 7.638812402651080635e-01 1.061135415503760282e-01 5.885684510311808837e-02
4.175712144512329083e+00 -7.414358017639310905e-01 1.307677133175091821e+00 -1.348734438802287938e+00 7.647147561355305267e-01 1.051949130480683697e-01 5.846000468056852112e-02
4.189925435865817782e+00 -7.422550626379322836e-01 1.306262608652869694e+00 -1.347245778891769108e+00 7.655428497882872385e-01 1.042823193506514090e-01 5.806440902267653165e-02
4.204235816108799817e+00 -7.430745871076563924e-01 1.304851102159020337e+00 -1.345759924171811672e+00 7.663709662699365044e-01 1.033817331354786734e-01 5.767267412135501647e-02
4.218546567781543466e+00 -7.438888360475058859e-01 1.303452115891109653e+00 -1.344286876670022224e+00 7.671935070022471992e-01 1.024870367262740584e-01 5.728216556179909630e-02
4.232955076626707225e+00 -7.447033501483545370e-01 1.302056092377416929e+00 -1.342816572264361463e+00 7.680160677057357166e-01 1.016039053129290104e-01 5.689538612212986790e-02
4.247373191155969785e+00 -7.455131408153820027e-01 1.300671547735935851e+00 -1.341357979158195546e+00 7.688336088697323989e-01 1.007265249757631070e-01 5.650981534899535141e-02
4.261889862141412522e+00 -7.463231985345470942e-01 1.299289915687259267e+00 -1.339902071868546152e+00 7.696511670923344983e-01 9.986046434441561703e-02 5.612792585622532887e-02
4.276406871225708173e+00 -7.471280422050882164e-01 1.297920508303735065e+00 -1.338458662384804265e+00 7.704632091120200421e-01 9.900001970046130861e-02 5.574722757954122393e-02
4.291023115088793638e+00 -7.479331544607638049e-01 1.296553960891925650e+00 -1.337017879252816899e+00 7.712752651745244936e-01 9.815051348712677814e-02 5.537009963137306395e-02
4.305654019506397923e+00 -7.487338686990897552e-01 1.295198163400810953e+00 -1.335588039763020429e+00 7.720826266262553750e-01 9.730649352489023629e-02 5.499414606759132906e-02
4.320385037923605509e+00 -7.495348535676608082e-01 1.293845180080080315e+00 -1.334160773498612951e+00 7.728899990477274828e-01 9.647310362329045152e-02 5.462168200871330564e-02
4.335119243761866414e+00 -7.503308369248775644e-01 1.292503882350665156e+00 -1.332745438130139126e+00 7.736920667358530013e-01 9.564507460334621680e-02 5.425037593623409371e-02
4.349954292343855222e+00 -7.511270925178976654e-01 1.291165349732077861e+00 -1.331332619953622842e+00 7.744941422161801814e-01 9.482734218499967727e-02 5.388246390531720165e-02
4.364808426695154786e+00 -7.519192220327963749e-01 1.289836947774735565e+00 -1.329930091820931137e+00 7.752917930636342714e-01 9.401484990474807957e-02 5.351569398580999920e-02
4.379764355837476586e+00 -7.527116259577416590e-01 1.288511268894159123e+00 -1.328530031308619019e+00 7.760894484518023884e-01 9.321240152586045269e-02 5.315225727573213294e-02
4.394725150105140976e+00 -7.534991660066072683e-01 1.287196877240750048e+00 -1.327141482186101396e+00 7.768819344431687757e-01 9.241507610322470534e-02 5.278994711420434416e-02
4.409788503565642337e+00 -7.542869820985883544e-01 1.285885162474064591e+00 -1.325755347411386120e+00 7.776744216225213169e-01 9.162745435424385354e-02 5.243086641532722358e-02
4.424876581544648246e+00 -7.550709907363166717e-01 1.284582898308616938e+00 -1.324378783278162830e+00 7.784628001172044787e-01 9.084484300232183174e-02 5.207289727797541345e-02
4.440068261623936863e+00 -7.558552777629093944e-01 1.283283272897323801e+00 -1.323004587544432065e+00 7.792511763534928360e-01 9.007164853398932913e-02 5.171807647549386822e-02
4.455268637207295157e+00 -7.566349389359959821e-01 1.281994383235052437e+00 -1.321641320722291457e+00 7.800346187762127181e-01 8.930335582024878649e-02 5.136435268881395233e-02
4.470573445928015310e+00 -7.574148802359649268e-01 1.280708089529376759e+00 -1.320280372216162679e+00 7.808180553989247930e-01 8.854421175037341385e-02 5.101370138365734358e-02
4.485906848928377322e+00 -7.581912225080029710e-01 1.279430766128448749e+00 -1.318928484416007185e+00 7.815975873598812740e-01 8.778986441327008006e-02 5.066413295323062699e-02
4.501345796521292186e+00 -7.589678473570697914e-01 1.278156003539125285e+00 -1.317578871729901291e+00 7.823771098606659979e-01 8.704433188861183945e-02 5.031752925282783478e-02
4.516800175442747367e+00 -7.597402140195850251e-01 1.276891228362204256e+00 -1.316239395449747107e+00 7.831520632204852506e-01 8.630349550946928017e-02 4.997199489461480459e-02
4.532361038362858530e+00 -7.605128652066832640e-01 1.275628975279785138e+00 -1.314902147944902566e+00 7.839270033676279947e-01 8.557128065901743741e-02 4.962937982560024219e-02
4.547952190224348712e+00 -7.612820026884083990e-01 1.274375427388712678e+00 -1.313573677649776839e+00 7.846981183944140570e-01 8.484366397024190043e-02 4.928782078616529561e-02
4.563650978304852224e+00 -7.620514271673303197e-01 1.273124368495593517e+00 -1.312247394794815003e+00 7.854692163198988553e-01 8.412431926037468310e-02 4.894906092898002742e-02
4.579373772420051836e+00 -7.628170280471018305e-01 1.271882458948046191e+00 -1.310930358437479404e+00 7.862361753357964833e-01 8.340947928561834313e-02 4.861134447569250006e-02
4.595205278126454296e+00 -7.635829181458827497e-01 1.270643004015537647e+00 -1.309615467077472895e+00 7.870031132582160360e-01 8.270270637075945175e-02 4.827637236611283245e-02
4.611070115997663699e+00 -7.643454347814012673e-01 1.269411910692953338e+00 -1.308308985041553463e+00 7.877663598209935225e-01 8.200034745629013189e-02 4.794243131702578126e-02
4.627044879341332795e+00 -7.651082431784054227e-01 1.268183241189587696e+00 -1.307004608714983140e+00 7.885295811526218390e-01 8.130575473604957637e-02 4.761113258663769721e-02
4.643051346819638603e+00 -7.658675931113213542e-01 1.266963015532826198e+00 -1.305708726932184982e+00 7.892890224419424339e-01 8.061548915689602246e-02 4.728085315120175020e-02
4.659168941978196976e+00 -7.666272372668722079e-01 1.265745183029170606e+00 -1.304414911691805568e+00 7.900484342407754212e-01 7.993276280723912719e-02 4.695314679975229333e-02
4.675324863507945850e+00 -7.673837264352667553e-01 1.264535254848031309e+00 -1.303129015577783045e+00 7.908043656087527795e-01 7.925427965391140805e-02 4.662644835345357286e-02
4.691593217976962826e+00 -7.681405125075659868e-01 1.263327691716462420e+00 -1.301845149054223771e+00 7.915602630710300014e-01 7.858305404351689782e-02 4.630222557198182542e-02
4.707901353507900843e+00 -7.688941973271916641e-01 1.262127898044177687e+00 -1.300569055503568494e+00 7.923127295970741057e-01 7.791599125946691018e-02 4.597899985897713204e-02
4.724323259762890359e+00 -7.696481817622927712e-01 1.260930442277265806e+00 -1.299294955404509455e+00 7.930651576576894790e-01 7.725597015277335666e-02 4.565818199554242535e-02
4.740789033309357414e+00 -7.703992361853111426e-01 1.259740437038330496e+00 -1.298028285894433198e+00 7.938143212668601345e-01 7.660003422892676384e-02 4.533835073615732209e-02
4.757369985235471610e+00 -7.711505930610539350e-01 1.258552744228649267e+00 -1.296763575102155786e+00 7.945634416878468720e-01 7.595086461823755131e-02 4.502082862248574235e-02
4.773999803254933560e+00 -7.718992253262946246e-01 1.257372133686421423e+00 -1.295505899202429312e+00 7.953094976490007184e-01 7.530570598947290695e-02 4.470428321396165833e-02
4.790746291177263139e+00 -7.726481630400513501e-01 1.256193811944231742e+00 -1.294250148819888535e+00 7.960555055213045517e-01 7.466711235324298424e-02 4.438998248819651243e-02
4.807542581424891992e+00 -7.733943933843610008e-01 1.255022504391313243e+00 -1.293001356816173120e+00 7.967984609845706334e-01 7.403245800120078490e-02 4.407664892684565877e-02
4.824457061165925431e+00 -7.741409321816375977e-01 1.253853462682319897e+00 -1.291754457656514754e+00 7.975413632951484644e-01 7.340408621876465256e-02 4.376545359893004722e-02
4.841431292352291749e+00 -7.748851737242216098e-01 1.252690755016492075e+00 -1.290513786957415476e+00 7.982816157901913012e-01 7.277958550462473863e-02 4.345521651329049828e-02
4.858525388563476710e+00 -7.756297270623219164e-01 1.251530293274696559e+00 -1.289274978909685121e+00 7.990218098384547218e-01 7.216112061575984116e-02 4.314702682051853311e-02
4.875678994431503988e+00 -7.763719372089299409e-01 1.250376203329177427e+00 -1.288042434396864833e+00 7.997593023103442000e-01 7.154646160321115334e-02 4.283978697660899282e-02
4.892954155184170872e+00 -7.771144624578650850e-01 1.249224339639377623e+00 -1.286811722480611708e+00 8.004967308663526460e-01 7.093761024998018749e-02 4.253451076794518421e-02
4.910298584983694425e+00 -7.778550253826053140e-01 1.248078225284068532e+00 -1.285586603375259651e+00 8.012318296574681975e-01 7.033250235037931397e-02 4.223017650124291644e-02
4.927766416475316547e+00 -7.785959070459314013e-01 1.246934320315904898e+00 -1.284363289031530186e+00 8.019668588050851143e-01 6.973297214253956766e-02 4.192771948718919395e-02
4.945304037695798627e+00 -7.793348035239537897e-01 1.245796172223240239e+00 -1.283145569116449503e+00 8.026995284593033686e-01 6.913712574730639104e-02 4.162619701837000363e-02
4.962966935424089066e+00 -7.800740223669883067e-01 1.244660217015071790e+00 -1.281929626326598459e+00 8.034321225419955859e-01 6.854658381665126865e-02 4.132644132014298005e-02
4.980712875707571818e+00 -7.808117607165336871e-01 1.243529218417899207e+00 -1.280718414233825264e+00 8.041628497256113617e-01 6.795966934800282133e-02 4.102761343177267067e-02
4.998586178710278105e+00 -7.815498255135636674e-01 1.242400399686188983e+00 -1.279508954330442982e+00 8.048934950862736137e-01 6.737783438121519586e-02 4.073046443692406038e-02
5.016540994555931832e+00 -7.822862890391547586e-01 1.241276701992692910e+00 -1.278304393175869969e+00 8.056221456462063779e-01 6.679957321652925384e-02 4.043423704859116369e-02
5.034625262026720449e+00 -7.830230830079566440e-01 1.240155170911218629e+00 -1.277101558945789694e+00 8.063507079241045705e-01 6.622613465976595615e-02 4.013958208978629649e-02
5.052807339265526387e+00 -7.837588774713419859e-01 1.239037827228600008e+00 -1.275902613347514869e+00 8.070778615667736355e-01 6.565621930505945170e-02 3.984584318306418071e-02
5.071121218229394323e+00 -7.844950069399783121e-01 1.237922640915768868e+00 -1.274705372441599094e+00 8.078049200717722922e-01 6.509085113367286957e-02 3.955355874350714035e-02
5.089533527083279552e+00 -7.852300892978287816e-01 1.236811702129739121e+00 -1.273512074523562188e+00 8.085305129940482116e-01 6.452895885360555861e-02 3.926218553642942671e-02
5.108080026575656518e+00 -7.859655112135742749e-01 1.235702911655303105e+00 -1.272320459018544847e+00 8.092560036622685748e-01 6.397137418119876184e-02 3.897216489352811619e-02
5.126740245360247528e+00 -7.867004143525471171e-01 1.234597563044776081e+00 -1.271131909626611822e+00 8.099805393538852538e-01 6.341722091641983916e-02 3.868305130211320553e-02
5.145537298510365787e+00 -7.874356621307410098e-01 1.233494357236568417e+00 -1.269945022929334977e+00 8.107049652341561385e-01 6.286707233845671705e-02 3.839515332724398322e-02
5.164454077028934442e+00 -7.881705366662807855e-01 1.232394371855015214e+00 -1.268760951442936102e+00 8.114285677033623578e-01 6.232031429664150468e-02 3.810815909671087798e-02
5.183510458043218527e+00 -7.889057611098013734e-01 1.231296525074116355e+00 -1.267578523692411085e+00 8.121520524390388740e-01 6.177731810987369121e-02 3.782227244265702615e-02
5.202699246973169878e+00 -7.896410045180357606e-01 1.230201313911177818e+00 -1.266398267413124890e+00 8.128750869406089485e-01 6.123767444842168756e-02 3.753728692813411427e-02
5.222030633380245312e+00 -7.903766035357040476e-01 1.229108239893166754e+00 -1.265219637735426117e+00 8.135979953131868836e-01 6.070145944899970475e-02 3.725325096680719844e-02
5.241508284180701693e+00 -7.911126392093859039e-01 1.228017187960997569e+00 -1.264042502214817176e+00 8.143208497434812898e-01 6.016856294637350916e-02 3.697011457435078752e-02
5.261131778332315712e+00 -7.918490366710627670e-01 1.226928274616261083e+00 -1.262866978034102194e+00 8.150435691220532242e-01 5.963878731928345250e-02 3.668778031495795872e-02
5.280914258305335451e+00 -7.925862259856665260e-01 1.225840871497326123e+00 -1.261692377704888957e+00 8.157665674652627708e-01 5.911229983536569338e-02 3.640634504102313596e-02
5.300846068724236915e+00 -7.933237837028774830e-01 1.224755610955669205e+00 -1.260519374992706165e+00 8.164894212811208973e-01 5.858861373263697658e-02 3.612555540772875717e-02
5.320953557237006137e+00 -7.940626155181818024e-01 1.223671170827264953e+00 -1.259346530685655718e+00 8.172130093773054549e-01 5.806818924991773156e-02 3.584566524280578814e-02
5.341214172471760335e+00 -7.948018229354263386e-01 1.222588880572398562e+00 -1.258175272304634662e+00 8.179364428145414756e-01 5.755020374284888079e-02 3.556623817723462283e-02
5.361668678276492628e+00 -7.955428172383268715e-01 1.221506687523710166e+00 -1.257003367174418518e+00 8.186610930696107680e-01 5.703545771987429680e-02 3.528771232422352883e-02
5.382280449898112273e+00 -7.962841949867347502e-01 1.220426655161127361e+00 -1.255833038374771338e+00 8.193855777985893374e-01 5.652272883946304893e-02 3.500943136512411902e-02
5.403110194679460854e+00 -7.970280548094275108e-01 1.219345744028080825e+00 -1.254660979580077385e+00 8.201119369937871495e-01 5.601322247026812445e-02 3.473205488851671685e-02
5.424101790531175027e+00 -7.977723067898175868e-01 1.218267009022177438e+00 -1.253490490317886730e+00 8.208381188969682274e-01 5.550532089961925791e-02 3.445470639834993104e-02
5.445331882224295761e+00 -7.985195758397273247e-01 1.217186666714479060e+00 -1.252317451263977865e+00 8.215666728417873044e-01 5.500062996384914860e-02 3.417826722491792979e-02
5.466728817336380608e+00 -7.992672465012459204e-01 1.216108519734279136e+00 -1.251145976990114539e+00 8.222950368101202834e-01 5.449708100431959606e-02 3.390160734868906400e-02
5.488396039314437758e+00 -8.000188289828944477e-01 1.215027532963365964e+00 -1.249970580406653653e+00 8.230266169862595627e-01 5.399673659530752207e-02 3.362586344477182243e-02
5.510235699565209089e+00 -8.007708237051391897e-01 1.213948766682155123e+00 -1.248796747330321422e+00 8.237579932908546398e-01 5.349694746219153807e-02 3.334957714809221735e-02
5.532381007620143620e+00 -8.015276996969933343e-01 1.212865842534130545e+00 -1.247617518868077147e+00 8.244934970801270913e-01 5.300036426722983668e-02 3.307421585775287276e-02
5.554705035278386660e+00 -8.022849998854536535e-01 1.211785170581222149e+00 -1.246439856338801278e+00 8.252287816992831537e-01 5.250373247378382208e-02 3.279797511412491789e-02
5.577373275894749405e+00 -8.030482059787801274e-01 1.210698967539157733e+00 -1.245255256851198533e+00 8.259691523753256437e-01 5.201031583991545804e-02 3.252267098737617740e-02
5.600227288642354750e+00 -8.038118496952433301e-01 1.209615055453774124e+00 -1.244072229563596643e+00 8.267092869680434664e-01 5.151604360608466604e-02 3.224603028155594714e-02
5.623485766522518858e+00 -8.045830830388964738e-01 1.208523332477672962e+00 -1.242879723773233192e+00 8.274560971444666624e-01 5.102500641024609179e-02 3.197034131247995098e-02
5.646938241110091461e+00 -8.053547697722587273e-01 1.207433950508264520e+00 -1.241688802914501677e+00 8.282026520614680365e-01 5.053226038367694684e-02 3.169282440807691392e-02
5.670846075050651969e+00 -8.061353345911459467e-01 1.206335074792911355e+00 -1.240486500330838293e+00 8.289570790865611327e-01 5.004278086183828328e-02 3.141627829608815287e-02
5.694957210229993017e+00 -8.069163705953509291e-01 1.205238599425444201e+00 -1.239285800165623064e+00 8.297112293588301268e-01 4.955037227853369836e-02 3.113719512122096675e-02
5.719629945692304318e+00 -8.077092674444289466e-01 1.204128612169649060e+00 -1.238069241379356589e+00 8.304760719854986650e-01 4.906127852830536457e-02 3.085910747005931459e-02
5.744517394853014380e+00 -8.085026575600732235e-01 1.203021104907115113e+00 -1.236854314143918776e+00 8.312406124223479242e-01 4.856792674860346132e-02 3.057769873096659666e-02
5.770041592599511660e+00 -8.093097475778256999e-01 1.201897732862167612e+00 -1.235620852205090880e+00 8.320175441371591152e-01 4.807795725077299714e-02 3.029731687879856639e-02
5.795793622290601910e+00 -8.101173561299731540e-01 1.200776934569243393e+00 -1.234389057873193529e+00 8.327941445333738590e-01 4.758155682878505155e-02 3.001232865102696629e-02
5.822394923200898020e+00 -8.109446391000399990e-01 1.199632255849366613e+00 -1.233129799229904844e+00 8.335887895011437898e-01 4.708863784997247004e-02 2.972840942993016169e-02
5.849241537205536190e+00 -8.117724748590356976e-01 1.198490286669693372e+00 -1.231872268363928047e+00 8.343830660311410963e-01 4.658676450510546713e-02 2.943837163499113049e-02
5.877076686624337576e+00 -8.126233873978969680e-01 1.197320112757942479e+00 -1.230582352794573175e+00 8.351985315744596683e-01 4.608851075819186266e-02 2.914945857478263083e-02
5.905178024483373811e+00 -8.134748933984302655e-01 1.196152812250844466e+00 -1.229294238968247965e+00 8.360135843498652797e-01 4.557663696868387987e-02 2.885163298726535833e-02
5.934759542530556153e+00 -8.143631759751358556e-01 1.194939037180398733e+00 -1.227953362211618549e+00 8.368627761627231987e-01 4.506859426155714055e-02 2.855501276616445594e-02
5.964638925214673648e+00 -8.152521150017701945e-01 1.193728402426329938e+00 -1.226614419758762287e+00 8.377114911293351840e-01 4.454017779521179249e-02 2.824540362739778876e-02
5.996446312495148590e+00 -8.161893957959990287e-01 1.192456315465283856e+00 -1.225205822509783271e+00 8.386051438788435508e-01 4.401591823288109051e-02 2.793712002517067389e-02
6.028594754423527213e+00 -8.171274187342987272e-01 1.191187736818964726e+00 -1.223799345209789280e+00 8.394982328062522425e-01 4.345897174648597622e-02 2.760838640458597448e-02
6.063951587224257089e+00 -8.181484217988426177e-01 1.189812083281176047e+00 -1.222272112682592171e+00 8.404688555879125111e-01 4.290672900011367752e-02 2.728117399373717472e-02
6.099725592058546475e+00 -8.191703197403081838e-01 1.188440610208407078e+00 -1.220747353635832422e+00 8.414387655640934716e-01 4.233160009492723669e-02 2.693907585300053809e-02
