# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
3.547170067199270083e+00 -4.880781925951644951e-01 1.362857740649210392e+00 -2.048852038815526466e+00 7.337522986982047968e-01 2.474595241139996016e-01 8.856117465994128857e-02
3.554923030658093008e+00 -4.885343861694279588e-01 1.361585985933412513e+00 -2.046938820091962263e+00 7.344376413469522191e-01 2.460918939124353277e-01 8.823495496758441969e-02
3.562642781287226779e+00 -4.889869552810531261e-01 1.360326689550754864e+00 -2.045044329301655583e+00 7.351175329289819649e-01 2.447309330312544273e-01 8.790956394247011196e-02
3.570396132781657350e+00 -4.894398283087296186e-01 1.359068888300125844e+00 -2.043152073372374478e+00 7.357978750074720686e-01 2.433881893253894146e-01 8.758777915816369497e-02
3.578116766285935668e+00 -4.898891426848777098e-01 1.357823278556976376e+00 -2.041278144111171589e+00 7.364728649097456170e-01 2.420519484342364414e-01 8.726680979735504384e-02
3.585870862384120894e+00 -4.903387610208597147e-01 1.356579120945542005e+00 -2.039406384920605220e+00 7.371483052923557544e-01 2.407335064824855930e-01 8.694938536194758705e-02
3.593591958696051414e+00 -4.907848405794251745e-01 1.355347018066337839e+00 -2.037552746778793278e+00 7.378184233781630574e-01 2.394214059381825910e-01 8.663276337379362257e-02
3.601346376882206712e+00 -4.912312241083457987e-01 1.354116325359202566e+00 -2.035701215481856785e+00 7.384889918779561357e-01 2.381266971353510620e-01 8.631962603748662144e-02
3.609068303021013335e+00 -4.916741337822259084e-01 1.352897428578286210e+00 -2.033867416020960661e+00 7.391543356327211489e-01 2.368381732528924699e-01 8.600727843415667540e-02
3.616823414677178494e+00 -4.921173474658269709e-01 1.351679901304560394e+00 -2.032035662123129693e+00 7.398201297769242402e-01 2.355666454741659477e-01 8.569835649045283443e-02
3.624545745270304486e+00 -4.925571057983918477e-01 1.350474041446839690e+00 -2.030221446869775015e+00 7.404807269961612981e-01 2.343011508734378634e-01 8.539021182094876095e-02
3.632301122535372517e+00 -4.929971681463615196e-01 1.349269511403421662e+00 -2.028409217359071981e+00 7.411417745294381909e-01 2.330522684156266788e-01 8.508543514482487524e-02
3.640024222567901369e+00 -4.934338382593717043e-01 1.348076400177123713e+00 -2.026614152623950282e+00 7.417977199724066217e-01 2.318092719604979424e-01 8.478142353268693088e-02
3.647780234720802373e+00 -4.938708124221498075e-01 1.346884580285727662e+00 -2.024821015632772614e+00 7.424541156955410948e-01 2.305825129300252407e-01 8.448072308710749545e-02
3.655503692808179661e+00 -4.943044126303111629e-01 1.345704055525460907e+00 -2.023044857477121372e+00 7.431054368113106934e-01 2.293614971466654273e-01 8.418077573956722626e-02
3.663259926101269492e+00 -4.947383168900230110e-01 1.344524784535690243e+00 -2.021270570442380343e+00 7.437572081241579092e-01 2.281563555914915831e-01 8.388408414101430899e-02
3.670984098110449789e+00 -4.951689081620537225e-01 1.343356570884622014e+00 -2.019512904620276217e+00 7.444039964322233249e-01 2.269568187797665615e-01 8.358813391167096984e-02
3.678740912576025757e+00 -4.955998035153709735e-01 1.342189574575149535e+00 -2.017757055000497068e+00 7.450512348946946029e-01 2.257728023122074490e-01 8.329538498173547079e-02
3.686465392107567851e+00 -4.960274034567180301e-01 1.341033517796769825e+00 -2.016017649491127717e+00 7.456935167757287042e-01 2.245942561948566230e-01 8.300336592431643845e-02
3.694222379030508208e+00 -4.964553074769000318e-01 1.339878642790338636e+00 -2.014280006557346958e+00 7.463362487198610395e-01 2.234308906745823831e-01 8.271449589439260064e-02
3.701947467861513630e+00 -4.968799725154041114e-01 1.338734486415642966e+00 -2.012558475515932255e+00 7.469741088671151275e-01 2.222728650343659962e-01 8.242634446144729565e-02
3.709704932681294309e+00 -4.973049416539732648e-01 1.337591477293194941e+00 -2.010838654999338448e+00 7.476124190202235731e-01 2.211296790527118583e-01 8.214128824409439034e-02
3.717430361278019291e+00 -4.977266959640646027e-01 1.336459055036546051e+00 -2.009134748263933012e+00 7.482458936780929104e-01 2.199917063663245631e-01 8.185693957702203094e-02
3.725188033298518331e+00 -4.981487543740588664e-01 1.335327746358914602e+00 -2.007432501274713843e+00 7.488798182519126323e-01 2.188682630581332555e-01 8.157563873574914803e-02
3.732913813629313626e+00 -4.985676371300442056e-01 1.334206854227080630e+00 -2.005745911941661852e+00 7.495089661934842828e-01 2.177499100134906995e-01 8.129503459481926542e-02
3.740671706018110498e+00 -4.989868239865839494e-01 1.333087042904757880e+00 -2.004060932933344308e+00 7.501385639613067369e-01 2.166457557999042494e-01 8.101742464652944564e-02
3.748397964179236652e+00 -4.994028798468779229e-01 1.331977465176020115e+00 -2.002391336442854275e+00 7.507634521938781891e-01 2.155465725120254139e-01 8.074050077653445456e-02
3.756156205162525463e+00 -4.998192398181949825e-01 1.330868936393236224e+00 -2.000723302215700272e+00 7.513887901765006205e-01 2.144612805700213676e-01 8.046652210325855314e-02
3.763882755834430771e+00 -5.002324960097623840e-01 1.329770506654464057e+00 -1.999070448195121363e+00 7.520094595238652202e-01 2.133808436515287899e-01 8.019321909086796207e-02
3.771641159623929873e+00 -5.006460563080666892e-01 1.328673094791690712e+00 -1.997419109568820295e+00 7.526305785222361378e-01 2.123139989767801605e-01 7.992281328447178868e-02
3.779368128420483419e+00 -5.010565562102849979e-01 1.327585606208494085e+00 -1.995782686815731122e+00 7.532470940657007841e-01 2.112518967428145267e-01 7.965307292120851757e-02
3.787126822726044395e+00 -5.014673602247300410e-01 1.326499105282946012e+00 -1.994147733866178385e+00 7.538640591745421338e-01 2.102030933880681685e-01 7.938618216382684056e-02
3.794854055420670225e+00 -5.018751316994946032e-01 1.325422394805942261e+00 -1.992527497056310049e+00 7.544764626875133384e-01 2.091589231158096363e-01 7.911994682967189718e-02
3.802612885793020592e+00 -5.022832072796727942e-01 1.324346642522155060e+00 -1.990908685591786131e+00 7.550893156610022361e-01 2.081277668893717903e-01 7.885651462617702945e-02
3.810340499047179197e+00 -5.026882919993032051e-01 1.323280513032944583e+00 -1.989304338127266591e+00 7.556976696558546092e-01 2.071011374971958585e-01 7.859372801808493791e-02
3.818099584138989755e+00 -5.030936808265961124e-01 1.322215313070935538e+00 -1.987701372748259976e+00 7.563064730187034623e-01 2.060872455355199639e-01 7.833369916671108213e-02
3.825827411785903021e+00 -5.034961050247046543e-01 1.321159610589454969e+00 -1.986112682939094043e+00 7.569108168193509067e-01 2.050777771595515275e-01 7.807430626976212540e-02
3.833586585098764488e+00 -5.038988333194810432e-01 1.320104809675444413e+00 -1.984525333016561532e+00 7.575156098748370148e-01 2.040807763861875457e-01 7.781762651808701858e-02
3.841314752831892054e+00 -5.042986379706421163e-01 1.319059343798338446e+00 -1.982952014354270931e+00 7.581160049406259205e-01 2.030880988514635055e-01 7.756157326285673115e-02
3.849074142094918383e+00 -5.046987467172450170e-01 1.318014752282372859e+00 -1.981379994510358955e+00 7.587168491614568744e-01 2.021076262387814793e-01 7.730818944559196548e-02
3.856802480776836628e+00 -5.050959569460261589e-01 1.316979376426716142e+00 -1.979821826423486142e+00 7.593133331466754843e-01 2.011313793244152159e-01 7.705542284535565889e-02
3.864561916486638271e+00 -5.054934712555454457e-01 1.315944848389985156e+00 -1.978264917084286978e+00 7.599102661661443214e-01 2.001670807579573330e-01 7.680528263434854841e-02
3.872290565263537765e+00 -5.058881275892458396e-01 1.314919377944656631e+00 -1.976721621765250569e+00 7.605028998531412343e-01 1.992069130669562871e-01 7.655575053651947348e-02
3.880050188680910672e+00 -5.062830879998049260e-01 1.313894729488208624e+00 -1.975179546191725199e+00 7.610959824684907504e-01 1.982584443748029168e-01 7.630880277424029190e-02
3.887778967555399756e+00 -5.066752140856769504e-01 1.312879025953787249e+00 -1.973650915221014879e+00 7.616848012889190223e-01 1.973140143595430995e-01 7.606245419185055090e-02
3.895538598219586035e+00 -5.070676442301890186e-01 1.311864119201309409e+00 -1.972123465929604524e+00 7.622740689095308664e-01 1.963810411847782822e-01 7.581864890191364337e-02
3.903267635386776124e+00 -5.074572789418719809e-01 1.310858006619250116e+00 -1.970609234505724006e+00 7.628591311571845113e-01 1.954520170201390072e-01 7.557543402408492539e-02
3.911027403491063037e+00 -5.078472177039362601e-01 1.309852666280865163e+00 -1.969096147698062182e+00 7.634446420904372754e-01 1.945342124245718618e-01 7.533472184901640611e-02
3.918756539314335541e+00 -5.082343848441993606e-01 1.308856009733398329e+00 -1.967596112778856376e+00 7.640259834263133376e-01 1.936202696322038286e-01 7.509459148192441924e-02
3.926516284912459298e+00 -5.086218560138512368e-01 1.307860101482726911e+00 -1.966097186300950206e+00 7.646077733132889964e-01 1.927173147560220512e-01 7.485692388924185259e-02
3.934245656997562346e+00 -5.090065938597485573e-01 1.306872730686979622e+00 -1.964611091611004889e+00 7.651854511298381567e-01 1.918181368589133018e-01 7.461982966076814716e-02
3.942005519739181896e+00 -5.093916357247356697e-01 1.305886084872971420e+00 -1.963126070135118084e+00 7.657635773776346744e-01 1.909297210727431138e-01 7.438515904091705377e-02
3.949734967957908793e+00 -5.097739671850129994e-01 1.304907871004468589e+00 -1.961653721789736959e+00 7.663376259890577469e-01 1.900449997495573529e-01 7.415105349810942326e-02
3.957494787390406277e+00 -5.101566026413084654e-01 1.303930359360053526e+00 -1.960182412268220320e+00 7.669121228918871491e-01 1.891708227190639913e-01 7.391933374704730275e-02
3.965224410892452589e+00 -5.105365630664042698e-01 1.302961143530530386e+00 -1.958723571126349317e+00 7.674825952908921334e-01 1.883002598478988043e-01 7.368817093612477220e-02
3.972984287878962739e+00 -5.109168274721036518e-01 1.301992607756269571e+00 -1.957265735301310983e+00 7.680535158516030858e-01 1.874400263475587136e-01 7.345935614030059402e-02
3.980713971094014259e+00 -5.112944411442590376e-01 1.301032261200423701e+00 -1.955820207554056500e+00 7.686204484101952783e-01 1.865833288677445634e-01 7.323109029786308011e-02
3.988473790080204306e+00 -5.116723587723401856e-01 1.300072573064905423e+00 -1.954375652418099074e+00 7.691878289859711559e-01 1.857367514657604635e-01 7.300513547407984360e-02
3.996203629394280199e+00 -5.120476599240969540e-01 1.299120943426230523e+00 -1.952943208740050451e+00 7.697512730128533986e-01 1.848936340379946641e-01 7.277972176325654685e-02
4.003963488431583784e+00 -5.124232650145361667e-01 1.298169951127759347e+00 -1.951511705799760188e+00 7.703151649221813280e-01 1.840604342979720309e-01 7.255658323178143521e-02
4.011693336086923800e+00 -5.127962755442437848e-01 1.297226919095051167e+00 -1.950092166599054266e+00 7.708751532057340761e-01 1.832306204995961252e-01 7.233397811370156916e-02
4.019453087171414474e+00 -5.131695899835913011e-01 1.296284503821183876e+00 -1.948673537011371248e+00 7.714355892184182606e-01 1.824105261110553489e-01 7.211361276612335280e-02
4.027183057578671566e+00 -5.135403440714618739e-01 1.295349920628927842e+00 -1.947266678352430835e+00 7.719921729832450730e-01 1.815937455876160955e-01 7.189377327127011164e-02
4.034942816902459484e+00 -5.139114020487819401e-01 1.294415934140835445e+00 -1.945860698971370928e+00 7.725492043357352623e-01 1.807864899207590470e-01 7.167613849349660504e-02
4.042672783461546793e+00 -5.142799218298174102e-01 1.293489683089523501e+00 -1.944466345180231093e+00 7.731024167208523368e-01 1.799824779470990399e-01 7.145902214511840045e-02
4.050432424331508408e+00 -5.146487454699728570e-01 1.292564009162064709e+00 -1.943072841043862908e+00 7.736560765360268599e-01 1.791878013064820419e-01 7.124407618156278210e-02
4.058162498487943637e+00 -5.150150640572758176e-01 1.291645947486776524e+00 -1.941690777201787066e+00 7.742059671582236513e-01 1.783963000309274349e-01 7.102964135782290078e-02
4.065922134081896289e+00 -5.153816864819827925e-01 1.290728443851725249e+00 -1.940309534135840730e+00 7.747563050643336835e-01 1.776139504465675534e-01 7.081734357098594390e-02
4.073652163666746873e+00 -5.157458240394570126e-01 1.289818462839551261e+00 -1.938939596578285185e+00 7.753029040989904974e-01 1.768347096749368630e-01 7.060554976377395042e-02
4.081411641516147881e+00 -5.161102654004686707e-01 1.288909021228666019e+00 -1.937570451585697073e+00 7.758499502522990809e-01 1.760644404732319424e-01 7.039586000546857458e-02
4.089141758276297445e+00 -5.164722551226915703e-01 1.288006981032260967e+00 -1.936212429770197474e+00 7.763933074326658801e-01 1.752972152600925093e-01 7.018666719411742472e-02
4.096901211991138325e+00 -5.168345486247951648e-01 1.287105462070291528e+00 -1.934855173015856300e+00 7.769371115802070626e-01 1.745387857095358208e-01 6.997954601971477506e-02
4.104631265644270499e+00 -5.171944100423931934e-01 1.286211258426179338e+00 -1.933508909962952549e+00 7.774772561263456616e-01 1.737833369995938904e-01 6.977291488454831492e-02
4.112390544647576363e+00 -5.175545752042089998e-01 1.285317558270418159e+00 -1.932163385098923714e+00 7.780178474692631685e-01 1.730365134624490264e-01 6.956832389284244023e-02
4.120120644288643774e+00 -5.179123395986073852e-01 1.284431059060543445e+00 -1.930828681886630482e+00 7.785548262367762984e-01 1.722926092333904036e-01 6.936421615340590541e-02
4.127879859341940794e+00 -5.182704077099770101e-01 1.283545046036187687e+00 -1.929494690654994571e+00 7.790922516417911892e-01 1.715571617438102214e-01 6.916211708956897242e-02
4.135609896057851564e+00 -5.186260958345877414e-01 1.282666146681712194e+00 -1.928171389815569903e+00 7.796260956812680609e-01 1.708245736124175407e-01 6.896049461164878436e-02
4.143368938256671186e+00 -5.189820876401766148e-01 1.281787716613295602e+00 -1.926848775353736665e+00 7.801603861848298571e-01 1.701002784718012306e-01 6.876085009876035936e-02
4.151099008955863923e+00 -5.193357293810572095e-01 1.280916291272325092e+00 -1.925536687398336833e+00 7.806911402514110643e-01 1.693787842681305222e-01 6.856167562262448223e-02
4.158857976758967290e+00 -5.196896747743759981e-01 1.280045318735391957e+00 -1.924225260842735485e+00 7.812223406183306240e-01 1.686654248269409684e-01 6.836444941632467687e-02
4.166587936488365784e+00 -5.200412885506444649e-01 1.279181271174935741e+00 -1.922924240855953704e+00 7.817500322542199065e-01 1.679548093713466861e-01 6.816768680999409080e-02
4.174346684671027319e+00 -5.203932059392230025e-01 1.278317660314231441e+00 -1.921623857857956974e+00 7.822781700083714096e-01 1.672521727134332337e-01 6.797284290757135694e-02
4.182076663812058115e+00 -5.207428223837018422e-01 1.277460865504927545e+00 -1.920333717558500242e+00 7.828028450834314533e-01 1.665522245278655555e-01 6.777845628039953774e-02
4.189835324534195493e+00 -5.210927424104452310e-01 1.276604491689879106e+00 -1.919044190433835340e+00 7.833279661081800072e-01 1.658601018677529904e-01 6.758595905912187507e-02
4.197565199191402030e+00 -5.214403802367197915e-01 1.275754855132189780e+00 -1.917764787502699964e+00 7.838496526014655519e-01 1.651706135679256171e-01 6.739391289908065741e-02
4.205323648432821138e+00 -5.217883216052838780e-01 1.274905624223265477e+00 -1.916485974472360576e+00 7.843717848599567333e-01 1.644888018813157882e-01 6.720372758807188762e-02
4.213053533823405417e+00 -5.221340099721908379e-01 1.274063027053584207e+00 -1.915217129895944836e+00 7.848905264228676071e-01 1.638095717970405596e-01 6.701398723157057924e-02
4.220811888442563387e+00 -5.224800018502960830e-01 1.273220820562747546e+00 -1.913948852508474907e+00 7.854097135782091010e-01 1.631378743865488645e-01 6.682608010501955853e-02
4.228541625325294540e+00 -5.228237572600078487e-01 1.272385175995313311e+00 -1.912690435570022274e+00 7.859255348662467222e-01 1.624687071230365987e-01 6.663861192952134915e-02
4.236299725686395234e+00 -5.231678161371132729e-01 1.271549907474529562e+00 -1.911432563615337532e+00 7.864418015539283990e-01 1.618069314360099098e-01 6.645294971911581972e-02
4.244029441993107277e+00 -5.235096675860385629e-01 1.270721099431538770e+00 -1.910184399480360007e+00 7.869547459685317659e-01 1.611476357082871069e-01 6.626772055759842794e-02
4.251787417741706321e+00 -5.238518224684326485e-01 1.269892653159974794e+00 -1.908936758658046129e+00 7.874681356031318913e-01 1.604955914535151074e-01 6.608426995021243755e-02
4.259517006814546036e+00 -5.241917881837454551e-01 1.269070592868873915e+00 -1.907698713604168539e+00 7.879782303830631385e-01 1.598459782176665511e-01 6.590124659205716384e-02
4.267274751275311750e+00 -5.245320572900215028e-01 1.268248880399164946e+00 -1.906461170679383699e+00 7.884887701893834588e-01 1.592034812719344827e-01 6.571997534185734791e-02
4.275004302562841474e+00 -5.248701638344278608e-01 1.267433459982829635e+00 -1.905233082205551876e+00 7.889960550777531667e-01 1.585633676041616758e-01 6.553912563912363265e-02
4.282761906593253620e+00 -5.252085737341395388e-01 1.266618373772267159e+00 -1.904005475177562134e+00 7.895037848075586728e-01 1.579302383675737220e-01 6.536000213598085196e-02
4.290491307154563394e+00 -5.255448384638010673e-01 1.265809508661999594e+00 -1.902787215878781524e+00 7.900082857309480566e-01 1.572994458291428477e-01 6.518129457404510385e-02
4.298248657741023493e+00 -5.258814065040365859e-01 1.265000964449907395e+00 -1.901569417804324091e+00 7.905132312961163921e-01 1.566755076606967112e-01 6.500428741738230320e-02
4.305978028316328476e+00 -5.262158566570954710e-01 1.264198547310094956e+00 -1.900360825978762325e+00 7.910149890045002907e-01 1.560538607471161077e-01 6.482769069058512412e-02
4.313735247814119766e+00 -5.265506100852963556e-01 1.263396438080301998e+00 -1.899152675633609455e+00 7.915171911672269633e-01 1.554389422152470390e-01 6.465276935177240170e-02
4.321464446956554184e+00 -5.268832612017143591e-01 1.262600390705678199e+00 -1.897953633446623156e+00 7.920162288569317921e-01 1.548262705913341919e-01 6.447825302316011198e-02
4.329221393630573900e+00 -5.272162155465263123e-01 1.261804638542990853e+00 -1.896755013431014270e+00 7.925157107955338454e-01 1.542202041479864005e-01 6.430538748657164960e-02
4.336950545050471284e+00 -5.275470943216211683e-01 1.261014856965894548e+00 -1.895565364237123518e+00 7.930120683955161898e-01 1.536163413315075055e-01 6.413292163036406202e-02
4.344707344226431012e+00 -5.278782762878919677e-01 1.260225358205682822e+00 -1.894376118358438221e+00 7.935088700514696392e-01 1.530189619399523193e-01 6.396208202500175410e-02
4.352436339985200853e+00 -5.282073991473692498e-01 1.259441763996628216e+00 -1.893195743971396228e+00 7.940025720813537191e-01 1.524237439363743951e-01 6.379163685955412111e-02
4.360192883668190689e+00 -5.285368251521186389e-01 1.258658440487358421e+00 -1.892015754459850818e+00 7.944967179601126750e-01 1.518348919730756752e-01 6.362279430191276897e-02
4.367921806374436500e+00 -5.288642163795199691e-01 1.257880937404525890e+00 -1.890844509855033939e+00 7.949878007241052424e-01 1.512481601624915128e-01 6.345434102936423071e-02
4.375678178473363822e+00 -5.291919107125809818e-01 1.257103693188744487e+00 -1.889673632110994594e+00 7.954793271376203734e-01 1.506676792185478453e-01 6.328746701932541630e-02
4.383406930141915403e+00 -5.295175866229525630e-01 1.256332204864734736e+00 -1.888511402194575917e+00 7.959678149838297356e-01 1.500892781687725441e-01 6.312097722381382336e-02
4.391163032677646960e+00 -5.298435655914690567e-01 1.255560963839912780e+00 -1.887349521520925055e+00 7.964567462671630071e-01 1.495170144472310614e-01 6.295604348343911139e-02
4.398891722153758899e+00 -5.301675509550859422e-01 1.254795394744434800e+00 -1.886196162323628744e+00 7.969426762230593653e-01 1.489467913167979163e-01 6.279148897071303026e-02
4.406647665438780948e+00 -5.304918393376777397e-01 1.254030061651705497e+00 -1.885043135156435179e+00 7.974290494143992936e-01 1.483825949238070097e-01 6.262846783599844425e-02
4.414376182641413848e+00 -5.308141494271296779e-01 1.253270339616133100e+00 -1.883898537895475345e+00 7.979124442586682520e-01 1.478204007457724345e-01 6.246582102351901089e-02
4.422131856505081338e+00 -5.311367624875344973e-01 1.252510842537831515e+00 -1.882754255827790546e+00 7.983962821222407857e-01 1.472641251526774497e-01 6.230468530213884720e-02
4.429860311873293099e+00 -5.314574215279285196e-01 1.251756875107341127e+00 -1.881618281150391647e+00 7.988771780576381376e-01 1.467098142976062392e-01 6.214391907732354919e-02
4.437615828213012925e+00 -5.317783834997167336e-01 1.251003121846234079e+00 -1.880482605213930514e+00 7.993585168070540536e-01 1.461613167201313013e-01 6.198464218011556087e-02
4.445344097811867456e+00 -5.320974056848853939e-01 1.250254841024827313e+00 -1.879355150609796965e+00 7.998369349886341739e-01 1.456147472753507033e-01 6.182573003107239701e-02
4.453099332497395757e+00 -5.324167307519456216e-01 1.249506763822875843e+00 -1.878227978650623298e+00 8.003157957628752595e-01 1.450738878893930717e-01 6.166828575649072053e-02
4.460827534184780063e+00 -5.327341400276510708e-01 1.248764079509979474e+00 -1.877108908297290490e+00 8.007917719673713908e-01 1.445349208802000074e-01 6.151120155790629207e-02
4.468582606565099979e+00 -5.330518521447870084e-01 1.248021588511531998e+00 -1.875990104858281216e+00 8.012681905548301176e-01 1.440015625736494054e-01 6.135556403830222383e-02
4.476310626792107783e+00 -5.333676626487701133e-01 1.247284434394908548e+00 -1.874879318768362779e+00 8.017417458473512504e-01 1.434700617155447167e-01 6.120028199759750681e-02
4.484065423187436394e+00 -5.336837759445914875e-01 1.246547463514732890e+00 -1.873768784201944149e+00 8.022157432982341962e-01 1.429440706330529220e-01 6.104642586840840907e-02
4.491793374675269845e+00 -5.339980108357478272e-01 1.245815752961750622e+00 -1.872666151761358311e+00 8.026869122682399604e-01 1.424199028748951157e-01 6.089292069416716441e-02
4.499548009242551494e+00 -5.343125484777825340e-01 1.245084215799467486e+00 -1.871563755799722450e+00 8.031585231830289384e-01 1.419011475213407814e-01 6.074082084964558398e-02
4.507275795180186506e+00 -5.346252220998425342e-01 1.244357883505695872e+00 -1.870469178525302700e+00 8.036273271984479827e-01 1.413841821536024612e-01 6.058906750852318529e-02
4.515030171084708499e+00 -5.349381984240040300e-01 1.243631714973732150e+00 -1.869374823009699371e+00 8.040965729320612709e-01 1.408725347524458771e-01 6.043869950983944000e-02
4.522757880559502119e+00 -5.352493324216044401e-01 1.242910679379359840e+00 -1.868288177914664727e+00 8.045630443044741176e-01 1.403626447563861568e-01 6.028867363291560977e-02
4.530512088142303995e+00 -5.355607690792971720e-01 1.242189798137452783e+00 -1.867201740185596259e+00 8.050299571767585149e-01 1.398579803518127385e-01 6.014001346276078019e-02
4.538239622459267153e+00 -5.358703772644128893e-01 1.241473996584194106e+00 -1.866122932760235553e+00 8.054941164707529744e-01 1.393550415093972039e-01 5.999169110117005127e-02
4.545993562980577885e+00 -5.361802880596427956e-01 1.240758340180588837e+00 -1.865044318616881913e+00 8.059587170330467787e-01 1.388572371781360004e-01 5.984471494200333669e-02
4.553721033305911270e+00 -5.364883924350770661e-01 1.240047691748974890e+00 -1.863973226822450924e+00 8.064205970897704301e-01 1.383611272883391863e-01 5.969807234588616479e-02
4.561474819319399465e+00 -5.367967993791443737e-01 1.239337179473676276e+00 -1.862902314538002813e+00 8.068829181939669581e-01 1.378700633196017766e-01 5.955275694166338452e-02
4.569202109144915092e+00 -5.371034125993077168e-01 1.238631625530218994e+00 -1.861838849916271910e+00 8.073425378364060823e-01 1.373806633705539348e-01 5.940777092089078587e-02
4.576955623967605469e+00 -5.374103283372546613e-01 1.237926198945921596e+00 -1.860775551325922317e+00 8.078025982901786417e-01 1.368962224897681823e-01 5.926409335844288334e-02
4.584682850119155439e+00 -5.377154721133635684e-01 1.237225660650924208e+00 -1.859719594955555833e+00 8.082599899147613343e-01 1.364134158881724901e-01 5.912074106436731452e-02
4.592436211985007510e+00 -5.380209183653398286e-01 1.236525241117224505e+00 -1.858663791434510992e+00 8.087178221258796151e-01 1.359354824542037821e-01 5.897867854917707153e-02
4.600163285767311372e+00 -5.383246060212081296e-01 1.235829659588078222e+00 -1.857615254467122501e+00 8.091730055526551446e-01 1.354591542278124616e-01 5.883693725175704464e-02
4.607916405986776098e+00 -5.386285961038405068e-01 1.235134188410267564e+00 -1.856566857447748964e+00 8.096286293290066993e-01 1.349876156500081359e-01 5.869646753562608038e-02
4.615643427193527160e+00 -5.389308481664062400e-01 1.234443488881843187e+00 -1.855525627086072715e+00 8.100816351713259200e-01 1.345176538544002875e-01 5.855631504909115242e-02
4.623396406834479500e+00 -5.392334026142199255e-01 1.233752891483665293e+00 -1.854484524052051775e+00 8.105350811356050178e-01 1.340523998674641726e-01 5.841741623004075012e-02
4.631123288730747412e+00 -5.395342320596965280e-01 1.233067017106372676e+00 -1.853450514497392287e+00 8.109859286859291139e-01 1.335886948683367437e-01 5.827883071360697581e-02
4.638876041068372480e+00 -5.398353638418688094e-01 1.232381236817466696e+00 -1.852416619917706786e+00 8.114372161186306220e-01 1.331296177999745090e-01 5.814148132397737451e-02
4.646602876167296614e+00 -5.401347904281016410e-01 1.231700115866235956e+00 -1.851389722938263205e+00 8.118859348297741141e-01 1.326720625369323114e-01 5.800444136957672026e-02
4.654355494922948644e+00 -5.404345193094892696e-01 1.231019081140980909e+00 -1.850362928847874899e+00 8.123350931921714535e-01 1.322190577051293725e-01 5.786862050886903280e-02
4.662082171334782643e+00 -5.407325546364127877e-01 1.230342661069011578e+00 -1.849343065117278639e+00 8.127817002875661334e-01 1.317675480875415139e-01 5.773310527353020527e-02
4.669834544453090430e+00 -5.410308922079406502e-01 1.229666319531135921e+00 -1.848323292444562504e+00 8.132287467882293175e-01 1.313205124752623021e-01 5.759879222002780436e-02
4.677561173691190177e+00 -5.413275563104357202e-01 1.228994529197964480e+00 -1.847310354595229409e+00 8.136732721280661718e-01 1.308749460647152252e-01 5.746478103910456631e-02
4.685313414004997234e+00 -5.416245226154777770e-01 1.228322809878222399e+00 -1.846297496226813939e+00 8.141182366377625046e-01 1.304337779009095144e-01 5.733195513458229364e-02
4.693039915306115084e+00 -5.419198279003625274e-01 1.227655596028566665e+00 -1.845291403849242728e+00 8.145606986478728384e-01 1.299940534965486894e-01 5.719942740685498433e-02
4.700791942085850827e+00 -5.422154353391633874e-01 1.226988445835085706e+00 -1.844285379619423626e+00 8.150035995810882561e-01 1.295586536626342766e-01 5.706806848530140280e-02
4.708518409948763583e+00 -5.425094007246784589e-01 1.226325741038889028e+00 -1.843286030922616892e+00 8.154440264401888738e-01 1.291246726967252290e-01 5.693700410000088197e-02
4.716270318882556545e+00 -5.428036682226301535e-01 1.225663092704180723e+00 -1.842286739281672414e+00 8.158848919842236480e-01 1.286949440921197341e-01 5.680709230933982112e-02
4.723996673643299893e+00 -5.430963057708572128e-01 1.225004845563661071e+00 -1.841294056641805454e+00 8.163233015946727011e-01 1.282666100029611622e-01 5.667747146870830144e-02
4.731748385099613152e+00 -5.433892453835512670e-01 1.224346647845999447e+00 -1.840301420198609206e+00 8.167621496406316517e-01 1.278424569470330285e-01 5.654898709600439388e-02
4.739474744091342728e+00 -5.436805744318973233e-01 1.223692791117068079e+00 -1.839315302086928394e+00 8.171985708007101223e-01 1.274196745813949427e-01 5.642079014093791950e-02
4.747226376726163544e+00 -5.439722055056777084e-01 1.223038976927362631e+00 -1.838329219542380599e+00 8.176354301579964456e-01 1.270010044188490117e-01 5.629371410934862208e-02
4.754952621472572361e+00 -5.442622362752392862e-01 1.222389464380025714e+00 -1.837349596113240446e+00 8.180698780050286167e-01 1.265836816280774546e-01 5.616692201449008381e-02
4.762704056579260659e+00 -5.445525690216674874e-01 1.221739987636927260e+00 -1.836369997843514845e+00 8.185047637952705957e-01 1.261704038238559422e-01 5.604123561712869017e-02
4.770430297148610777e+00 -5.448413201523937266e-01 1.221094754661166792e+00 -1.835396771522940007e+00 8.189372660743949872e-01 1.257584505659456175e-01 5.591582972564868720e-02
4.778181646055243981e+00 -5.451303732197783081e-01 1.220449550902207081e+00 -1.834423560172519396e+00 8.193702060529731712e-01 1.253504753054543452e-01 5.579151421031927627e-02
4.785907805659451064e+00 -5.454178561450158114e-01 1.219808549527404473e+00 -1.833456658474561962e+00 8.198007797104178707e-01 1.249438022532129294e-01 5.566747582079174111e-02
4.793658991612778308e+00 -5.457056409604298386e-01 1.219167570924487576e+00 -1.832489761769774184e+00 8.202317908125672519e-01 1.245410418268644570e-01 5.554451281540115359e-02
