# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
2.452595006499575447e+01 -7.275651760683127245e-01 8.277164456024128647e-01 -1.374447311241443703e+00 1.208143205699143685e+00 3.188450784107774855e-02 -4.850416294761372704e-02
2.453854266232775672e+01 -7.277776416851500230e-01 8.281360189835959007e-01 -1.374046058469900577e+00 1.207531102471958162e+00 3.184377727419393511e-02 -4.871212378351928024e-02
2.455114819738287224e+01 -7.279901774622818955e-01 8.285582477839557036e-01 -1.373644907525982672e+00 1.206915751155188898e+00 3.180294391277279503e-02 -4.891972324426024921e-02
2.456376669010907676e+01 -7.282027825021381018e-01 8.289831406702469208e-01 -1.373243860129117033e+00 1.206297150013790453e+00 3.176200775287395250e-02 -4.912695174024288292e-02
2.457639816049557169e+01 -7.284154559033545473e-01 8.294107062877418279e-01 -1.372842918001837331e+00 1.205675297435908400e+00 3.172096857111018214e-02 -4.933379980721024072e-02
2.458904262857451073e+01 -7.286281967556341721e-01 8.298409532652415432e-01 -1.372442082879449687e+00 1.205050191925597369e+00 3.168007971269221762e-02 -4.953899078908959031e-02
2.460154453793770912e+01 -7.288383894045983302e-01 8.302685552141135794e-01 -1.372046278759984972e+00 1.204429571275423383e+00 3.163908901154123543e-02 -4.974378694753804619e-02
2.461405916656291382e+01 -7.290486460808263125e-01 8.306987897119905151e-01 -1.371650582407273999e+00 1.203805774589737254e+00 3.159827390626860494e-02 -4.994679947332147235e-02
2.462657204113805420e+01 -7.292587226656342958e-01 8.311311629458698613e-01 -1.371255452858670454e+00 1.203179527591757836e+00 3.155735818386314062e-02 -5.014940357645425451e-02
2.463909764434591665e+01 -7.294688613482814832e-01 8.315661790712204349e-01 -1.370860434195497080e+00 1.202550109862457361e+00 3.151636542776144190e-02 -5.035147299400882098e-02
2.465163599561908114e+01 -7.296790612303549750e-01 8.320038462624826936e-01 -1.370465528110181630e+00 1.201917520564583342e+00 3.147527194015133090e-02 -5.055311554477626840e-02
2.466418711442917910e+01 -7.298893214078000513e-01 8.324441726702909161e-01 -1.370070736301792103e+00 1.201281758982380987e+00 3.143407768280721826e-02 -5.075432163379405004e-02
2.467675102028751155e+01 -7.300996409721262070e-01 8.328871664192502022e-01 -1.369676060473748569e+00 1.200642824524721153e+00 3.139278259154733991e-02 -5.095508163773068006e-02
2.468932773274508818e+01 -7.303100190088184229e-01 8.333328356088591793e-01 -1.369281502336783696e+00 1.200000716723670813e+00 3.135138662120189046e-02 -5.115538586641089208e-02
2.470191727139300042e+01 -7.305204545991423881e-01 8.337811883105797905e-01 -1.368887063605534138e+00 1.199355435238608880e+00 3.130988978402460959e-02 -5.135522453092814660e-02
2.471451965586211941e+01 -7.307309468190663626e-01 8.342322325681612583e-01 -1.368492746000541826e+00 1.198706979855629795e+00 3.126829192763845577e-02 -5.155458793759441077e-02
2.472713490582345486e+01 -7.309414947380821204e-01 8.346859763980742919e-01 -1.368098551250438222e+00 1.198055350486785908e+00 3.122659294859254225e-02 -5.175346629869428255e-02
2.473976304098875900e+01 -7.311520974210058421e-01 8.351424277865366896e-01 -1.367704481088547697e+00 1.197400547174213292e+00 3.118531607864880040e-02 -5.194937653833905239e-02
2.475208829628794405e+01 -7.313574935067340688e-01 8.355900968706957421e-01 -1.367320371881569185e+00 1.196759037409637960e+00 3.114394060150454946e-02 -5.214479456102882882e-02
2.476442583849842549e+01 -7.315629398860677979e-01 8.360403549023280867e-01 -1.366936384387839709e+00 1.196114510664771480e+00 3.110319486650326912e-02 -5.233629338579411094e-02
2.477665275829489389e+01 -7.317663909856376714e-01 8.364886909988836772e-01 -1.366556338632976209e+00 1.195473424519178041e+00 3.106235374094208287e-02 -5.252729876570674111e-02
2.478889175762900621e+01 -7.319698896584027059e-01 8.369395790288709502e-01 -1.366176415353208329e+00 1.194829382021021846e+00 3.102162190837557190e-02 -5.271685005738330904e-02
2.480114285441187150e+01 -7.321734350411356340e-01 8.373930260323295682e-01 -1.365796616130735552e+00 1.194182383794288427e+00 3.098079570287953430e-02 -5.290589445935296037e-02
2.481340606658729087e+01 -7.323770262644874185e-01 8.378490390204801352e-01 -1.365416942555574442e+00 1.193532430578530867e+00 3.093987497663511915e-02 -5.309442292804680830e-02
2.482568141213669577e+01 -7.325806624545478929e-01 8.383076249731008511e-01 -1.365037396222622545e+00 1.192879523232402317e+00 3.089885975242572663e-02 -5.328242622331225836e-02
2.483796890907684585e+01 -7.327843427335294368e-01 8.387687908368982592e-01 -1.364657978730368759e+00 1.192223662735746315e+00 3.085775005861664949e-02 -5.346989507263514435e-02
2.485026857545861034e+01 -7.329880662190646490e-01 8.392325435254412991e-01 -1.364278691682184519e+00 1.191564850189445801e+00 3.081654581190516884e-02 -5.365682025487861911e-02
2.486258042937082635e+01 -7.331918320234422914e-01 8.396988899191867306e-01 -1.363899536687728675e+00 1.190903086815132905e+00 3.077524689970382102e-02 -5.384319253857292736e-02
2.487490448893599648e+01 -7.333956392539333624e-01 8.401678368642171435e-01 -1.363520515362318219e+00 1.190238373956719276e+00 3.073385335914316160e-02 -5.402900252237449741e-02
2.488724077231477594e+01 -7.335994870144082469e-01 8.406393911694903798e-01 -1.363141629323903148e+00 1.189570713084011633e+00 3.069262596399181808e-02 -5.421308197737036844e-02
2.489943443054403005e+01 -7.338008183921466143e-01 8.411075996012574718e-01 -1.362767627039624285e+00 1.188908530221422843e+00 3.065130515058221358e-02 -5.439658762182920937e-02
2.491164004334770610e+01 -7.340021875398466955e-01 8.415783635243274663e-01 -1.362393759822021044e+00 1.188243475999360088e+00 3.061075448612056091e-02 -5.457570882607123974e-02
2.492350064873554416e+01 -7.341977110838175946e-01 8.420378297159829550e-01 -1.362030941943154438e+00 1.187595099304858071e+00 3.057011419056296711e-02 -5.475426226254289513e-02
2.493537255333666636e+01 -7.343932685921110703e-01 8.424997162584296762e-01 -1.361668254281629853e+00 1.186944019923276139e+00 3.052998756271820685e-02 -5.492960495313140012e-02
2.494725577330549626e+01 -7.345888592543652340e-01 8.429640289847954993e-01 -1.361305698285482979e+00 1.186290239696618176e+00 3.048977395090658737e-02 -5.510437951903067455e-02
2.495915032482705698e+01 -7.347844822579183699e-01 8.434307736916105691e-01 -1.360943275403831532e+00 1.185633760578952867e+00 3.044947338561868749e-02 -5.527857746216779944e-02
2.497105622411732995e+01 -7.349801367850797851e-01 8.438999561411651973e-01 -1.360580987091922323e+00 1.184974584632781713e+00 3.040908578025830825e-02 -5.545219035834344362e-02
2.498297348742261548e+01 -7.351758220143214118e-01 8.443715820593458155e-01 -1.360218834808906152e+00 1.184312714031766189e+00 3.036861120230945066e-02 -5.562520961469584468e-02
2.499490213102212621e+01 -7.353715371210671758e-01 8.448456571339552079e-01 -1.359856820016364098e+00 1.183648151062749898e+00 3.032804960005381842e-02 -5.579762671871775492e-02
2.500684217122430653e+01 -7.355672812753221157e-01 8.453221870166255369e-01 -1.359494944182680465e+00 1.182980898122732327e+00 3.028740099424053617e-02 -5.596943307050374072e-02
2.501879362436939047e+01 -7.357630536449293324e-01 8.458011773182630977e-01 -1.359133208777004276e+00 1.182310957724895806e+00 3.024666546503586989e-02 -5.614061998686466909e-02
2.503075650682825781e+01 -7.359588533930760956e-01 8.462826336111036740e-01 -1.358771615273849154e+00 1.181638332495352550e+00 3.020584293898786327e-02 -5.631117888752313477e-02
2.504273083500491026e+01 -7.361546796787948876e-01 8.467665614273095498e-01 -1.358410165152150295e+00 1.180963025174730729e+00 3.016493346907972439e-02 -5.648110105920338408e-02
2.505471662533308930e+01 -7.363505316580531979e-01 8.472529662568830666e-01 -1.358048859893239646e+00 1.180285038620690674e+00 3.012442092042512051e-02 -5.664838971769625697e-02
2.506643123422225727e+01 -7.365417954295935266e-01 8.477303119852706015e-01 -1.357696204350144820e+00 1.179620435723401473e+00 3.008382353208714083e-02 -5.681503964814562518e-02
2.507815680282467596e+01 -7.367330820972113337e-01 8.482100296638540593e-01 -1.357343689730021952e+00 1.178953284007146607e+00 3.004393803433981491e-02 -5.697779936299579573e-02
2.508971137121592676e+01 -7.369214258178082844e-01 8.486846346867595869e-01 -1.356996777356876072e+00 1.178293984748633116e+00 3.000397099236179477e-02 -5.713992900255224217e-02
2.510127659187201843e+01 -7.371097901943851616e-01 8.491615482749726995e-01 -1.356650004250095964e+00 1.177632220902427473e+00 2.996423514104930991e-02 -5.730016096274340165e-02
2.511285247953163591e+01 -7.372981744583928521e-01 8.496407751176718870e-01 -1.356303371745879671e+00 1.176967995517286703e+00 2.992441896700038378e-02 -5.745975694900112840e-02
2.512443904895878077e+01 -7.374865778400121474e-01 8.501223198621514765e-01 -1.355956881179926521e+00 1.176301311747880440e+00 2.988452261238761995e-02 -5.761870899391628720e-02
2.513603631494477852e+01 -7.376749995655437209e-01 8.506061871160821575e-01 -1.355610533892233738e+00 1.175632172851253987e+00 2.984454609971694608e-02 -5.777700920122342404e-02
2.514764429230996257e+01 -7.378634388585540993e-01 8.510923814454569580e-01 -1.355264331224977026e+00 1.174960582189262581e+00 2.980448945749759188e-02 -5.793464965818027196e-02
2.515926299590037374e+01 -7.380518949387551153e-01 8.515809073751573477e-01 -1.354918274524560040e+00 1.174286543227369251e+00 2.976435266722818676e-02 -5.809162247825228748e-02
2.517089244059005892e+01 -7.382403670224909620e-01 8.520717693876217469e-01 -1.354572365140708223e+00 1.173610059536056793e+00 2.972413582352963213e-02 -5.824791965358729062e-02
2.518253264127994839e+01 -7.384288543236782187e-01 8.525649719209974498e-01 -1.354226604424732194e+00 1.172931134792932317e+00 2.968383900709395049e-02 -5.840353316595067040e-02
2.519418361290045638e+01 -7.386173560526949622e-01 8.530605193696624289e-01 -1.353880993731559901e+00 1.172249772781552624e+00 2.964346215322662126e-02 -5.855845511128358188e-02
2.520584537040772233e+01 -7.388058714156047202e-01 8.535584160843591173e-01 -1.353535534421144604e+00 1.171565977390782054e+00 2.960300535385613704e-02 -5.871267743989024013e-02
2.521751792878560394e+01 -7.389943996168697460e-01 8.540586663682723234e-01 -1.353190227853483307e+00 1.170879752619707448e+00 2.956294053418764833e-02 -5.886441470982737428e-02
2.522892975753851985e+01 -7.391785596464244268e-01 8.545495713409750893e-01 -1.352853092057128670e+00 1.170207128453392587e+00 2.952279770932418612e-02 -5.901545293825982003e-02
2.524035191948816959e+01 -7.393627304138958856e-01 8.550427297855128783e-01 -1.352516104565074873e+00 1.169532194316007523e+00 2.948331005143609018e-02 -5.916305176816782918e-02
2.525163486045163452e+01 -7.395445025998217403e-01 8.555316525133210837e-01 -1.352183670468191545e+00 1.168863825274342405e+00 2.944374724740525182e-02 -5.930996192053832050e-02
2.526292789332582345e+01 -7.397262837877390806e-01 8.560227776299351721e-01 -1.351851383297534959e+00 1.168193214167377203e+00 2.940437022034482484e-02 -5.945521497449001574e-02
2.527423103165684637e+01 -7.399080732508518388e-01 8.565161087794370687e-01 -1.351519244284511201e+00 1.167520365057736154e+00 2.936491919269346509e-02 -5.959977373070863421e-02
2.528554428901478346e+01 -7.400898702581478750e-01 8.570116495640357490e-01 -1.351187254665698667e+00 1.166845282101711012e+00 2.932539418267911258e-02 -5.974363093537334024e-02
2.529686767899429967e+01 -7.402716740768476855e-01 8.575094035405534942e-01 -1.350855415678366089e+00 1.166167969553593142e+00 2.928579529239348431e-02 -5.988677925096706073e-02
2.530820121521415089e+01 -7.404534839709780991e-01 8.580093742213757979e-01 -1.350523728563069126e+00 1.165488431763904043e+00 2.924612260887589008e-02 -6.002921134111166568e-02
2.531954491131778440e+01 -7.406352992025998505e-01 8.585115650723178504e-01 -1.350192194561403491e+00 1.164806673181815189e+00 2.920637612266685501e-02 -6.017091994255591852e-02
2.533089878097284142e+01 -7.408171190293649788e-01 8.590159795147673805e-01 -1.349860814920451846e+00 1.164122698351746976e+00 2.916655594244469199e-02 -6.031189768058259348e-02
2.534226283787176826e+01 -7.409989427084138214e-01 8.595226209204461787e-01 -1.349529590885670371e+00 1.163436511919976324e+00 2.912666216480146175e-02 -6.045213718094056415e-02
2.535363709573131530e+01 -7.411807694923135958e-01 8.600314926154062345e-01 -1.349198523708284858e+00 1.162748118628704308e+00 2.908669482385755137e-02 -6.059163111525287665e-02
2.536502156829314814e+01 -7.413625986323281181e-01 8.605425978755282257e-01 -1.348867614639325252e+00 1.162057523321632591e+00 2.904665400997797492e-02 -6.073037209766469352e-02
2.537641626932334660e+01 -7.415444293758345351e-01 8.610559399287747162e-01 -1.348536864934323898e+00 1.161364730940382950e+00 2.900682599005943718e-02 -6.086737432371697176e-02
2.538765874390238508e+01 -7.417236718377879789e-01 8.615641647639016298e-01 -1.348210982025521698e+00 1.160679657880193449e+00 2.896692561972066121e-02 -6.100361986031464095e-02
2.539891118436888462e+01 -7.419029143981769048e-01 8.620745692292356432e-01 -1.347885256403377863e+00 1.159992459694154876e+00 2.892763356232840380e-02 -6.113680410565879714e-02
2.540995032026816602e+01 -7.420786043133735799e-01 8.625769771474078862e-01 -1.347566139472885727e+00 1.159316822142712367e+00 2.888827184994380640e-02 -6.126924320881073360e-02
2.542099905622604084e+01 -7.422542929362410113e-01 8.630814847237905374e-01 -1.347247175956581611e+00 1.158639152501373726e+00 2.884923506832728565e-02 -6.139961443187869766e-02
2.543205740476953380e+01 -7.424299795769262467e-01 8.635880946404876912e-01 -1.346928366995430393e+00 1.157959455678115424e+00 2.881013011550386319e-02 -6.152924191843640173e-02
2.544312537844999156e+01 -7.426056635421587337e-01 8.640968095340244570e-01 -1.346609713734332026e+00 1.157277736668490986e+00 2.877095704520487782e-02 -6.165811898754268439e-02
2.545420298983825091e+01 -7.427813441371446945e-01 8.646076319925324327e-01 -1.346291217318677402e+00 1.156594000558899715e+00 2.873171585868283806e-02 -6.178623900052264417e-02
2.546529025152942438e+01 -7.429570206630151663e-01 8.651205645580524184e-01 -1.345972878898969993e+00 1.155908252522988899e+00 2.869240678121081842e-02 -6.191359512194702375e-02
2.547638717613805426e+01 -7.431326924221043351e-01 8.656356097197336341e-01 -1.345654699621253281e+00 1.155220497830223847e+00 2.865303002460175760e-02 -6.204018052375744746e-02
2.548749377630327473e+01 -7.433083587125066671e-01 8.661527699195111785e-01 -1.345336680636972870e+00 1.154530741837755503e+00 2.861358554003012519e-02 -6.216598860037527569e-02
2.549861006468368174e+01 -7.434840188303183384e-01 8.666720475488539632e-01 -1.345018823098906413e+00 1.153838989994228958e+00 2.857407326789039928e-02 -6.229101275300035628e-02
2.550973605396255195e+01 -7.436596720672419281e-01 8.671934449508745812e-01 -1.344701128165491921e+00 1.153145247836425691e+00 2.853449342041388184e-02 -6.241524614660604042e-02
2.552087175684271614e+01 -7.438353177163101737e-01 8.677169644129830717e-01 -1.344383596990467167e+00 1.152449520998482857e+00 2.849484621902028184e-02 -6.253868193686813737e-02
2.553201718605179238e+01 -7.440109550662712401e-01 8.682426081727596667e-01 -1.344066230733023337e+00 1.151751815203503337e+00 2.845513159497155622e-02 -6.266131352811998845e-02
2.554317235433704525e+01 -7.441865834036224259e-01 8.687703784149143349e-01 -1.343749030554119539e+00 1.151052136267026293e+00 2.841534959830739615e-02 -6.278313422279936662e-02
2.555433727447055503e+01 -7.443622020120214122e-01 8.693002772712877801e-01 -1.343431997617539064e+00 1.150350490096443412e+00 2.837609564402916729e-02 -6.290234247067502671e-02
2.556517866160011820e+01 -7.445325748415339007e-01 8.698164143276351234e-01 -1.343124577474450687e+00 1.149667887991049575e+00 2.833677676036832141e-02 -6.302075064014614481e-02
2.557602925151594775e+01 -7.447029371826460187e-01 8.703345587666914129e-01 -1.342817316906512737e+00 1.148983445420173943e+00 2.829802311727505973e-02 -6.313647379517810243e-02
2.558686979985146692e+01 -7.448729864547071200e-01 8.708537886875856726e-01 -1.342510761142774012e+00 1.148298386009255712e+00 2.825920661335914325e-02 -6.325141002678308366e-02
2.559771954174229691e+01 -7.450430239603456073e-01 8.713750224116713072e-01 -1.342204366513502611e+00 1.147611503979467207e+00 2.822036186411898406e-02 -6.336545209300017967e-02
2.560857848888858612e+01 -7.452130490394451856e-01 8.718982616275909869e-01 -1.341898134082550875e+00 1.146922805114072297e+00 2.818145462122832387e-02 -6.347869632492265934e-02
2.561944665301033552e+01 -7.453830610310447913e-01 8.724235079719310226e-01 -1.341592064913252003e+00 1.146232295281265579e+00 2.814248505639184786e-02 -6.359113654087004963e-02
2.563032404584679824e+01 -7.455530592720096550e-01 8.729507630301552856e-01 -1.341286160070811473e+00 1.145539980432385363e+00 2.810345319116820673e-02 -6.370276668232258133e-02
2.564121067915914765e+01 -7.457230430965722245e-01 8.734800283365431461e-01 -1.340980420623127500e+00 1.144845866601439832e+00 2.806435911401746960e-02 -6.381358064367094463e-02
2.565210656472649831e+01 -7.458930118375672880e-01 8.740113053721376701e-01 -1.340674847638563705e+00 1.144149959907233338e+00 2.802520307246842562e-02 -6.392357219191674433e-02
2.566301171434886541e+01 -7.460629648271018821e-01 8.745445955633359691e-01 -1.340369442184745630e+00 1.143452266554631391e+00 2.798598510977095763e-02 -6.403273526387702475e-02
2.567392613984613448e+01 -7.462329013934342337e-01 8.750799002849075636e-01 -1.340064205334164038e+00 1.142752792830027397e+00 2.794670523019268313e-02 -6.414106383749104690e-02
2.568484985305836688e+01 -7.464028208635977713e-01 8.756172208563127723e-01 -1.339759138159455132e+00 1.142051545105573274e+00 2.790736367240225640e-02 -6.424855169931577292e-02
2.569578286584513194e+01 -7.465727225636115127e-01 8.761565585408387369e-01 -1.339454241733021966e+00 1.141348529839703030e+00 2.786796059589177060e-02 -6.435519270111185464e-02
2.570672519008817503e+01 -7.467426058173349812e-01 8.766979145462927558e-01 -1.339149517129086586e+00 1.140643753575618202e+00 2.782862721149132607e-02 -6.446063206042698668e-02
2.571760415584164150e+01 -7.469113431653696678e-01 8.772376787207283311e-01 -1.338846985188435257e+00 1.139941915694154151e+00 2.778923286936078180e-02 -6.456521815758037297e-02
2.572849233334823182e+01 -7.470800609749234100e-01 8.777794367363721539e-01 -1.338544624916132131e+00 1.139238353222365330e+00 2.775035971327974305e-02 -6.466742504862467433e-02
2.573914027198047805e+01 -7.472448985957184098e-01 8.783107249083259571e-01 -1.338249350218755573e+00 1.138549230517907462e+00 2.771142765783703513e-02 -6.476879198023248463e-02
2.574979702772856172e+01 -7.474097162989641330e-01 8.788439185842954471e-01 -1.337954241419039292e+00 1.137858473903843315e+00 2.767288807583933447e-02 -6.486815199465478798e-02
2.576046261154784389e+01 -7.475745134594424801e-01 8.793790186061155589e-01 -1.337659299502392818e+00 1.137166089753969933e+00 2.763429121284133316e-02 -6.496668016123469114e-02
2.577113703441279569e+01 -7.477392894477720153e-01 8.799160257656510886e-01 -1.337364525459843190e+00 1.136472084514950076e+00 2.759563703995935799e-02 -6.506437105463926118e-02
2.578182030731579033e+01 -7.479040436337937026e-01 8.804549408002368960e-01 -1.337069920281970692e+00 1.135776464711652167e+00 2.755692586733187593e-02 -6.516121897240033378e-02
2.579251244126773557e+01 -7.480687753872148349e-01 8.809957643913721714e-01 -1.336775484957757554e+00 1.135079236948251191e+00 2.751815785446946536e-02 -6.525721834999760607e-02
2.580321344729751232e+01 -7.482334840751693195e-01 8.815384971670231495e-01 -1.336481220478950904e+00 1.134380407904672872e+00 2.747933307153333990e-02 -6.535236370918413862e-02
2.581392333645194626e+01 -7.483981690635749251e-01 8.820831396994310847e-01 -1.336187127837630939e+00 1.133679984338833435e+00 2.744045165129808603e-02 -6.544664952041304162e-02
2.582464211979790747e+01 -7.485628297165501932e-01 8.826296925052616871e-01 -1.335893208027252310e+00 1.132977973085851797e+00 2.740151373453387357e-02 -6.554007026370035904e-02
2.583536980841896025e+01 -7.487274653970702465e-01 8.831781560442369949e-01 -1.335599462041469510e+00 1.132274381059206858e+00 2.736251944551919280e-02 -6.563262044756393299e-02
2.584610641341753379e+01 -7.488920754660900458e-01 8.837285307195941186e-01 -1.335305890875700952e+00 1.131569215249539795e+00 2.732346893792926557e-02 -6.572429456014546034e-02
2.585685194591451364e+01 -7.490566592837979432e-01 8.842808168760362131e-01 -1.335012495524889431e+00 1.130862482726667562e+00 2.728436242196610392e-02 -6.581508705317896946e-02
2.586760641704952235e+01 -7.492212162090386984e-01 8.848350147998098603e-01 -1.334719276984532188e+00 1.130154190638856804e+00 2.724519998260249362e-02 -6.590499249816303418e-02
2.587836983798041857e+01 -7.493857455983746751e-01 8.853911247192614020e-01 -1.334426236252349796e+00 1.129444346211487815e+00 2.720612742433558412e-02 -6.599367796517499607e-02
2.588906229964052486e+01 -7.495490269833561259e-01 8.859450015115378774e-01 -1.334135545508759790e+00 1.128738238032687580e+00 2.716699965919685406e-02 -6.608147212603664167e-02
2.589976360080665785e+01 -7.497122799729161180e-01 8.865007623180393148e-01 -1.333845031904940415e+00 1.128030614869614645e+00 2.712835198194265066e-02 -6.616719177298722998e-02
2.591026038070937787e+01 -7.498722537289173040e-01 8.870472836858589449e-01 -1.333560476504182191e+00 1.127335620537385452e+00 2.708965083455888712e-02 -6.625203391427761379e-02
2.592076567243275065e+01 -7.500321990035531128e-01 8.875956148122817746e-01 -1.333276093117787164e+00 1.126639184907972657e+00 2.705128606730699409e-02 -6.633515090945951709e-02
2.593127948633281221e+01 -7.501921151992877457e-01 8.881457556297608358e-01 -1.332991882665083727e+00 1.125941314993873066e+00 2.701286927898717896e-02 -6.641739784621139564e-02
2.594180183278539076e+01 -7.503520017161652289e-01 8.886977060161638242e-01 -1.332707846068049484e+00 1.125242017876674661e+00 2.697440051091308175e-02 -6.649876984304732563e-02
2.595233272218025888e+01 -7.505118579529482803e-01 8.892514657929384558e-01 -1.332423984249283988e+00 1.124541300708802316e+00 2.693588005897992743e-02 -6.657926181943614463e-02
2.596287216492675043e+01 -7.506716833089890351e-01 8.898070347223535626e-01 -1.332140298128686950e+00 1.123839170716412594e+00 2.689730804043700962e-02 -6.665886885789958083e-02
2.597342017144864812e+01 -7.508314771802492293e-01 8.903644125117073926e-01 -1.331856788630525035e+00 1.123135635193473147e+00 2.685868451905598642e-02 -6.673758610160661353e-02
2.598397675218915026e+01 -7.509912389626385298e-01 8.909235988088283209e-01 -1.331573456677501266e+00 1.122430701506849315e+00 2.682000973004591490e-02 -6.681540856488374369e-02
2.599454191760574773e+01 -7.511509680507082454e-01 8.914845932031120190e-01 -1.331290303193076063e+00 1.121724377094382774e+00 2.678128380055217264e-02 -6.689233136701122628e-02
2.600511567817586567e+01 -7.513106638376804147e-01 8.920473952249456939e-01 -1.331007329101412173e+00 1.121016669465003224e+00 2.674250686406684854e-02 -6.696834963890394010e-02
2.601569804439098732e+01 -7.514703257154872196e-01 8.926120043451418740e-01 -1.330724535327304725e+00 1.120307586198823868e+00 2.670367910803519637e-02 -6.704345848238103811e-02
2.602628902676267586e+01 -7.516299530753762781e-01 8.931784199736849672e-01 -1.330441922795107423e+00 1.119597134948090433e+00 2.666480072266377149e-02 -6.711765301269918826e-02
2.603688863581669466e+01 -7.517895453073411005e-01 8.937466414598660425e-01 -1.330159492429742851e+00 1.118885323436379364e+00 2.662587193662048837e-02 -6.719092833520019792e-02
2.604749688209798819e+01 -7.519491018011393857e-01 8.943166680905655364e-01 -1.329877245154899024e+00 1.118172159460112169e+00 2.658694042927380388e-02 -6.726319240507273867e-02
2.605808789718602725e+01 -7.521082333117699026e-01 8.948871036123692280e-01 -1.329595868930571800e+00 1.117459393440048521e+00 2.654795883718348917e-02 -6.733453001136091576e-02
2.606868752847456250e+01 -7.522673280392908612e-01 8.954593338931947644e-01 -1.329314676747160417e+00 1.116745297245708590e+00 2.650941638432504494e-02 -6.740406402825868670e-02
2.607905585225881140e+01 -7.524227897134659893e-01 8.960203602919831756e-01 -1.329040020678819545e+00 1.116046068053780926e+00 2.647082558179720060e-02 -6.747268524150250302e-02
2.608943242693125342e+01 -7.525782150970247164e-01 8.965830994672349119e-01 -1.328765542158401258e+00 1.115345583241773353e+00 2.643262821781680594e-02 -6.753961718979857587e-02
2.609981726234515165e+01 -7.527336036185404700e-01 8.971475504693564584e-01 -1.328491242044729681e+00 1.114643850364229083e+00 2.639438378119968523e-02 -6.760564834950599788e-02
2.611021036836772780e+01 -7.528889547049969488e-01 8.977137122910854306e-01 -1.328217121197943662e+00 1.113940877039592436e+00 2.635609251930549207e-02 -6.767077427178173898e-02
2.612061175488367226e+01 -7.530442677840577526e-01 8.982815838643151141e-01 -1.327943180475492424e+00 1.113236670953558605e+00 2.631775470536965034e-02 -6.773499049945544415e-02
2.613102143179304093e+01 -7.531995422821275987e-01 8.988511640619269993e-01 -1.327669420735558381e+00 1.112531239856195286e+00 2.627937037373190288e-02 -6.779829280173257922e-02
2.614143940901146834e+01 -7.533547776234463811e-01 8.994224516983700957e-01 -1.327395842838652085e+00 1.111824591560629072e+00 2.624093971595718375e-02 -6.786067683490137892e-02
2.615186569647039150e+01 -7.535099732328554012e-01 8.999954455259259190e-01 -1.327122447642736569e+00 1.111116733947064450e+00 2.620246301992218418e-02 -6.792213819045735124e-02
2.616230030411801977e+01 -7.536651285341906537e-01 9.005701442361156994e-01 -1.326849236006060195e+00 1.110407674960425251e+00 2.616394038472072067e-02 -6.798267264700301460e-02
2.617274324191608414e+01 -7.538202429496242418e-01 9.011465464600133535e-01 -1.326576208788316169e+00 1.109697422609356998e+00 2.612537195580412475e-02 -6.804227595957325347e-02
2.618319451984459079e+01 -7.539753159008931727e-01 9.017246507663089217e-01 -1.326303366848478715e+00 1.108985984967999050e+00 2.608675797461477638e-02 -6.810094381726414237e-02
2.619365414789849922e+01 -7.541303468092317441e-01 9.023044556608829092e-01 -1.326030711044922983e+00 1.108273370175880457e+00 2.604809863446694643e-02 -6.815867198043649988e-02
2.620412213608905105e+01 -7.542853350948415248e-01 9.028859595869944688e-01 -1.325758242236358742e+00 1.107559586437060428e+00 2.600939412440399917e-02 -6.821545622951584453e-02
2.621459849444388368e+01 -7.544402801773945066e-01 9.034691609241719545e-01 -1.325485961280945979e+00 1.106844642020857972e+00 2.597064465717928775e-02 -6.827129235555638720e-02
2.622508323300491639e+01 -7.545951814757849707e-01 9.040540579880418370e-01 -1.325213869036732106e+00 1.106128545261424234e+00 2.593185034887287091e-02 -6.832617624712734872e-02
2.623557636183197062e+01 -7.547500384072483026e-01 9.046406490308952497e-01 -1.324941966363199608e+00 1.105411304556410679e+00 2.589332354545229378e-02 -6.837967713877460274e-02
2.624590929323555955e+01 -7.549023662829527082e-01 9.052194779594263663e-01 -1.324674613121002986e+00 1.104704465986780182e+00 2.585475307444638771e-02 -6.843223283720713257e-02
2.625625036713603322e+01 -7.550546500846189168e-01 9.057999433869445838e-01 -1.324407445061003274e+00 1.103996536211765411e+00 2.581657745965402345e-02 -6.848325758561009391e-02
2.626653150291108574e+01 -7.552058881737635510e-01 9.063782098376643726e-01 -1.324142218247525538e+00 1.103292189889586661e+00 2.577835956127069034e-02 -6.853335068978663736e-02
2.627682069338992576e+01 -7.553570816717497527e-01 9.069580876295226801e-01 -1.323877175794537786e+00 1.102586782828804068e+00 2.574022572410007009e-02 -6.858234675707573780e-02
2.628711794804172897e+01 -7.555082300314274191e-01 9.075395748261151363e-01 -1.323612318503005980e+00 1.101880323171141374e+00 2.570205018946361553e-02 -6.863040978498372024e-02
2.629742327635083399e+01 -7.556593327052529840e-01 9.081226694292696688e-01 -1.323347647173243935e+00 1.101172819117567814e+00 2.566383315610259314e-02 -6.867753601248810513e-02
2.630773668781684194e+01 -7.558103891449382550e-01 9.087073693790436169e-01 -1.323083162605528385e+00 1.100464278927703932e+00 2.562557487025059894e-02 -6.872372167293162859e-02
2.631805819195248830e+01 -7.559613988023352604e-01 9.092936725522426933e-01 -1.322818865598552440e+00 1.099754710921015288e+00 2.558727556655046934e-02 -6.876896302607912737e-02
