# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
2.703897918907180120e+00 -5.878949561939893487e-01 1.572312559082507555e+00 -1.700984146001121911e+00 6.360058591553390261e-01 3.788204376761599157e-01 1.405604331194143242e-01
2.710807114157970599e+00 -5.887973703712993112e-01 1.569921267931391418e+00 -1.698377150307912808e+00 6.369746180441591132e-01 3.758277304334706748e-01 1.398646308455770426e-01
2.717751709615365385e+00 -5.897000023329590501e-01 1.567536901472209809e+00 -1.695777507281364338e+00 6.379435144785512435e-01 3.728560572650826410e-01 1.391705682816607725e-01
2.724731978044831582e+00 -5.906028540408498895e-01 1.565159427766937394e+00 -1.693185180461104888e+00 6.389125492645383320e-01 3.699250918278529920e-01 1.384829129200012277e-01
2.731653463430064210e+00 -5.914937637704767992e-01 1.562820696077673821e+00 -1.690634899724893669e+00 6.398686698415074758e-01 3.670145881548191324e-01 1.377969725301567139e-01
2.738610202899470547e+00 -5.923848912227602792e-01 1.560488611535803205e+00 -1.688091669481759594e+00 6.408249266336003558e-01 3.641439084917948432e-01 1.371173675842362050e-01
2.745602466486940507e+00 -5.932762383437820697e-01 1.558163144019012236e+00 -1.685555455232198740e+00 6.417813204210908173e-01 3.612931346815586031e-01 1.364394531876242100e-01
2.752630526991221682e+00 -5.941678071008100748e-01 1.555844263582414344e+00 -1.683026222641399450e+00 6.427378519861921546e-01 3.584846482248211785e-01 1.357686275558647182e-01
2.759581726716415773e+00 -5.950453766712624493e-01 1.553568762827415739e+00 -1.680544105046392067e+00 6.436792653966929567e-01 3.556954825825564548e-01 1.350994641855630951e-01
2.766568122960847642e+00 -5.959231647067693149e-01 1.551299583716318820e+00 -1.678068682716942650e+00 6.446208137337234856e-01 3.529476687608838481e-01 1.344373072320908247e-01
2.773589983722661856e+00 -5.968011731435699518e-01 1.549036698211261109e+00 -1.675599923392634194e+00 6.455624977476277504e-01 3.502186083693106800e-01 1.337767846913724690e-01
2.780647579727790308e+00 -5.976794039387853807e-01 1.546780078436835293e+00 -1.673137794961428115e+00 6.465043181902062619e-01 3.475260332790371387e-01 1.331222530206018495e-01
2.787647254525063456e+00 -5.985462547475179917e-01 1.544559379744404159e+00 -1.670714655831946338e+00 6.474338333081641750e-01 3.448517156165871733e-01 1.324693328268592429e-01
2.794682258570269973e+00 -5.994133259271557934e-01 1.542344728893293881e+00 -1.668297911884471185e+00 6.483634827329087802e-01 3.422131121119940667e-01 1.318223371301067703e-01
2.801752860014507185e+00 -6.002806194195716705e-01 1.540136099558122362e+00 -1.665887532679179772e+00 6.492932671904179109e-01 3.395922838364814900e-01 1.311769302600051257e-01
2.808859329729460619e+00 -6.011481371874345392e-01 1.537933465564129243e+00 -1.663483487911409320e+00 6.502231874076490614e-01 3.370097062212130679e-01 1.305382229397694938e-01
2.815888394192591626e+00 -6.020021192184021874e-01 1.535771587974005481e+00 -1.661123720458543618e+00 6.511384947023294290e-01 3.344443916621557267e-01 1.299010778830642365e-01
2.822952726850109784e+00 -6.028563223005793947e-01 1.533615467218818695e+00 -1.658770030284940633e+00 6.520539348846554617e-01 3.319165011986536240e-01 1.292705551581472545e-01
2.830052593805835404e+00 -6.037107483651992235e-01 1.531465078772101807e+00 -1.656422388880636420e+00 6.529695086497042666e-01 3.294053767278087852e-01 1.286415685435708944e-01
2.837188263847372216e+00 -6.045653993639746870e-01 1.529320398245729296e+00 -1.654080767857434742e+00 6.538852166930433363e-01 3.269270077452045009e-01 1.280181809802464488e-01
2.844267004821043443e+00 -6.054092172899154800e-01 1.527209034822990752e+00 -1.651775314020573981e+00 6.547892116915767780e-01 3.244649737912839171e-01 1.273963082701524141e-01
2.851381156843901366e+00 -6.062532582068940190e-01 1.525103185784674409e+00 -1.649475671203293414e+00 6.556933388644744509e-01 3.220350210085695108e-01 1.267799732564066917e-01
2.858530986295253484e+00 -6.070975240520151139e-01 1.523002828069460302e+00 -1.647181812446860905e+00 6.565975988814070075e-01 3.196209839395964813e-01 1.261651320963749212e-01
2.865716762232878079e+00 -6.079420167827895849e-01 1.520907938744770371e+00 -1.644893710903498896e+00 6.575019924120562020e-01 3.172411411571828821e-01 1.255565011186111912e-01
2.872827543938341499e+00 -6.087737608490108032e-01 1.518850549930097049e+00 -1.642646356185548218e+00 6.583926246371136770e-01 3.148767705585410748e-01 1.249493396406560625e-01
2.879973701779459549e+00 -6.096057287100359323e-01 1.516798419037789891e+00 -1.640404531821022971e+00 6.592833875936983112e-01 3.125458752870838852e-01 1.243483177079523078e-01
2.887155500408926656e+00 -6.104379222939454452e-01 1.514751524538392013e+00 -1.638168212489373943e+00 6.601742819204237112e-01 3.102300213393318629e-01 1.237487412839331502e-01
2.894373207125929159e+00 -6.112703435489457160e-01 1.512709845021243504e+00 -1.635937372970111880e+00 6.610653082554351911e-01 3.079444445228224359e-01 1.231546083407790843e-01
2.901529991082663074e+00 -6.120918745120428328e-01 1.510700518324753050e+00 -1.633741667943551690e+00 6.619445666894459013e-01 3.056735229470373683e-01 1.225619001806931146e-01
2.908722255273016088e+00 -6.129136309333419463e-01 1.508696227202605211e+00 -1.631551248872055160e+00 6.628239548621264188e-01 3.034322648808567835e-01 1.219745757246080142e-01
2.915950264196061958e+00 -6.137356147430145237e-01 1.506696951427581199e+00 -1.629366091812552542e+00 6.637034733842857026e-01 3.012052863155371685e-01 1.213886555870570677e-01
2.923214284986479949e+00 -6.145578278912261494e-01 1.504702670883163673e+00 -1.627186172912918005e+00 6.645831228657714806e-01 2.990076745192123409e-01 1.208081610555968022e-01
2.930414006692631190e+00 -6.153689672887776574e-01 1.502740672477240969e+00 -1.625041321803808669e+00 6.654508115172779181e-01 2.968239731547312465e-01 1.202290500976793547e-01
2.937649281028258397e+00 -6.161803335905642331e-01 1.500783494390572903e+00 -1.622901520035324507e+00 6.663186287280382647e-01 2.946690461294660945e-01 1.196553049028849930e-01
2.944920371986468055e+00 -6.169919287259445495e-01 1.498831117638684596e+00 -1.620766744979868168e+00 6.671865750795445971e-01 2.925276703683410418e-01 1.190829228074510027e-01
2.952227546180556494e+00 -6.178037546441034200e-01 1.496883523340247324e+00 -1.618636974092310776e+00 6.680546511518359321e-01 2.904152845785966108e-01 1.185160817326802868e-01
2.959463472812474905e+00 -6.186039421374466274e-01 1.494969055969634697e+00 -1.616543206214828166e+00 6.689101664056862351e-01 2.883160909957718232e-01 1.179505823716631985e-01
2.966734957191899280e+00 -6.194043575318445294e-01 1.493059196164681968e+00 -1.614454254059051408e+00 6.697658087293288931e-01 2.862453019160994261e-01 1.173905622468252308e-01
2.974042262063547604e+00 -6.202050027500695117e-01 1.491153926151821185e+00 -1.612370096284083676e+00 6.706215786727476313e-01 2.841873557580748000e-01 1.168318627507524549e-01
2.981385652767160277e+00 -6.210058797344710779e-01 1.489253228253413441e+00 -1.610290711623501458e+00 6.714774767839808423e-01 2.821551908857118929e-01 1.162780415701682585e-01
2.988671063266546302e+00 -6.217967734703917504e-01 1.487381235281353353e+00 -1.608242504088222447e+00 6.723225870271516413e-01 2.801355548058798162e-01 1.157255226988613966e-01
2.995992166716283656e+00 -6.225878969189566625e-01 1.485513664599548367e+00 -1.606198907734583958e+00 6.731678232455513555e-01 2.781411976773083272e-01 1.151778295669152602e-01
3.003349226062800081e+00 -6.233792520066173681e-01 1.483650499471483419e+00 -1.604159902308369912e+00 6.740131859600539954e-01 2.761590632410362844e-01 1.146314206422673482e-01
3.010742506841707300e+00 -6.241708406792986219e-01 1.481791723250677872e+00 -1.602125467623060295e+00 6.748586756890853078e-01 2.742026827792355959e-01 1.140900712624715180e-01
3.018069230038998185e+00 -6.249517077443813573e-01 1.479962946835504001e+00 -1.600123637727575376e+00 6.756925922626823011e-01 2.722582153071861355e-01 1.135499868226432924e-01
3.025431699784004724e+00 -6.257328057912058261e-01 1.478138406823909845e+00 -1.598126214168287484e+00 6.765266333541184451e-01 2.703389969545653693e-01 1.130149064822472127e-01
3.032830178323664416e+00 -6.265141367429595265e-01 1.476318087506751642e+00 -1.596133177774200496e+00 6.773607994526631426e-01 2.684313899861103248e-01 1.124810720681009568e-01
3.040264930476429317e+00 -6.272957025421028732e-01 1.474501973259173093e+00 -1.594144509435535317e+00 6.781950910446358227e-01 2.665485638325532647e-01 1.119522124108213584e-01
3.047631468639911301e+00 -6.280665683477071326e-01 1.472715363315706849e+00 -1.592187915097536210e+00 6.790178366501018470e-01 2.646770553531430092e-01 1.114245797376603314e-01
3.055033791638564367e+00 -6.288376662839211262e-01 1.470932811703822951e+00 -1.590235530752222015e+00 6.798407051928305744e-01 2.628298457219891970e-01 1.109018673328780596e-01
3.062472160858168202e+00 -6.296089982691240872e-01 1.469154303684818919e+00 -1.588287338251404224e+00 6.806636971296190497e-01 2.609936676958937163e-01 1.103803632229029552e-01
3.069946840236422503e+00 -6.303805662407563348e-01 1.467379824598974869e+00 -1.586343319502139915e+00 6.814868129138229591e-01 2.591799326192852915e-01 1.098633474460729703e-01
3.077363265500624223e+00 -6.311426499797345713e-01 1.465631633491425667e+00 -1.584427862753545746e+00 6.822996837328090258e-01 2.573769672505708539e-01 1.093475232134829139e-01
3.084815610972135858e+00 -6.319049676082376665e-01 1.463887342291870119e+00 -1.582516440383437972e+00 6.831126761670023306e-01 2.555960210694321333e-01 1.088361394261294079e-01
3.092304138244665879e+00 -6.326675210473360345e-01 1.462146937113465883e+00 -1.580609035128863971e+00 6.839257906419276001e-01 2.538255891754344629e-01 1.083259306281365575e-01
3.099829111458226372e+00 -6.334303122370404937e-01 1.460410404143960061e+00 -1.578705629776970376e+00 6.847390275791440661e-01 2.520766894354150578e-01 1.078201093867667965e-01
3.107295225054734100e+00 -6.341837208480027854e-01 1.458699552366944596e+00 -1.576830131594743056e+00 6.855421312616156726e-01 2.503380560046173375e-01 1.073154467670890400e-01
3.114797390597465299e+00 -6.349373650664685842e-01 1.456992449220642305e+00 -1.574958499875518836e+00 6.863453551423059906e-01 2.486205516250686309e-01 1.068151249611999504e-01
3.122335869846779577e+00 -6.356912468155436757e-01 1.455289081622223479e+00 -1.573090718189747994e+00 6.871486996145750314e-01 2.469130716586803720e-01 1.063159456007837372e-01
3.129910927103288110e+00 -6.364453680371489064e-01 1.453589436559417525e+00 -1.571226770153240526e+00 6.879521650672945077e-01 2.452278979579194662e-01 1.058215382465903937e-01
3.137411738907047720e+00 -6.371887458819496253e-01 1.451918166345840033e+00 -1.569393694510209603e+00 6.887440512689367855e-01 2.435524947216076708e-01 1.053282551358133978e-01
3.144948588371237364e+00 -6.379323600758882717e-01 1.450250486175620246e+00 -1.567564310236652991e+00 6.895360556899710058e-01 2.418989724268166830e-01 1.048396917060503419e-01
3.152521735835732919e+00 -6.386762125320865069e-01 1.448586383797410670e+00 -1.565738601779788297e+00 6.903281786886195093e-01 2.402549731939824795e-01 1.043522345734961138e-01
3.160131444154099967e+00 -6.394203051821925055e-01 1.446925847026233836e+00 -1.563916553627533235e+00 6.911204206181198462e-01 2.386305540444287332e-01 1.038688995323970299e-01
3.167683022306558627e+00 -6.401554172029061407e-01 1.445289369797585710e+00 -1.562120655589228857e+00 6.919029648298395951e-01 2.370154387360267068e-01 1.033866555009851224e-01
3.175270778024714247e+00 -6.408907673022763429e-01 1.443656346946609270e+00 -1.560328297768018402e+00 6.926856257135154404e-01 2.354195450201264361e-01 1.029084900437011174e-01
3.182894971908156290e+00 -6.416263573954207322e-01 1.442026766926095327e+00 -1.558539465335151641e+00 6.934684035939608915e-01 2.338327411669414158e-01 1.024314004834936953e-01
3.190555867065448581e+00 -6.423621894158599854e-01 1.440400618251926668e+00 -1.556754143498642717e+00 6.942512987904727595e-01 2.322646984864375208e-01 1.019583269543940379e-01
3.198158509697895724e+00 -6.430891805041004661e-01 1.438797893491480684e+00 -1.554994284332581467e+00 6.950246483704078937e-01 2.307055382690465228e-01 1.014863144445750931e-01
3.205797470913067659e+00 -6.438164113885600504e-01 1.437198493828998114e+00 -1.553237821078894187e+00 6.957981129911918750e-01 2.291647988426226412e-01 1.010182756757807276e-01
3.213473011580308292e+00 -6.445438839860577751e-01 1.435602408381603912e+00 -1.551484739589323425e+00 6.965716929434027094e-01 2.276327393902390639e-01 1.005512832177155175e-01
3.221185395073317803e+00 -6.452716002316859489e-01 1.434009626326538944e+00 -1.549735025748767203e+00 6.973453885115619144e-01 2.261186595478938965e-01 1.000882026769086691e-01
3.228839440340031341e+00 -6.459906158608440530e-01 1.432439647572289143e+00 -1.548010103316136643e+00 6.981096911795261484e-01 2.246130634015523764e-01 9.962615397099530701e-02
3.236529946684960635e+00 -6.467098729934475099e-01 1.430872870716331624e+00 -1.546288439004752879e+00 6.988741071730393273e-01 2.231251236078757583e-01 9.916797609548429204e-02
3.244257175261036963e+00 -6.474293735477458789e-01 1.429309285502953886e+00 -1.544570019306133801e+00 6.996386367476189472e-01 2.216454758335103525e-01 9.871081574293279204e-02
3.252021389721146960e+00 -6.481491194601247674e-01 1.427748881733863717e+00 -1.542854830741649641e+00 7.004032801521764551e-01 2.201838063855260652e-01 9.825769668233229337e-02
3.259719289231947759e+00 -6.488595754873155430e-01 1.426212252540135728e+00 -1.541165512197251841e+00 7.011579084522403527e-01 2.187302348859325174e-01 9.780558003315599491e-02
3.267453718797199702e+00 -6.495702742155843312e-01 1.424678701516411961e+00 -1.539479313778007619e+00 7.019126480487223319e-01 2.172943164037014485e-01 9.735746162098461720e-02
3.275224939063073215e+00 -6.502812175584243848e-01 1.423148219029078954e+00 -1.537796222616802266e+00 7.026674991605825760e-01 2.158663064532392595e-01 9.691033069796292643e-02
3.283033213161306474e+00 -6.509924074472562827e-01 1.421620795499263679e+00 -1.536116225873218832e+00 7.034224619996549688e-01 2.144551847335883499e-01 9.646702795629967520e-02
3.290778765951308582e+00 -6.516947939170647519e-01 1.420115794151942890e+00 -1.534460623798171497e+00 7.041679306138374228e-01 2.130517917320484123e-01 9.602469849319654471e-02
3.298560952829211246e+00 -6.523974244938256506e-01 1.418613756033973328e+00 -1.532808013115422918e+00 7.049135085195463724e-01 2.116649863893747541e-01 9.558615687174458475e-02
3.306380034313088689e+00 -6.531003010886765603e-01 1.417114672085022065e+00 -1.531158381542718327e+00 7.056591958988647217e-01 2.102857341560979143e-01 9.514857448717488342e-02
3.314236273397072274e+00 -6.538034256304997571e-01 1.415618533297175574e+00 -1.529511716821678080e+00 7.064049929262078420e-01 2.089222141108496300e-01 9.471457312429805431e-02
3.322035011114302883e+00 -6.544983600732111606e-01 1.414143227556686755e+00 -1.527887709127554672e+00 7.071419503438625132e-01 2.075660819179659111e-01 9.428151782648398760e-02
3.329870537858591106e+00 -6.551935403445413586e-01 1.412670779405676758e+00 -1.526266573803731319e+00 7.078790151097404948e-01 2.062254074048892327e-01 9.385200636042186073e-02
3.337743114562986335e+00 -6.558889683568623896e-01 1.411201180308031766e+00 -1.524648299094291781e+00 7.086161873686385171e-01 2.048919592282902602e-01 9.342342793212916885e-02
3.345653004634043803e+00 -6.565846460401597584e-01 1.409734421778074509e+00 -1.523032873264653420e+00 7.093534672571282229e-01 2.035735974521928060e-01 9.299833455096857826e-02
3.353505492842696611e+00 -6.572722761948650572e-01 1.408287933319793073e+00 -1.521439495043488854e+00 7.100820622972139340e-01 2.022623054090776640e-01 9.257416140240597169e-02
3.361394928478725230e+00 -6.579601539000402566e-01 1.406844201772562197e+00 -1.519848875456254023e+00 7.108107626559101444e-01 2.009658388575866483e-01 9.215343720895853574e-02
3.369321572923888120e+00 -6.586482810691383083e-01 1.405403219096605927e+00 -1.518261003242533436e+00 7.115395684398678755e-01 1.996762889446039579e-01 9.173362058245693174e-02
3.377285690031285093e+00 -6.593366596330826335e-01 1.403964977300818928e+00 -1.516675867160935276e+00 7.122684797469389650e-01 1.984012078278833413e-01 9.131719478853850269e-02
3.385192550221444829e+00 -6.600171338883644712e-01 1.402546454659456376e+00 -1.515112182177289268e+00 7.129888615652333339e-01 1.971328949067084058e-01 9.090166411582581429e-02
3.393136520182399973e+00 -6.606978574186066488e-01 1.401130592985016854e+00 -1.513551147126571461e+00 7.137093465852926144e-01 1.958788027619539351e-01 9.048948925929697906e-02
3.401117861783173879e+00 -6.613788321382141344e-01 1.399717384708012657e+00 -1.511992751214966679e+00 7.144299348747493728e-01 1.946313336609065692e-01 9.007819721260994228e-02
3.409136839362439275e+00 -6.620600599789201457e-01 1.398306822306037089e+00 -1.510436983665560229e+00 7.151506264918569000e-01 1.933977424848841442e-01 8.967020350991890265e-02
3.417098752312112797e+00 -6.627335273933320225e-01 1.396915439708446005e+00 -1.508902083063771826e+00 7.158629445807490610e-01 1.921706336075568178e-01 8.926308052325410136e-02
3.425097941826038106e+00 -6.634072458124665728e-01 1.395526626653160074e+00 -1.507369728492055305e+00 7.165753636663050319e-01 1.909571668563854741e-01 8.885922191790016078e-02
3.433134670303950031e+00 -6.640812171515737550e-01 1.394140376016651972e+00 -1.505839909596109250e+00 7.172878837762429738e-01 1.897500447466798357e-01 8.845622206432771084e-02
3.441209202614218032e+00 -6.647554433430929999e-01 1.392756680721042084e+00 -1.504312616036572736e+00 7.180005049283205709e-01 1.885562350578821600e-01 8.805642975790370364e-02
3.449226911888128466e+00 -6.654220536675256037e-01 1.391391636977507229e+00 -1.502805617109354674e+00 7.187049091169473991e-01 1.873686365307053736e-01 8.765748445433187153e-02
3.457282069502525257e+00 -6.660889167345113160e-01 1.390029075668071101e+00 -1.501301064882571090e+00 7.194094120077189070e-01 1.861941262178589129e-01 8.726171376729002782e-02
3.465374938436673435e+00 -6.667560344600733657e-01 1.388668990092421618e+00 -1.499798949416005556e+00 7.201140135875331305e-01 1.850256964835375606e-01 8.686677845870782733e-02
3.473505784137997487e+00 -6.674234087772821233e-01 1.387311373594620090e+00 -1.498299260782592679e+00 7.208187138327357690e-01 1.838703621288142465e-01 8.647507181842899182e-02
3.481575524416682388e+00 -6.680829393396603422e-01 1.385972647625803411e+00 -1.496820141805162319e+00 7.215149604236550385e-01 1.827209783878619154e-01 8.608418867959649612e-02
3.489682847676176092e+00 -6.687427241047261273e-01 1.384636318398532628e+00 -1.495343371905454077e+00 7.222113032226381568e-01 1.815844693207089022e-01 8.569650084352545272e-02
3.497828017080576224e+00 -6.694027649859697338e-01 1.383302379625104273e+00 -1.493868941549650442e+00 7.229077421749358079e-01 1.804537837493687125e-01 8.530962476551533225e-02
3.506011298256692221e+00 -6.700630639137387101e-01 1.381970825060975017e+00 -1.492396841215435366e+00 7.236042772146642488e-01 1.793354729576050188e-01 8.492582297974014816e-02
3.514136463973908331e+00 -6.707158864527021924e-01 1.380657198874708724e+00 -1.490944258512830745e+00 7.242927504488734236e-01 1.782228643329577811e-01 8.454282169385977930e-02
3.522299377242321672e+00 -6.713689648285795508e-01 1.379345889387616486e+00 -1.489493933124135028e+00 7.249813173720818238e-01 1.771224249441124277e-01 8.416286321205092291e-02
3.530500301723348056e+00 -6.720223009541589354e-01 1.378036890697596162e+00 -1.488045855889257973e+00 7.256699778870037143e-01 1.760275689912290942e-01 8.378369409264710410e-02
3.538739503539654940e+00 -6.726758967589245852e-01 1.376730196944674800e+00 -1.486600017658106676e+00 7.263587318846220775e-01 1.749443939692658934e-01 8.340744570250538392e-02
3.546923869807975915e+00 -6.733223935631523771e-01 1.375440470497000467e+00 -1.485172644723879776e+00 7.270398257502637129e-01 1.738666892005770181e-01 8.303197602474803041e-02
3.555146181299406294e+00 -6.739691480345331165e-01 1.374152986124444364e+00 -1.483747442915237968e+00 7.277210107590155186e-01 1.728004742512891101e-01 8.265939744076032658e-02
3.563406702515587554e+00 -6.746161620871827802e-01 1.372867738285630690e+00 -1.482324403414999825e+00 7.284022867699917470e-01 1.717396187371503236e-01 8.228758702685133597e-02
3.571705700422210583e+00 -6.752634376517753223e-01 1.371584721480460622e+00 -1.480903517414617010e+00 7.290836536299560855e-01 1.706899720821775657e-01 8.191861376316912635e-02
3.579950333304868337e+00 -6.759037605242955715e-01 1.370318188216185229e+00 -1.479500571537439635e+00 7.297575180708593123e-01 1.696455774016884244e-01 8.155039833128234494e-02
3.588233116721560645e+00 -6.765443429172700585e-01 1.369053825971870753e+00 -1.478099714333555692e+00 7.304314710125550114e-01 1.686122097801851794e-01 8.118499134972641251e-02
3.596554316088321102e+00 -6.771851867462009844e-01 1.367791629549871990e+00 -1.476700937309169515e+00 7.311055122695049313e-01 1.675839888920811205e-01 8.082033196506875627e-02
3.604914199288930199e+00 -6.778262939430075296e-01 1.366531593793089971e+00 -1.475304231977877745e+00 7.317796416431865403e-01 1.665665243103664483e-01 8.045842769146335782e-02
3.613220246076862985e+00 -6.784605953877719253e-01 1.365287567009231928e+00 -1.473924951276578188e+00 7.324464267923990191e-01 1.655541044122550154e-01 8.009726098148182982e-02
3.621564657018097488e+00 -6.790951582329787239e-01 1.364045643607095348e+00 -1.472547680360471345e+00 7.331132977013807839e-01 1.645522678687812435e-01 7.973882159809662917e-02
3.629947698523667388e+00 -6.797299843956048360e-01 1.362805818716921635e+00 -1.471172411040789330e+00 7.337802541388454003e-01 1.635553760420340452e-01 7.938110984390611691e-02
3.638369639477084583e+00 -6.803650758089081485e-01 1.361568087508868041e+00 -1.469799135135011925e+00 7.344472958598825540e-01 1.625688065492867096e-01 7.902607267270081448e-02
3.646738332748026501e+00 -6.809935090451225692e-01 1.360345899578150330e+00 -1.468442777673729660e+00 7.351071520192803410e-01 1.615870848416671168e-01 7.867175339577107962e-02
3.655145612800682287e+00 -6.816222055922532830e-01 1.359125750664067045e+00 -1.467088354510270198e+00 7.357670910961706667e-01 1.606155209273527062e-01 7.832008181278872494e-02
3.663591747128488230e+00 -6.822511673688781420e-01 1.357907636209975566e+00 -1.465735857743607262e+00 7.364271128123829335e-01 1.596487098213586753e-01 7.796911848350850105e-02
3.672077005703016983e+00 -6.828803963097120899e-01 1.356691551698633535e+00 -1.464385279477933954e+00 7.370872168754636355e-01 1.586918047731259995e-01 7.762075069243934422e-02
3.680509667485502234e+00 -6.835031152839499136e-01 1.355490553339532722e+00 -1.463051122429144701e+00 7.377402944906492621e-01 1.577395604440997579e-01 7.727308171157291905e-02
3.688981148420757972e+00 -6.841260995140435730e-01 1.354291532769144268e+00 -1.461718827435953161e+00 7.383934520769557253e-01 1.567970656308389221e-01 7.692798225590137540e-02
3.697491717178940096e+00 -6.847493509203231854e-01 1.353094485730203189e+00 -1.460388386868816557e+00 7.390466893081348854e-01 1.558591412826867695e-01 7.658357225728130990e-02
3.706041644915299749e+00 -6.853728714391201793e-01 1.351899408004413328e+00 -1.459059793102457592e+00 7.397000058429905600e-01 1.549307235753218659e-01 7.624168020709118365e-02
3.714539691033215796e+00 -6.859900308405204594e-01 1.350718967585419428e+00 -1.457747131944080454e+00 7.403464554789114249e-01 1.540067888277275310e-01 7.590046845540002196e-02
3.723076799185624619e+00 -6.866074574813388898e-01 1.349540446735816968e+00 -1.456436263696099909e+00 7.409929820323182259e-01 1.530922117879754130e-01 7.556174949610357239e-02
3.731653239321215398e+00 -6.872251532838481447e-01 1.348363841484939929e+00 -1.455127180985130275e+00 7.416395851276387230e-01 1.521820319246865449e-01 7.522370176287580812e-02
3.740269283881769713e+00 -6.878431201861757716e-01 1.347189147900767381e+00 -1.453819876441206471e+00 7.422862643736638510e-01 1.512809753595238949e-01 7.488809581766525669e-02
3.748834228358264742e+00 -6.884548754552655137e-01 1.346028650795293657e+00 -1.452528024205964163e+00 7.429262366808875306e-01 1.503842328054887378e-01 7.455315221836557316e-02
3.757438489065193288e+00 -6.890668999902948011e-01 1.344870017926955930e+00 -1.451237898691817296e+00 7.435662827411719800e-01 1.494964718568414785e-01 7.422062608898730152e-02
3.766082337339185848e+00 -6.896791957156928055e-01 1.343713245599838402e+00 -1.449949492767114156e+00 7.442064021283025799e-01 1.486129433699648617e-01 7.388875350750027937e-02
3.774766047019372017e+00 -6.902917645716094563e-01 1.342558330156413682e+00 -1.448662799302833148e+00 7.448465943997352179e-01 1.477381701674337078e-01 7.355924795617586887e-02
3.783399506701484949e+00 -6.908982719142768847e-01 1.341417178124304277e+00 -1.447391085853048542e+00 7.454802400833230314e-01 1.468675503716426467e-01 7.323038734441483788e-02
3.792072548965638834e+00 -6.915050505968804995e-01 1.340277837769343616e+00 -1.446121035756482875e+00 7.461139562408372061e-01 1.460055510591371508e-01 7.290387026415423577e-02
3.800785446653939914e+00 -6.921121025462595444e-01 1.339140305659376029e+00 -1.444852642109609286e+00 7.467477423940371839e-01 1.451476276146545785e-01 7.257798959342576239e-02
3.809538475121825751e+00 -6.927194297048370197e-01 1.338004578400466382e+00 -1.443585898010819601e+00 7.473815980476404830e-01 1.442981060723436959e-01 7.225440257401835598e-02
3.818242174318108528e+00 -6.933208460960175179e-01 1.336882189023879342e+00 -1.442333669369449067e+00 7.480090678223090261e-01 1.434525852374093635e-01 7.193144362147892157e-02
3.826985735483756645e+00 -6.939225359532994464e-01 1.335761561428292721e+00 -1.441083043406590436e+00 7.486366046727139789e-01 1.426153380650898028e-01 7.161075562259895666e-02
3.835769433092357072e+00 -6.945245012062183365e-01 1.334642692435151101e+00 -1.439834013434005300e+00 7.492642080671257920e-01 1.417820178619160210e-01 7.129068742228771016e-02
3.844593544143142250e+00 -6.951267437997546983e-01 1.333525578904032782e+00 -1.438586572764736227e+00 7.498918774560416889e-01 1.409567601480098686e-01 7.097284084920284231e-02
3.853369319476623200e+00 -6.957232269911316491e-01 1.332421385048709883e+00 -1.437353190470306075e+00 7.505133220024403640e-01 1.401353579329356891e-01 7.065560599131125163e-02
3.862185250123688185e+00 -6.963199858318176450e-01 1.331318905639771399e+00 -1.436121352750501456e+00 7.511348301025181362e-01 1.393218962169781028e-01 7.034057084609303401e-02
3.871041612324350289e+00 -6.969170222543644710e-01 1.330218137742888773e+00 -1.434891053120258997e+00 7.517564011695088144e-01 1.385122198638447655e-01 7.002613940332594322e-02
3.879938684858188935e+00 -6.975143382066328890e-01 1.329119078461854508e+00 -1.433662285095217870e+00 7.523780345981241346e-01 1.377102799381660081e-01 6.971385889783966727e-02
3.888788490114327701e+00 -6.981060467226095634e-01 1.328032527791769057e+00 -1.432447125611772787e+00 7.529936045036365044e-01 1.369120574031301718e-01 6.940217426451561478e-02
3.897678758948277533e+00 -6.986980331331950067e-01 1.326947646698469985e+00 -1.431233455053059878e+00 7.536092343115898817e-01 1.361214552588482229e-01 6.909261941928976358e-02
3.906609769510725361e+00 -6.992902993743077555e-01 1.325864432483241817e+00 -1.430021267125760609e+00 7.542249233785366380e-01 1.353345037842685061e-01 6.878365268293069879e-02
3.915581802507554610e+00 -6.998828473970414299e-01 1.324782882485548319e+00 -1.428810555536736970e+00 7.548406710417385757e-01 1.345549754401595410e-01 6.847676750738132534e-02
3.924507713665214226e+00 -7.004699405319996242e-01 1.323713437004822691e+00 -1.427613009689624013e+00 7.554505167392636666e-01 1.337790331102553798e-01 6.817046285736197420e-02
3.933474412592382397e+00 -7.010573138741782451e-01 1.322645618605372109e+00 -1.426416899459769905e+00 7.560604185529475885e-01 1.330104035471238733e-01 6.786621936691089596e-02
3.942482179504444240e+00 -7.016449693632466067e-01 1.321579424816206050e+00 -1.425222218734804036e+00 7.566703757809118969e-01 1.322452965159599814e-01 6.756254888215014465e-02
3.951531297189538883e+00 -7.022329089539192104e-01 1.320514853204632022e+00 -1.424028961402064475e+00 7.572803877012023177e-01 1.314873115324486641e-01 6.726089187676456693e-02
3.960535517511502235e+00 -7.028155467619937591e-01 1.319461988841597488e+00 -1.422848433856069406e+00 7.578846593966193090e-01 1.307327875710673770e-01 6.695980053474816229e-02
3.969580866775396011e+00 -7.033984671625979068e-01 1.318410711352817843e+00 -1.421669290855647416e+00 7.584889832804093679e-01 1.299852807006044442e-01 6.666070300161991424e-02
