# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
5.935444599911621211e+00 -3.705596600204025259e-01 1.166258945611579279e+00 -2.698620783344148677e+00 8.574425120277262558e-01 1.170246457291983788e-01 3.718265183084169812e-02
5.953057045936709812e+00 -3.708421385419053418e-01 1.165370581981349352e+00 -2.696565185207504545e+00 8.580961416580568102e-01 1.164008542635030646e-01 3.704086019885406006e-02
5.970774327059147346e+00 -3.711252152893097511e-01 1.164481693656582939e+00 -2.694508372923280159e+00 8.587511555118614304e-01 1.157804991306370934e-01 3.689972085685520875e-02
5.988597382092743615e+00 -3.714088974161768864e-01 1.163592263721273889e+00 -2.692450307348088323e+00 8.594075701413732560e-01 1.151635718427262006e-01 3.675923519275225287e-02
6.006527161094366463e+00 -3.716931921833138142e-01 1.162702275049284806e+00 -2.690390948852284136e+00 8.600654023469694875e-01 1.145500639558571371e-01 3.661940461101283878e-02
6.024564625533002982e+00 -3.719781069607095980e-01 1.161811710300766576e+00 -2.688330257311690730e+00 8.607246691816549111e-01 1.139399670717103491e-01 3.648023053298720536e-02
6.042710748461463943e+00 -3.722636492295157695e-01 1.160920551918519505e+00 -2.686268192099140695e+00 8.613853879556316873e-01 1.133332728363864589e-01 3.634171439714983798e-02
6.060966514691433105e+00 -3.725498265840571643e-01 1.160028782124283842e+00 -2.684204712075938470e+00 8.620475762409672837e-01 1.127299729405488865e-01 3.620385765935635325e-02
6.079332920971503462e+00 -3.728366467338988244e-01 1.159136382914956798e+00 -2.682139775583059826e+00 8.627112518763615512e-01 1.121300591196007085e-01 3.606666179310057813e-02
6.097810976168796415e+00 -3.731241175059472059e-01 1.158243336058730977e+00 -2.680073340432251872e+00 8.633764329720202690e-01 1.115335231530959481e-01 3.593012828975837569e-02
6.116401701453535011e+00 -3.734122468466030687e-01 1.157349623091165292e+00 -2.678005363896910129e+00 8.640431379146258362e-01 1.109403568648911487e-01 3.579425865890264319e-02
6.135106130487267606e+00 -3.737010428239533333e-01 1.156455225311175727e+00 -2.675935802702829491e+00 8.647113853724193167e-01 1.103505521230079001e-01 3.565905442856327767e-02
6.153925309614262318e+00 -3.739905136300169519e-01 1.155560123776952164e+00 -2.673864613018726466e+00 8.653811943003852925e-01 1.097874140025855288e-01 3.552986860567984573e-02
6.171349675110661792e+00 -3.742575594091728242e-01 1.154735592821731327e+00 -2.671956717664339731e+00 8.659991137506926062e-01 1.092273584518255319e-01 3.540129848054975048e-02
6.188872992278575680e+00 -3.745251905459623387e-01 1.153910434230204007e+00 -2.670047369957290861e+00 8.666183876455881840e-01 1.086933466086513339e-01 3.527862252066060744e-02
6.206496106427043635e+00 -3.747934137171794466e-01 1.153084632672052523e+00 -2.668136534423211081e+00 8.672390314340515660e-01 1.081621566185713423e-01 3.515651542230067983e-02
6.224219872520711405e+00 -3.750622356950832348e-01 1.152258172632358413e+00 -2.666224175160563092e+00 8.678610607859510440e-01 1.076337823044659775e-01 3.503497844929649718e-02
6.242045155318268534e+00 -3.753316633490485499e-01 1.151431038408631036e+00 -2.664310255833722163e+00 8.684844915958486178e-01 1.071082175201336362e-01 3.491401287992657726e-02
6.259972829513027470e+00 -3.756017036472342197e-01 1.150603214107790206e+00 -2.662394739666042121e+00 8.691093399868762281e-01 1.065854561508084719e-01 3.479362000714720377e-02
6.278003779876017099e+00 -3.758723636583010119e-01 1.149774683643090656e+00 -2.660477589432678869e+00 8.697356223146905929e-01 1.060654921126474720e-01 3.467380113881883552e-02
6.296138901401495680e+00 -3.761436505531466912e-01 1.148945430730990758e+00 -2.658558767453410354e+00 8.703633551715092009e-01 1.055483193523300695e-01 3.455455759785214936e-02
6.314379099455194932e+00 -3.764155716066942547e-01 1.148115438887960860e+00 -2.656638235585192742e+00 8.709925553902295725e-01 1.050339318484109358e-01 3.443589072253225303e-02
6.332725289924750811e+00 -3.766881341997030397e-01 1.147284691427238323e+00 -2.654715955214679290e+00 8.716232400486281229e-01 1.045223236095637470e-01 3.431780186670858185e-02
6.351178399373162087e+00 -3.769613458206222401e-01 1.146453171455519060e+00 -2.652791887250561587e+00 8.722554264736479546e-01 1.040134886753481258e-01 3.420029239991308895e-02
6.369739365194752700e+00 -3.772352140674840038e-01 1.145620861869586893e+00 -2.650865992115754466e+00 8.728891322457745794e-01 1.035074211159092566e-01 3.408336370776410967e-02
6.388409135773884806e+00 -3.775097466498303911e-01 1.144787745352880082e+00 -2.648938229739476569e+00 8.735243752035016795e-01 1.030041150322954929e-01 3.396701719210892811e-02
6.407188670646466022e+00 -3.777849513906872958e-01 1.143953804371999672e+00 -2.647008559549126616e+00 8.741611734478854645e-01 1.025035645554439878e-01 3.385125427116964653e-02
6.426078940664497807e+00 -3.780608362285693969e-01 1.143119021173142125e+00 -2.645076940462080639e+00 8.747995453471991700e-01 1.020057638466687205e-01 3.373607637997622088e-02
6.445080928163140044e+00 -3.783374092195365135e-01 1.142283377778475995e+00 -2.643143330877263608e+00 8.754395095416777073e-01 1.015304311346811039e-01 3.362605201653281334e-02
6.462667403508853603e+00 -3.785925453902689308e-01 1.141513586711769390e+00 -2.641362098054937935e+00 8.760298709020084562e-01 1.010576209730190550e-01 3.351656909114409527e-02
6.480350116701902863e+00 -3.788482777379315602e-01 1.140743037374502666e+00 -2.639579110589887367e+00 8.766216117361257387e-01 1.006067701740654130e-01 3.341213280428484422e-02
6.498129859868188696e+00 -3.791046128142367411e-01 1.139971715236189009e+00 -2.637794334858186485e+00 8.772147472034527160e-01 1.001582293784110816e-01 3.330819677589744870e-02
6.516007433850631969e+00 -3.793615572611428455e-01 1.139199605595211162e+00 -2.636007736839886206e+00 8.778092926722161904e-01 9.971199414830585195e-02 3.320476218968863164e-02
6.533983648329543037e+00 -3.796191178123524135e-01 1.138426693576195525e+00 -2.634219282112933325e+00 8.784052637229113891e-01 9.926806006722731224e-02 3.310183024232202925e-02
6.552059321944989634e+00 -3.798773012948379879e-01 1.137652964127346067e+00 -2.632428935846998552e+00 8.790026761518308085e-01 9.882642273980030145e-02 3.299940214373665859e-02
6.570235282420815892e+00 -3.801361146303934846e-01 1.136878402017738265e+00 -2.630636662797220637e+00 8.796015459746568954e-01 9.838707779207520043e-02 3.289747911734070690e-02
6.588512366691119837e+00 -3.803955648372214227e-01 1.136102991834556208e+00 -2.628842427297803042e+00 8.802018894301301133e-01 9.795002087098585164e-02 3.279606240001983058e-02
6.606891421028828759e+00 -3.806556590315487987e-01 1.135326717980283506e+00 -2.627046193255516027e+00 8.808037229837890614e-01 9.751524764468519346e-02 3.269515324254725075e-02
6.625373301176088248e+00 -3.809164044292739359e-01 1.134549564669848243e+00 -2.625247924143086831e+00 8.814070633317796499e-01 9.708275380237497976e-02 3.259475290970084010e-02
6.643958872477187860e+00 -3.811778083476459189e-01 1.133771515927716633e+00 -2.623447582992473492e+00 8.820119274047406588e-01 9.665253505348624097e-02 3.249486268031993863e-02
6.662649010013758755e+00 -3.814398782069782223e-01 1.132992555584927397e+00 -2.621645132388010335e+00 8.826183323717713414e-01 9.622458712895659572e-02 3.239548384770919720e-02
6.681444598741854257e+00 -3.817026215323972571e-01 1.132212667276086826e+00 -2.619840534459426884e+00 8.832262956444673074e-01 9.579890578021887926e-02 3.229661771979056017e-02
6.700346533631758916e+00 -3.819660459556195597e-01 1.131431834436301020e+00 -2.618033750874781962e+00 8.838358348810446685e-01 9.537548677873647351e-02 3.219826561916856039e-02
6.719355719810175209e+00 -3.822301592167737239e-01 1.130650040298051717e+00 -2.616224742833208161e+00 8.844469679905455628e-01 9.495432591720237570e-02 3.210042888349459028e-02
6.738473072704437072e+00 -3.824949691662508644e-01 1.129867267888027271e+00 -2.614413471057579930e+00 8.850597131371209514e-01 9.455070889881805885e-02 3.200666114818902924e-02
6.756291405987480125e+00 -3.827410651820210563e-01 1.129140784542991716e+00 -2.612732447521479706e+00 8.856291559822984105e-01 9.414917917860197993e-02 3.191337394498110908e-02
6.774204222029553968e+00 -3.829877730940930980e-01 1.128413432012571160e+00 -2.611049412677512116e+00 8.862000146670173661e-01 9.376481040256960664e-02 3.182407152865732169e-02
6.792212274328914390e+00 -3.832350994175491854e-01 1.127685196289461178e+00 -2.609364334111949457e+00 8.867723042657676968e-01 9.338236815117692546e-02 3.173521648963069375e-02
6.810316324417365230e+00 -3.834830507544098044e-01 1.126956063204981318e+00 -2.607677179037620530e+00 8.873460400541902660e-01 9.300184915073231307e-02 3.164680995320154344e-02
6.828517141967719972e+00 -3.837316337950384404e-01 1.126226018426704334e+00 -2.605987914288367957e+00 8.879212375123091139e-01 9.262325014226860387e-02 3.155885305679263786e-02
6.846815504902568961e+00 -3.839808553195525054e-01 1.125495047456053666e+00 -2.604296506313551696e+00 8.884979123278161639e-01 9.224656788093794912e-02 3.147134694995509796e-02
6.865212199505501545e+00 -3.842307221992822819e-01 1.124763135625847399e+00 -2.602602921172314066e+00 8.890760803994292027e-01 9.187179913703455436e-02 3.138429279455976634e-02
6.883708020533368277e+00 -3.844812413982407473e-01 1.124030268097816920e+00 -2.600907124527858993e+00 8.896557578403010424e-01 9.149894069507212568e-02 3.129769176510504430e-02
6.902303771330895010e+00 -3.847324199746304241e-01 1.123296429860068280e+00 -2.599209081641575381e+00 8.902369609815036222e-01 9.112798935348212503e-02 3.121154504861800572e-02
6.921000263947148845e+00 -3.849842650823755430e-01 1.122561605724508693e+00 -2.597508757367080534e+00 8.908197063755742828e-01 9.075894192559970375e-02 3.112585384501368943e-02
6.939798319253426939e+00 -3.852367839726859589e-01 1.121825780324231303e+00 -2.595806116144147691e+00 8.914040108001252127e-01 9.039179523888100920e-02 3.104061936732341667e-02
6.958698767063554946e+00 -3.854899839956447694e-01 1.121088938110850419e+00 -2.594101121992570036e+00 8.919898912615285003e-01 9.002654613444630027e-02 3.095584284164005356e-02
6.977702446256155433e+00 -3.857438726018366792e-01 1.120351063351789911e+00 -2.592393738505850642e+00 8.925773649986712410e-01 8.966319146753433389e-02 3.087152550749585819e-02
6.996810204898439522e+00 -3.859984573439938504e-01 1.119612140127534294e+00 -2.590683928844877748e+00 8.931664494867754822e-01 8.930172810773612246e-02 3.078766861805603411e-02
7.016022900372520965e+00 -3.862537458786892142e-01 1.118872152328825198e+00 -2.588971655731385990e+00 8.937571624412993243e-01 8.894215293785834309e-02 3.070427344008145112e-02
7.035341399503827198e+00 -3.865097459680471026e-01 1.118131083653808311e+00 -2.587256881441406975e+00 8.943495218219122966e-01 8.859802236385340424e-02 3.062448424822254364e-02
7.053289085232716360e+00 -3.867469634935544742e-01 1.117445262504644710e+00 -2.585669945451726903e+00 8.948984201325417276e-01 8.825563267943105361e-02 3.054512443552755488e-02
7.071328576961429135e+00 -3.869848017150958608e-01 1.116758491006140774e+00 -2.584080810326539357e+00 8.954487546354381600e-01 8.792835753253101794e-02 3.046929429455796576e-02
7.089460580905234011e+00 -3.872232670070279714e-01 1.116070755840769868e+00 -2.582489445247747373e+00 8.960005400792619978e-01 8.760268480399448221e-02 3.039386273998875843e-02
7.107685810541428673e+00 -3.874623658257431158e-01 1.115382043542200829e+00 -2.580895819052885454e+00 8.965537914024743760e-01 8.727861208518011837e-02 3.031883082594096293e-02
7.126004986702887400e+00 -3.877021047109455720e-01 1.114692340493212752e+00 -2.579299900230250575e+00 8.971085237362755871e-01 8.695613697700385614e-02 3.024419961740950138e-02
7.144418837673125466e+00 -3.879424902869381686e-01 1.114001632923575125e+00 -2.577701656914041628e+00 8.976647524075971329e-01 8.663525708975965134e-02 3.016997019033262201e-02
7.162928099282844130e+00 -3.881835292639458368e-01 1.113309906907895774e+00 -2.576101056879331885e+00 8.982224929421471771e-01 8.631597004354052416e-02 3.009614363185203825e-02
7.181533515007772372e+00 -3.884252284394497101e-01 1.112617148363435282e+00 -2.574498067537048573e+00 8.987817610675105096e-01 8.599827346714830623e-02 3.002272104036548053e-02
7.200235836068483053e+00 -3.886675946995563624e-01 1.111923343047879653e+00 -2.572892655928800121e+00 8.993425727163097960e-01 8.568216499934178110e-02 2.994970352561898350e-02
7.219035821531324615e+00 -3.889106350203888063e-01 1.111228476557086342e+00 -2.571284788721641679e+00 8.999049440294177860e-01 8.536764228780012453e-02 2.987709220900848506e-02
7.237934238411152243e+00 -3.891543564694983082e-01 1.110532534322786535e+00 -2.569674432202789571e+00 9.004688913592340249e-01 8.505470298917329475e-02 2.980488822365681342e-02
7.256931861775663961e+00 -3.893987662073098432e-01 1.109835501610252351e+00 -2.568061552274193637e+00 9.010344312730195204e-01 8.474334476943715111e-02 2.973309271453963495e-02
7.276029474851333667e+00 -3.896438714885885335e-01 1.109137363515928509e+00 -2.566446114447066051e+00 9.016015805562922480e-01 8.443356530295714757e-02 2.966170683865487420e-02
7.295227869131064580e+00 -3.898896796639339524e-01 1.108438104965022708e+00 -2.564828083836308892e+00 9.021703562162863843e-01 8.412536227330204286e-02 2.959073176521385268e-02
7.314527844483532881e+00 -3.901361981813066815e-01 1.107737710709056245e+00 -2.563207425154825803e+00 9.027407754854767097e-01 8.381873337292636283e-02 2.952016867578175982e-02
7.333930209264269529e+00 -3.903834345875777934e-01 1.107036165323376675e+00 -2.561584102707775479e+00 9.033128558251660722e-01 8.352444933291054696e-02 2.945249457292728468e-02
7.352053734869864243e+00 -3.906138467807723225e-01 1.106383159003642147e+00 -2.560073095824580314e+00 9.038460065684243983e-01 8.323162511543925890e-02 2.938520582738360018e-02
7.370267055680385759e+00 -3.908448917897425212e-01 1.105729132388258096e+00 -2.558559727928992000e+00 9.043806215362216738e-01 8.295088990651379446e-02 2.932074429748602121e-02
7.388570840705074971e+00 -3.910765759085241822e-01 1.105074072676743180e+00 -2.557043969398739236e+00 9.049167152911028467e-01 8.267150655120544811e-02 2.925664261143414227e-02
7.406965765615504793e+00 -3.913089055095992363e-01 1.104417966929762240e+00 -2.555525790290170018e+00 9.054543025770941389e-01 8.239347322972789822e-02 2.919290176721243968e-02
7.425452512828823792e+00 -3.915418870450704802e-01 1.103760802067261126e+00 -2.554005160333943536e+00 9.059933983224219833e-01 8.211678812872461042e-02 2.912952277278512553e-02
7.444031771591948399e+00 -3.917755270478612273e-01 1.103102564866573543e+00 -2.552482048930624359e+00 9.065340176422811425e-01 8.184144944014611067e-02 2.906650664616827751e-02
7.462704238067516371e+00 -3.920098321329277269e-01 1.102443241960494147e+00 -2.550956425146262863e+00 9.070761758416536757e-01 8.156745536172708977e-02 2.900385441549131749e-02
7.481470615420702686e+00 -3.922448089985056674e-01 1.101782819835325444e+00 -2.549428257707827772e+00 9.076198884181746473e-01 8.129480409775112493e-02 2.894156711935312598e-02
7.500331613907311734e+00 -3.924804644273646170e-01 1.101121284828898483e+00 -2.547897514998654245e+00 9.081651710650462395e-01 8.102349385753938871e-02 2.887964580670628403e-02
7.519287950963716938e+00 -3.927168052880965488e-01 1.100458623128552693e+00 -2.546364165053749851e+00 9.087120396740102635e-01 8.075352285588385803e-02 2.881809153703667262e-02
7.538340351297657449e+00 -3.929538385364187980e-01 1.099794820769093073e+00 -2.544828175555079675e+00 9.092605103383684106e-01 8.048488931350493425e-02 2.875690538069072474e-02
7.557489546980448836e+00 -3.931915712165055532e-01 1.099129863630715409e+00 -2.543289513826743953e+00 9.098105993560547944e-01 8.021759145638604482e-02 2.869608841877331618e-02
7.576736277541051834e+00 -3.934300104623405514e-01 1.098463737436891963e+00 -2.541748146830097532e+00 9.103623232327695547e-01 7.995162751542785051e-02 2.863564174334830292e-02
7.596081290061068358e+00 -3.936691634990941990e-01 1.097796427752231851e+00 -2.540204041158791171e+00 9.109156986851627558e-01 7.968699572693989375e-02 2.857556645766153036e-02
7.615525339271524530e+00 -3.939090376445264496e-01 1.097127919980302568e+00 -2.538657163033729347e+00 9.114707426440790128e-01 7.942369433264881429e-02 2.851586367625478721e-02
7.635069187650783462e+00 -3.941496403104141066e-01 1.096458199361425523e+00 -2.537107478297953023e+00 9.120274722578548543e-01 7.917072985103877636e-02 2.845857256910338737e-02
7.653358353861835717e+00 -3.943743452993883625e-01 1.095833468167033420e+00 -2.535661895656149412e+00 9.125474162353053309e-01 7.891900192370450429e-02 2.840163067802274274e-02
7.671735350783439600e+00 -3.945996946253552129e-01 1.095207660206020117e+00 -2.534213821299152070e+00 9.130688510815286874e-01 7.867740136465421752e-02 2.834704756744262089e-02
7.690200812627179694e+00 -3.948256944992413753e-01 1.094580763169128668e+00 -2.532763226740607720e+00 9.135917911664280799e-01 7.843694852424615283e-02 2.829279127662756924e-02
7.708755379725616308e+00 -3.950523512069871179e-01 1.093952764617695639e+00 -2.531310083194648453e+00 9.141162510334444047e-01 7.819764200088062667e-02 2.823886275102935328e-02
7.727399698605917244e+00 -3.952796711106389971e-01 1.093323651981987998e+00 -2.529854361572010824e+00 9.146422454020728399e-01 7.795948039705898058e-02 2.818526294528906143e-02
7.746134422065232172e+00 -3.955076606494586922e-01 1.092693412559505584e+00 -2.528396032476112332e+00 9.151697891704295706e-01 7.772246231770114921e-02 2.813199282320230643e-02
7.764960209246739353e+00 -3.957363263410467180e-01 1.092062033513266250e+00 -2.526935066199095914e+00 9.156988974178562612e-01 7.748658637079865186e-02 2.807905335785436732e-02
7.783877725717178286e+00 -3.959656747824931156e-01 1.091429501870059493e+00 -2.525471432717766529e+00 9.162295854075742652e-01 7.725185116811870978e-02 2.802644553186165594e-02
7.802887643544955232e+00 -3.961957126515420757e-01 1.090795804518680523e+00 -2.524005101689501540e+00 9.167618685893784702e-01 7.701825532407054198e-02 2.797417033747367707e-02
7.821990641379954923e+00 -3.964264467077766585e-01 1.090160928208132374e+00 -2.522536042448106031e+00 9.172957626023825473e-01 7.678579745580674243e-02 2.792222877654071400e-02
7.841187404534186278e+00 -3.966578837938274926e-01 1.089524859545806912e+00 -2.521064223999576637e+00 9.178312832778066088e-01 7.655447618315508462e-02 2.787062186068605188e-02
7.860478625063960223e+00 -3.968900308365983509e-01 1.088887584995630986e+00 -2.519589615017831186e+00 9.183684466418197134e-01 7.632429012871184970e-02 2.781935061152568042e-02
7.879865001852721207e+00 -3.971228948485158172e-01 1.088249090876194591e+00 -2.518112183840355289e+00 9.189072689184223375e-01 7.609523791782807356e-02 2.776841606074490973e-02
7.899347240695675509e+00 -3.973564829287983269e-01 1.087609363358844172e+00 -2.516631898463799200e+00 9.194477665323863569e-01 7.586731817831207647e-02 2.771781925014105488e-02
7.918926054385365454e+00 -3.975908022647512974e-01 1.086968388465749724e+00 -2.515148726539481405e+00 9.199899561122424352e-01 7.564052954026863340e-02 2.766756123186214777e-02
7.938602162798573225e+00 -3.978258601330772470e-01 1.086326152067942585e+00 -2.513662635368874021e+00 9.205338544933202582e-01 7.542254751735072427e-02 2.761933876004658145e-02
7.957026656976252887e+00 -3.980455831261581201e-01 1.085726500343325407e+00 -2.512275082030130502e+00 9.210422695621620637e-01 7.520561785857446391e-02 2.757143423344423847e-02
7.975536871954621354e+00 -3.982659599278752793e-01 1.085125728986129134e+00 -2.510884937746366674e+00 9.215521973977476300e-01 7.499731959570568596e-02 2.752551898688712639e-02
7.994133407358495091e+00 -3.984869966431752175e-01 1.084523826197997920e+00 -2.509492175212555409e+00 9.220636521243501527e-01 7.478999905516893476e-02 2.747990157947783132e-02
8.012816868418303429e+00 -3.987086994484262958e-01 1.083920780060658506e+00 -2.508096766846071191e+00 9.225766480314528950e-01 7.458365513640202726e-02 2.743458290443463385e-02
8.031587866035740930e+00 -3.989310745924246615e-01 1.083316578534437857e+00 -2.506698684783251085e+00 9.230911995760717748e-01 7.437828673991328521e-02 2.738956386322327630e-02
8.050447016850577953e+00 -3.991541283974160970e-01 1.082711209456756585e+00 -2.505297900875909978e+00 9.236073213851212493e-01 7.417389276729825787e-02 2.734484536584203679e-02
8.069394943307790058e+00 -3.993778672601314139e-01 1.082104660540610386e+00 -2.503894386687829154e+00 9.241250282578103992e-01 7.397047212150138773e-02 2.730042833085630227e-02
8.088432273726333221e+00 -3.996022976528455506e-01 1.081496919373019727e+00 -2.502488113491153854e+00 9.246443351680869727e-01 7.376802370605367587e-02 2.725631368539291333e-02
8.107559642368483921e+00 -3.998274261244466610e-01 1.080887973413463543e+00 -2.501079052262785485e+00 9.251652572671172914e-01 7.356654642577174774e-02 2.721250236536280551e-02
8.126777689510268132e+00 -4.000532593015317939e-01 1.080277809992289839e+00 -2.499667173680669485e+00 9.256878098858081216e-01 7.336603918613228414e-02 2.716899531543024923e-02
8.146087061513107130e+00 -4.002798038895123978e-01 1.079666416309100763e+00 -2.498252448120080516e+00 9.262120085373731770e-01 7.316650089309115201e-02 2.712579348926547410e-02
8.165488410895957117e+00 -4.005070666737423069e-01 1.079053779431120352e+00 -2.496834845649831269e+00 9.267378689199368136e-01 7.296793045389361743e-02 2.708289784965484462e-02
8.184982396409001382e+00 -4.007350545206664894e-01 1.078439886291533201e+00 -2.495414336028416002e+00 9.272654069191867965e-01 7.277032677577092989e-02 2.704030936843317481e-02
8.204569683108216438e+00 -4.009637743789833397e-01 1.077824723687803354e+00 -2.493990888700132302e+00 9.277946386110682564e-01 7.257368876638833899e-02 2.699802902676424338e-02
8.224250942430870737e+00 -4.011932332808318957e-01 1.077208278279967679e+00 -2.492564472791116259e+00 9.283255802645240529e-01 7.237801533391975684e-02 2.695605781512732529e-02
8.244026852272563488e+00 -4.014234383429983732e-01 1.076590536588902136e+00 -2.491135057105322126e+00 9.288582483442836546e-01 7.218997254136874653e-02 2.691582034991937128e-02
8.262533022464042531e+00 -4.016385421909491327e-01 1.076013958197068243e+00 -2.489800890484695106e+00 9.293559738533181402e-01 7.200282691019220527e-02 2.687587293147778236e-02
8.281122464790650284e+00 -4.018543055549244070e-01 1.075436232198169195e+00 -2.488464068138054763e+00 9.298552253126350919e-01 7.182316255201341704e-02 2.683761795784478030e-02
8.299795742568814916e+00 -4.020707343901410713e-01 1.074857347365230753e+00 -2.487124564081479861e+00 9.303560164995601234e-01 7.164433141475948230e-02 2.679963458693967321e-02
8.318553424207088653e+00 -4.022878347191857218e-01 1.074277292361317970e+00 -2.485782352076451041e+00 9.308583613472342089e-01 7.146633261607834853e-02 2.676192365711311041e-02
8.337396083264410507e+00 -4.025056126329289441e-01 1.073696055738229571e+00 -2.484437405626850559e+00 9.313622739467370959e-01 7.128916527317427643e-02 2.672448601427037523e-02
8.356324298507992410e+00 -4.027240742914575677e-01 1.073113625935185222e+00 -2.483089697975901622e+00 9.318677685492354756e-01 7.111282850291368585e-02 2.668732251196458821e-02
8.375338653973132708e+00 -4.029432259250196879e-01 1.072529991277485273e+00 -2.481739202103081521e+00 9.323748595681737861e-01 7.093732142145833808e-02 2.665043401144872107e-02
8.394439739022741875e+00 -4.031630738349849530e-01 1.071945139975162942e+00 -2.480385890720986364e+00 9.328835615814911053e-01 7.076264314491861884e-02 2.661382138182688539e-02
8.413628148408776042e+00 -4.033836243948249467e-01 1.071359060121605200e+00 -2.479029736272132745e+00 9.333938893338844522e-01 7.058879278857070616e-02 2.657748550012260791e-02
8.432904482333425378e+00 -4.036048840511003433e-01 1.070771739692169211e+00 -2.477670710925762965e+00 9.339058577390967342e-01 7.041576946677331750e-02 2.654142725132468614e-02
8.452269346512247594e+00 -4.038268593244727089e-01 1.070183166542767017e+00 -2.476308786574558773e+00 9.344194818822517679e-01 7.024357229323124896e-02 2.650564752849871725e-02
8.471723352237049198e+00 -4.040495568107260738e-01 1.069593328408444677e+00 -2.474943934831346226e+00 9.349347770222168341e-01 7.007220038089870262e-02 2.647014723292117136e-02
8.491267116440781137e+00 -4.042729831818120401e-01 1.069002212901924986e+00 -2.473576127025718385e+00 9.354517585940156366e-01 6.990165284151447778e-02 2.643492727413582558e-02
8.510901261762180425e+00 -4.044971451869021628e-01 1.068409807512148868e+00 -2.472205334200664240e+00 9.359704422112663513e-01 6.973192878566880637e-02 2.639998857005064481e-02
8.530626416612394181e+00 -4.047220496534670309e-01 1.067816099602782565e+00 -2.470831527109097703e+00 9.364908436686714133e-01 6.956302732271850420e-02 2.636533204693409030e-02
8.550443215241816830e+00 -4.049477034883682824e-01 1.067221076410710623e+00 -2.469454676210366628e+00 9.370129789445413859e-01 6.940007220418421829e-02 2.633200378085784679e-02
8.569134483438135774e+00 -4.051602728474260062e-01 1.066661161864588481e+00 -2.468159064490947685e+00 9.375048382299203675e-01 6.923788829670250722e-02 2.629894240867320862e-02
8.587907648883533085e+00 -4.053735149001695959e-01 1.066100065552520570e+00 -2.466860717938782255e+00 9.379982539272584408e-01 6.908153741999165098e-02 2.626717673637728873e-02
8.606763251018424654e+00 -4.055874355608068416e-01 1.065537776596170882e+00 -2.465559611375281790e+00 9.384932397183238795e-01 6.892590872953212322e-02 2.623566308913890047e-02
8.625701834031456627e+00 -4.058020408086842057e-01 1.064974284013953554e+00 -2.464255719382769438e+00 9.389898094355279001e-01 6.877100148156656267e-02 2.620440226887955221e-02
8.644723946911584633e+00 -4.060173366891470237e-01 1.064409576719860917e+00 -2.462949016301771987e+00 9.394879770639148475e-01 6.861681493124641151e-02 2.617339508460677852e-02
8.663830143501209946e+00 -4.062333293144184121e-01 1.063843643522271787e+00 -2.461639476228242085e+00 9.399877567431879077e-01 6.846334833239707540e-02 2.614264235249377441e-02
8.683020982549708222e+00 -4.064500248644860037e-01 1.063276473122748422e+00 -2.460327073010780907e+00 9.404891627697630208e-01 6.831060093706899095e-02 2.611214489585099441e-02
8.702297027768274518e+00 -4.066674295880091661e-01 1.062708054114808398e+00 -2.459011780247782220e+00 9.409922095988614288e-01 6.815857199526886845e-02 2.608190354514499168e-02
8.721658847884937060e+00 -4.068855498032329931e-01 1.062138374982693145e+00 -2.457693571284586209e+00 9.414969118466267606e-01 6.800726075568974682e-02 2.605191913836840678e-02
8.741107016700274457e+00 -4.071043918989227239e-01 1.061567424100112067e+00 -2.456372419210558267e+00 9.420032842922788641e-01 6.785666646491630982e-02 2.602219252084245552e-02
8.760642113144516685e+00 -4.073239623353088201e-01 1.060995189728972443e+00 -2.455048296856153556e+00 9.425113418803026111e-01 6.770678836715419979e-02 2.599272454533775936e-02
8.780264721334697597e+00 -4.075442676450487522e-01 1.060421660018092460e+00 -2.453721176789931846e+00 9.430210997226691205e-01 6.755762570495373043e-02 2.596351607226259767e-02
8.799975430633073969e+00 -4.077653144342048286e-01 1.059846823001899363e+00 -2.452391031315527492e+00 9.435325731010921757e-01 6.740917771882233567e-02 2.593456796975117037e-02
8.819774835705750604e+00 -4.079871093832339035e-01 1.059270666599110733e+00 -2.451057832468602538e+00 9.440457774693178372e-01 6.726144364683196708e-02 2.590588111366940241e-02
8.839663536582987646e+00 -4.082096592479977359e-01 1.058693178611392005e+00 -2.449721552013727877e+00 9.445607284554573546e-01 6.711442272426262901e-02 2.587745638759542111e-02
8.859642138719529214e+00 -4.084329708607834508e-01 1.058114346722006882e+00 -2.448382161441259530e+00 9.450774418643479446e-01 6.697304564165569574e-02 2.585024042555183685e-02
8.878354159364885589e+00 -4.086419062084603593e-01 1.057573351646224014e+00 -2.447130323168251742e+00 9.455608903565837497e-01 6.683233270105895518e-02 2.582327079441756185e-02
8.897145388806514177e+00 -4.088515156421474450e-01 1.057031166924938370e+00 -2.445875731754075133e+00 9.460458984470149213e-01 6.669715619632272940e-02 2.579747737447038447e-02
8.916016331052738053e+00 -4.090618048867171175e-01 1.056487782285641552e+00 -2.444618363420494322e+00 9.465324793785745427e-01 6.656259725329181920e-02 2.577191493687829710e-02
8.934967494396657273e+00 -4.092727797279478996e-01 1.055943187362202051e+00 -2.443358194172406961e+00 9.470206465350177183e-01 6.642865524147867351e-02 2.574658422997297760e-02
8.953999391462385660e+00 -4.094844460132959219e-01 1.055397371693846065e+00 -2.442095199795525584e+00 9.475104134427236868e-01 6.629532952756375663e-02 2.572148600824042397e-02
