# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.197436098063386467e+00 -7.106875028066504327e-03 3.715711327998421631e-01 -1.407088201285087052e+02 2.691274729726325976e+00 7.420405477572327300e+02 1.201894035448944287e+01 -7.503713802699719054e+03 -1.420908767337283862e+01
1.202124144629609148e+00 -7.282693631007883771e-03 3.639718588294341695e-01 -1.373118314001636406e+02 2.747465156279083942e+00 7.080479584813255087e+02 1.195250304956345033e+01 -6.993666646375282653e+03 -1.408810830817550652e+01
1.206864472855686321e+00 -7.460844818366477345e-03 3.566375261999762958e-01 -1.340330786050240022e+02 2.803967408183717147e+00 6.761016374427997562e+02 1.188611238924545077e+01 -6.524074197816888955e+03 -1.396839585652172921e+01
1.211642334095627271e+00 -7.640787162423856929e-03 3.495770819591146883e-01 -1.308765679166979794e+02 2.860599426014307500e+00 6.459505841761441616e+02 1.181954921126473401e+01 -6.092207120326104814e+03 -1.384952821022191927e+01
1.216473913054461065e+00 -7.823143441963654326e-03 3.427537300018279609e-01 -1.278258550950197332e+02 2.917546659505840800e+00 6.175589374414763597e+02 1.175302617612807943e+01 -5.693642267556769184e+03 -1.373209709595036720e+01
1.221344179363627047e+00 -8.007359938509929845e-03 3.361767761882614169e-01 -1.248851066617704220e+02 2.974625467405853207e+00 5.907117478849650070e+02 1.168632253003467447e+01 -5.326106957906222306e+03 -1.361533136618180428e+01
1.226269779398321935e+00 -8.194080281154703105e-03 3.298126587218362382e-01 -1.220393217649901771e+02 3.032024313061310483e+00 5.653851055487195936e+02 1.161965220983758584e+01 -4.986164167566582364e+03 -1.350017404281615896e+01
1.231235269543401456e+00 -8.382733368108352678e-03 3.236710516640979307e-01 -1.192928315964867636e+02 3.089556495270971759e+00 5.413931484524041480e+02 1.155279109113453018e+01 -4.671891238895327660e+03 -1.338550095402760221e+01
1.236257904508147654e+00 -8.573989553664900995e-03 3.177210468306774782e-01 -1.166318192646451166e+02 3.147415035847242137e+00 5.187216713551343901e+02 1.148595615165106665e+01 -4.380620886446256009e+03 -1.327261601898746157e+01
1.241321685455698987e+00 -8.767254795418859617e-03 3.119727050824752657e-01 -1.140607890764767660e+02 3.205408626166936781e+00 4.972083842376097209e+02 1.141891796572279993e+01 -4.110694721866982945e+03 -1.316001379858061249e+01
1.246444648095363261e+00 -8.963233135826573217e-03 3.063972724626392030e-01 -1.115668849450028119e+02 3.263736625207509956e+00 4.768470782581548519e+02 1.135189846548070669e+01 -3.860057249526762007e+03 -1.304939054318049330e+01
1.251610071135160318e+00 -9.161300994383336782e-03 3.010052368686607083e-01 -1.091548024252325888e+02 3.322201335773887543e+00 4.574946265096776870e+02 1.128466080293264362e+01 -3.627253768484845295e+03 -1.293884028811106113e+01
1.256836962778728584e+00 -9.362203901758146818e-03 2.957695748196697005e-01 -1.068124568203655542e+02 3.381010371366623968e+00 4.391515156596375959e+02 1.121743396556885131e+01 -3.410714229180227903e+03 -1.283047063373286534e+01
1.262107693903929517e+00 -9.565281352007242929e-03 2.907012468345644418e-01 -1.045447554755044735e+02 3.439957725978008085e+00 4.216902351596702374e+02 1.114997136227394492e+01 -3.209140180288357442e+03 -1.272194455860989137e+01
